t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
1031,1.9675476115147162e7,1.4097964597372725e6,86661.58572432937,4437.96984331054,181.15606281901128,5.475028397799788,0.10547533075998602,0.0004937143131289145
1032,1.9816889809449796e7,1.4184848384418678e6,87106.3684404352,4456.1127695640125,181.70403702090857,5.485578233193548,0.10556806115859693,0.0005016098925832951
1033,1.99591745685416e7,1.4272177861905547e6,87552.46159676214,4474.310616304029,182.25317351461285,5.496135193247764,0.10558388764675265,0.000535192467610201
1034,2.0102334855935134e7,1.4359954343222575e6,88000.54953875957,4492.563400421227,182.80326778384332,5.506694945086281,0.10568571823011133,0.00047016378614287986
1035,2.024637515165717e7,1.4448179825899953e6,88450.78092211057,4510.87123350539,183.35449313076248,5.517284229938795,0.10573129274592746,0.000405640014101219
1036,2.0391299956383146e7,1.4536856456058053e6,88902.954880312,4529.234275793749,183.90669218881453,5.52788003796511,0.10580528674165428,0.00042883184954277257
1037,2.0537113791323002e7,1.4625986179412792e6,89356.57356153085,4547.652617357315,184.45999061736137,5.538473149327759,0.10580087978770186,0.0004379649171379128
1038,2.0683821194724053e7,1.471557044324323e6,89812.26587155877,4566.12630060438,185.0143848069821,5.5490424802792955,0.10583603113553008,0.0003790285931011008
1039,2.08314267223156e7,1.4805611324624452e6,90269.72408917836,4584.655492482571,185.56990720460595,5.5596229275662825,0.10583298158320663,0.0003322149743629026
1040,2.0979934949057307e7,1.4896110591469249e6,90729.11991814182,4603.240313160593,186.12637548253167,5.570187523752476,0.10586552085558461,0.0003206437772281895
1041,2.1129350468561787e7,1.498707018398406e6,91189.80732305034,4621.880757577083,186.6838561812607,5.580719659034419,0.10591560195462286,0.0002847781011251
1042,2.127967789054826e7,1.5078491396645373e6,91652.87201941603,4640.577071054465,187.24248249942514,5.591300297934287,0.10594068168554817,0.00028243817739499933
1043,2.143092184311048e7,1.5170376609673973e6,92117.97856128239,4659.329345681924,187.80214185215394,5.6018296476342675,0.10594850420337883,0.0002546681762007244
1044,2.1583086976376437e7,1.5262727868456258e6,92585.15117059684,4678.137576398441,188.36284553181764,5.612435156086719,0.10598866326285604,0.0002368958030342478
1045,2.1736177961289365e7,1.5355547241010603e6,93053.87577706961,4697.0019331578005,188.92461395263336,5.62298440322262,0.10600231777176265,0.00024294144776227806
1046,2.1890199486730013e7,1.5448836282378188e6,93524.54789041418,4715.9225852703175,189.4873994327561,5.633617612341548,0.1060038916861971,0.00024926340727878963
1047,2.204515625910186e7,1.5542596942060506e6,93996.88481374731,4734.89952923997,190.05129704484455,5.644229889600372,0.10598178458811491,0.0002794444046105841
1048,2.2201053002871588e7,1.563683088933705e6,94471.16545981576,4753.932904106884,190.61634322604056,5.654813066276899,0.10608818230064852,0.0002566152080617355
1049,2.2357894460713204e7,1.5731540069912805e6,94947.6940954748,4773.022848022599,191.18236387102294,5.665440134629209,0.10609914593017512,0.0002979035471992745
1050,2.251568539620744e7,1.5826726734331935e6,95425.63122027252,4792.169380181317,191.7494192152474,5.675998124745529,0.10609044616275877,0.00030508456224248657
1051,2.267443059112491e7,1.5922392293614955e6,95905.55322693742,4811.372740420686,192.3175832891766,5.686598654025762,0.10612466532170262,0.00031244131857557076
1052,2.2834134844492204e7,1.6018538736740535e6,96387.86206162495,4830.632928301468,192.88676836465848,5.697236834651687,0.10610960084472915,0.00029203262728117504
