t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
33,0.014489614083133005,0.02134193737795104,0.12256256220462826,0.11621709947744403,0.014087103587355538,0.0008111018909683703,1.8510044569956044e-5,1.7369857087276134e-7
34,0.014453634277979127,0.021341200416634155,0.12241390628262425,0.11138133001572474,0.013481879710036195,0.0007884695375306965,1.8208276835762904e-5,1.7269870496713832e-7
35,0.014418287303616543,0.02133883991381625,0.12231983187294468,0.10687832212226829,0.0128997016390789,0.0007663553170295471,1.7909973453321248e-5,1.7169886461632493e-7
36,0.014385215239645033,0.021331466893588644,0.12226721128880015,0.10269012621159249,0.012339863609706675,0.0007447502902266945,1.7615114447628627e-5,1.7069905373953466e-7
37,0.01435561461730122,0.021317696737260187,0.122242864426689,0.09879953459850016,0.011801676642845808,0.0007236456211810471,1.7323679841514813e-5,1.6969927669692639e-7
38,0.014330213591808,0.02129765029173589,0.1222348434089816,0.09519005785168115,0.011284468250737836,0.0007030325766517817,1.7035649655001566e-5,1.6869953831904776e-7
39,0.014309304902077163,0.021272454212808562,0.12223325355001063,0.09184590172123303,0.010787582145926108,0.0006829025255008105,1.6751003904610585e-5,1.676998439365279e-7
40,0.014292815375485149,0.02124379028458905,0.12223065185907564,0.08875194462938885,0.010310377953539084,0.000663246938091915,1.6469722602573448e-5,1.6670019940968767e-7
41,0.014280394546109198,0.021213524162674267,0.12222209740054248,0.08589371571739271,0.009852230927162083,0.0006440573856979182,1.6191785756102976e-5,1.657006111585577e-7
42,0.014271508005659926,0.02118342724956491,0.12220494319054429,0.08325737343415744,0.009412531667840012,0.000625325539900482,1.591717336652111e-5,1.6470108619247602e-7
43,0.014265524728407926,0.021154992164486686,0.12217846075534841,0.08082968466207438,0.008990685846672923,0.0006070431719989515,1.5645865428465223e-5,1.6370163213998906e-7
44,0.014261791274234322,0.021129332825124244,0.12214338005102222,0.07859800436349633,0.008586113930346136,0.0005892021524066084,1.537784192889145e-5,1.6270225727796575e-7
45,0.014259689097667134,0.02110715435141689,0.12210141295020838,0.07655025574919355,0.00819825091069271,0.000571794450073176,1.5113082846385045e-5,1.6170297056158835e-7
46,0.014258673940387418,0.02108877535198851,0.12205481120921895,0.07467491094259794,0.00782654603649738,0.0005548121318717643,1.4851568149985606e-5,1.6070378165254561e-7
47,0.014258298350756048,0.02107418500662575,0.122005992312342,0.07296097214925269,0.007470462549469502,0.0005382473620168587,1.4593277798367745e-5,1.5970470094801445e-7
48,0.01425821974716599,0.02106311900089374,0.12195725068573672,0.07139795330800831,0.007129477423015001,0.0005220924014699805,1.4338191738867988e-5,1.587057396088852e-7
49,0.014258197184808447,0.021055141118464016,0.12191055861487422,0.06997586222257493,0.006803081104381163,0.0005063396073486196,1.4086289906506716e-5,1.5770690958745593e-7
50,0.014258080205035004,0.021049720558661906,0.12186745131477286,0.06868518316031764,0.006490777259883688,0.0004909814323325126,1.383755222296891e-5,1.5670822365453393e-7
51,0.014257792970951299,0.021046298349280394,0.12182898403743203,0.06751685990944604,0.006192082523109302,0.00047601042406230677,1.3591958595466059e-5,1.5570969542559378e-7
52,0.014257316452773066,0.021044339228796723,0.12179574556027035,0.06646227929432166,0.005906526247232608,0.0004614192245760475,1.3349488916114935e-5,1.5471133938815486e-7
53,0.01425667084079266,0.021043367866736374,0.12176791136939769,0.06551325512451664,0.005633650259269614,0.0004472005696981057,1.3110123060639636e-5,1.5371317092611602e-7
54,0.01425589973180654,0.021042990176905165,0.12174532072171691,0.06466201258006478,0.005373008617770378,0.00043334728844097265,1.2873840887253864e-5,1.5271520634407183e-7
55,0.014255057031789354,0.021042901744919955,0.1217275639142934,0.06390117302752124,0.00512416737447851,0.0004198523024433451,1.2640622236064654e-5,1.5171746289273156e-7
56,0.014254196994256866,0.021042886093102713,0.12171406893946814,0.06322373924527055,0.004886704337846966,0.0004067086253573663,1.2410446927748052e-5,1.5071995879098157e-7
57,0.014253367398535135,0.021042805736030134,0.12170417978247688,0.06262308106230295,0.0046602088403316306,0.0003939093622652204,1.2183294762647482e-5,1.4972271324859508e-7
58,0.01425260557464584,0.021042588852569166,0.12169722156376715,0.06209292139762186,0.004444281508870803,0.00038144770910421516,1.1959145520030828e-5,1.4872574648875623e-7
59,0.014251936797025733,0.0210422140306048,0.12169255029491681,0.06162732268814825,0.004238534037564163,0.00036931695205433225,1.1737978956784472e-5,1.4772907976752732e-7
60,0.01425137448346531,0.021041695035372045,0.12168958706639253,0.06122067370529809,0.00404258896416483,0.00035751046696263724,1.1519774806691068e-5,1.4673273539461337e-7
61,0.014250921628499513,0.021041066999971807,0.1216878379692789,0.060867676747401664,0.003856079449319297,0.00034602171875628313,1.1304512779546454e-5,1.457367367525099e-7
62,0.014250572950181666,0.021040374905364395,0.12168690199109786,0.06056333519982631,0.0036786490585615926,0.0003348442608464553,1.1092172560165751e-5,1.4474110831422393e-7
63,0.014250317314552414,0.021039664752850244,0.1216864695852873,0.06030294145804151,0.0035099515475866348,0.0003239717345482312,1.0882733807671696e-5,1.4374587566107914e-7
64,0.014250140104652616,0.021038977461180233,0.12168631468809646,0.06008206520341501,0.0033496506501135056,0.0003133978684831648,1.0676176154527086e-5,1.4275106549836873e-7
65,0.014250025305735825,0.021038345252398727,0.12168628275035183,0.059896542025285854,0.003197419868827219,0.0003031164779932873,1.0472479205818296e-5,1.4175670567102567e-7
