t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
60,-0.37221486734571546,-2.2784376316232846,-1.5926939055680642,-0.11916320661848642,-0.023263963450630042,0.024469368054193252,-0.0028189516804040765,0.001354658956090639
61,-0.6080420526684243,-2.438306614703679,-1.62114591930123,-0.12136771895449237,-0.020830895093147922,0.024194239841198523,-0.0026834726853123565,0.0013546419561198746
62,-0.8599987542809795,-2.6010314175617846,-1.6435848407321143,-0.12333027749285157,-0.018424662301615838,0.02393265939622334,-0.0025479947538108315,0.0013546236144186994
63,-1.128340448950088,-2.766009525507027,-1.6589535013828198,-0.12505349806665714,-0.016043910304482274,0.02368462661949167,-0.0024125180160401273,0.0013546038671307917
64,-1.413257074747751,-2.9325327199892564,-1.6664454606807915,-0.12653986102568548,-0.013687284343405881,0.02345014139879375,-0.002277042610004186,0.001354582650076793
65,-1.7148637184251554,-3.099812150478969,-1.6653902843311448,-0.12779171125222996,-0.011353429667383765,0.023229203607060746,-0.0021415686814109276,0.0013545598988798742
66,-2.0331932290215318,-3.2669919345047944,-1.6555940195670582,-0.12881125815008512,-0.009040991539966318,0.023021813102741137,-0.002006096383851775,0.0013545355491141127
67,-2.3681918971570446,-3.4331968052063693,-1.6371661066399497,-0.1296005756506545,-0.0067486152378161465,0.02282796972820229,-0.0018706258786958451,0.0013545095364350182
68,-2.719719037193458,-3.597562449669607,-1.6110074511152719,-0.13016160221795306,-0.004474946050446531,0.022647673308412313,-0.0017351573349943961,0.001354481796709582
69,-3.087552034650017,-3.7593146550210146,-1.5794516130569043,-0.13049614083775943,-0.0022186292873773925,0.022480923651197342,-0.0015996909295599641,0.0013544522661549981
70,-3.471402517243077,-3.917912573660849,-1.5447162644996884,-0.13060585902535587,2.168972347758888e-5,0.022327720545518164,-0.0014642268467606225,0.0013544208814548029
71,-3.8709391233043378,-4.0730371331085955,-1.5080209678925793,-0.1304922888280256,0.002247365633292606,0.0221880637606971,-0.0013287652784065886,0.0013543875798759648
72,-4.285804681400605,-4.224491224425123,-1.4706312395704702,-0.13015682682699634,0.004459753069282874,0.02206195304583936,-0.0011933064236445152,0.0013543522993800343
73,-4.715628635482864,-4.372204297076616,-1.4342433726878816,-0.12960073414101034,0.006660206633248657,0.021949388128911118,-0.0010578504887860897,0.001354314978723347
74,-5.160041859073194,-4.5162754356443555,-1.401814112512213,-0.12882513642340968,0.008850080897233844,0.021850368716414322,-0.0009223976871971663,0.0013542755575534267
75,-5.618699908704683,-4.657099405293895,-1.3763899258020267,-0.1278310238681302,0.011030730402915153,0.021764894492309356,-0.000786948239077676,0.0013542339764914813
76,-6.091313059990976,-4.795375622239695,-1.360159831489208,-0.1266192512121965,0.013203509657802991,0.021692965117662298,-0.0006515023713237296,0.0013541901772124076
77,-6.577672470012687,-4.932022408824196,-1.3549722692568154,-0.12519053774149513,0.015369773133692347,0.021634580229813915,-0.0005160603173199767,0.0013541441025133494
78,-7.077670374018531,-5.068142934553155,-1.3623004811212385,-0.12354546729435562,0.017530875263489464,0.02158973944202061,-0.0003806223167988289,0.0013540956963808291
79,-7.591316686592283,-5.2049876960435855,-1.3831153625646904,-0.12168448826162867,0.01968817043567065,0.02155844234371478,-0.00024518861578889104,0.0013540449040596704
80,-8.118751228084033,-5.34390428153744,-1.4170210776015184,-0.11960791359995408,0.021843012996243253,0.02154068849898774,-0.00010975946632908916,0.0013539916721032237
81,-8.660246599674439,-5.48620069696357,-1.4622337837571646,-0.11731592083597057,0.02399675724430696,0.021536477446725637,2.5664873575193215e-5,0.00135393594843913
82,-9.216197287781366,-5.633006564228349,-1.517114265431167,-0.11480855207021534,0.026150757429093716,0.021545808700306417,0.00016108414004820858,0.0013538776824329223
83,-9.787102537270055,-5.785287583992803,-1.5805024858958974,-0.11208571398450129,0.02830636774931335,0.021568681746827204,0.00029649806347998745,0.0013538168249526234
84,-10.37355236504779,-5.943893452664517,-1.650337799940244,-0.1091471778433359,0.030464942347820965,0.021605096047402066,0.0004319063685100409,0.0013537533284490927
85,-10.976211457794578,-6.109467800532297,-1.7240237120834268,-0.10599257950514303,0.032627835312419154,0.021655051035919443,0.0005673087742147726,0.0013536871470296687
86,-11.595795876480546,-6.282394606681426,-1.7979197606376374,-0.10262141942724384,0.03479640067198836,0.021718546119009523,0.0007027049941189606,0.001353618236552679
87,-12.233041886334885,-6.4626938008212464,-1.8676311669174943,-0.09903306267411867,0.036971992395255324,0.02179558067523371,0.0008380947363156771,0.0013535465547239735
88,-12.888665766320512,-6.649945831431825,-1.9293970971094065,-0.09522673891985342,0.039155964385625915,0.021886154055339755,0.0009734777034369914,0.0013534720612148636
89,-13.563323036021927,-6.84335505956632,-1.979867767335314,-0.0912015424618598,0.041349670484014694,0.021990265580352324,0.0011088535929267148,0.001353394717770087
