t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
86,0.0087228194808374,0.047082128602375206,0.9968488017779259,0.6596383707896123,0.0018712877763971318,1.4344449412785163e-6
87,0.008722815154425296,0.047082107645652044,0.9968475001232601,0.6568165376779491,0.0018668727108910065,1.4334462544071514e-6
88,0.008722811689205145,0.047082083579471266,0.9968459717636944,0.6540066524559309,0.0018624648129027923,1.4324476170728445e-6
89,0.008722809031137094,0.04708205783862434,0.9968442306207868,0.6512086820691168,0.0018580640773254485,1.4314490304884171e-6
90,0.008722807087464233,0.04708203182227599,0.9968422978482023,0.6484225935169015,0.001853670499049147,1.4304504958798877e-6
91,0.008722805743004606,0.04708200675094067,0.9968401999740338,0.6456483538524685,0.001849284072961266,1.4294520144864311e-6
92,0.008722804874362647,0.047081983583154935,0.9968379669631576,0.6428859301827813,0.001844904793946381,1.4284535875603062e-6
93,0.008722804361289964,0.0470819629821001,0.9968356303592988,0.640135289668532,0.0018405326568862609,1.427455216366824e-6
94,0.00872280409490726,0.04708194532075364,0.9968332216253786,0.6373963995241263,0.0018361676566598657,1.4264569021842817e-6
95,0.008722803982872226,0.04708193071394007,0.9968307707590711,0.6346692270176032,0.0018318097881432306,1.4254586463038668e-6
96,0.008722803951837563,0.04708191906654481,0.9968283052224641,0.6319537394706488,0.0018274590462095657,1.4244604500296576e-6
97,0.00872280394769872,0.04708191012875842,0.9968258491926696,0.6292499042585367,0.0018231154257291723,1.4234623146785256e-6
98,0.008722803934196137,0.04708190355117377,0.9968234231151899,0.6265576888100908,0.0018187789215694267,1.4224642415800875e-6
99,0.008722803890432987,0.04708189893462841,0.9968210435246019,0.6238770606076609,0.0018144495285948015,1.421466232076664e-6
100,0.00872280380781429,0.04708189587161179,0.996818723086602,0.6212079871870853,0.0018101272416668132,1.4204682875232055e-6
101,0.0087228036868278,0.047081893977737474,0.996816470811232,0.6185504361376415,0.001805812055644008,1.4194704092872425e-6
102,0.008722803533986877,0.047081892913119976,0.9968142923876754,0.6159043751020252,0.0018015039653819479,1.4184725987488228e-6
103,0.008722803359153593,0.0470818923944635,0.9968121905950343,0.6132697717763279,0.0017972029657332448,1.41747485730048e-6
104,0.00872280317336737,0.047081892199306974,0.9968101657500039,0.6106465939099405,0.0017929090515473878,1.4164771863471136e-6
105,0.00872280298722504,0.04708189216417536,0.9968082161598132,0.6080348093056229,0.0017886222176709942,1.4154795873060476e-6
106,0.008722802809797094,0.04708189217846195,0.9968063385566677,0.6054343858193595,0.0017843424589475132,1.4144820616068491e-6
107,0.008722802648022134,0.047081892175749894,0.9968045284972831,0.6028452913603949,0.0017800697702173886,1.4134846106913502e-6
108,0.008722802506494782,0.0470818921240303,0.9968027807175696,0.6002674938911663,0.0017758041463179796,1.4124872360135715e-6
109,0.008722802387552015,0.04708189201598208,0.9968010894379316,0.5977009614272797,0.0017715455820835582,1.411489939039666e-6
110,0.008722802291562429,0.04708189186013636,0.9967994486186562,0.5951456620374777,0.0017672940723453016,1.4104927212478626e-6
111,0.008722802217332544,0.04708189167345222,0.9967978521678931,0.5926015638435846,0.0017630496119312407,1.4094955841284008e-6
112,0.008722802162557393,0.04708189147554403,0.9967962941064791,0.5900686350204919,0.0017588121956663024,1.4084985291835038e-6
113,0.008722802124260161,0.04708189128459653,0.9967947686949036,0.5875468437961295,0.0017545818183722862,1.407501557927298e-6
114,0.00872280209918171,0.04708189111483195,0.9967932705279225,0.5850361584513958,0.001750358474867809,1.406504671885771e-6
115,0.008722802084097234,0.04708189097529804,0.9967917946021605,0.5825365473201546,0.0017461421599683257,1.4055078725967016e-6
116,0.008722802076049977,0.047081890869688524,0.9967903363615259,0.5800479787891727,0.0017419328684860746,1.4045111616095975e-6
117,0.008722802072502797,0.04708189079689691,0.9967888917246094,0.5775704212981398,0.0017377305952302109,1.4035145404857107e-6
118,0.008722802071415701,0.047081890752022744,0.9967874570974796,0.5751038433395287,0.00173353533500653,1.402518010797861e-6
119,0.008722802071262083,0.04708189072758732,0.9967860293746891,0.5726482134586639,0.0017293470826176788,1.4015215741304602e-6
120,0.008722802070998396,0.04708189071476784,0.9967846059306917,0.5702035002536611,0.0017251658328631524,1.4005252320794968e-6
121,0.008722802070002415,0.047081890704511124,0.996783184603438,0.5677696723753338,0.0017209915805390691,1.399528986252351e-6
122,0.008722802067993859,0.04708189068843928,0.9967817636715568,0.5653466985272305,0.0017168243204383875,1.3985328382678648e-6
123,0.008722802064948902,0.04708189065950708,0.9967803418263285,0.5629345474655444,0.0017126640473507475,1.3975367897562095e-6
124,0.008722802061017765,0.047081890612402276,0.996778918139474,0.5605331879991281,0.0017085107560625653,1.3965408423588764e-6
125,0.008722802056451403,0.047081890543712986,0.9967774920277307,0.5581425889894109,0.0017043644413569428,1.3955449977285911e-6
126,0.00872280205154132,0.04708189045189648,0.9967760632151288,0.5557627193503984,0.0017002250980137112,1.3945492575292817e-6
127,0.008722802046573837,0.04708189033709921,0.9967746316938683,0.5533935480486158,0.0016960927208093943,1.393553623436006e-6
128,0.008722802041798861,0.04708189020087638,0.9967731976846461,0.5510350441030685,0.0016919673045171673,1.3925580971348861e-6
129,0.00872280203741167,0.04708189004585806,0.9967717615973096,0.5486871765852323,0.001687848843906945,1.391562680323104e-6
130,0.008722802033545607,0.04708188987539997,0.9967703239925502,0.5463499146189896,0.0016837373337452771,1.3905673747087877e-6
131,0.008722802030273084,0.04708188969324987,0.9967688855453996,0.5440232273806169,0.00167963276879539,1.3895721820109914e-6
132,0.008722802027612504,0.04708188950325577,0.9967674470111181,0.5417070840987255,0.0016755351438171484,1.3885771039596225e-6
133,0.008722802025538724,0.04708188930912433,0.9967660091939705,0.5394014540542537,0.0016714444535671051,1.3875821422954132e-6
134,0.008722802023994855,0.04708188911423925,0.9967645729192931,0.5371063065803987,0.0016673606927984144,1.386587298769841e-6
135,0.008722802022904147,0.04708188892153861,0.9967631390090907,0.5348216110625978,0.0016632838562608573,1.3855925751450637e-6
136,0.00872280202218063,0.047081888733444446,0.9967617082613085,0.532547336938501,0.0016592139387008582,1.3845979731938977e-6
137,0.008722802021737863,0.04708188855184015,0.9967602814328065,0.5302834536979297,0.0016551509348614935,1.3836034946997703e-6
138,0.008722802021495581,0.04708188837808265,0.9967588592259272,0.5280299308828211,0.00165109483948239,1.3826091414566047e-6
139,0.008722802021384146,0.04708188821304459,0.9967574422785267,0.5257867380872151,0.0016470456472998081,1.381614915268825e-6
140,0.008722802021346837,0.04708188805717033,0.99675603115717,0.5235538449572164,0.0016430033530466246,1.38062081795129e-6
141,0.008722802021340693,0.047081887910544795,0.9967546263532423,0.5213312211909434,0.0016389679514522816,1.3796268513292135e-6
142,0.008722802021335737,0.04708188777296277,0.9967532282815867,0.5191188365385162,0.0016349394372428532,1.3786330172381537e-6
143,0.008722802021313546,0.04708188764399844,0.996751837281371,0.5169166608019915,0.0016309178051409532,1.3776393175239093e-6
144,0.008722802021265217,0.04708188752306685,0.9967504536187547,0.5147246638353363,0.001626903049865766,1.3766457540424891e-6
145,0.008722802021189054,0.047081887409478086,0.996749077491029,0.5125428155444227,0.0016228951661331186,1.375652328660091e-6
146,0.008722802021088362,0.047081887302483506,0.9967477090319001,0.5103710858869487,0.0016188941486553602,1.3746590432529917e-6
147,0.008722802020969466,0.047081887201311845,0.9967463483175645,0.5082094448724124,0.0016148999921414007,1.3736658997075225e-6
148,0.008722802020840015,0.04708188710519724,0.9967449953733057,0.5060578625620873,0.00161091269129671,1.3726728999200055e-6
149,0.008722802020707724,0.047081887013400145,0.9967436501803493,0.5039163090689947,0.0016069322408233636,1.3716800457967298e-6
150,0.008722802020579455,0.047081886925221014,0.996742312682761,0.5017847545578308,0.0016029586354199274,1.3706873392538454e-6
151,0.008722802020460677,0.04708188684000995,0.9967409827942036,0.499663169244988,0.001598991869781608,1.3696947822173771e-6
152,0.00872280202035522,0.04708188675717282,0.9967396604043977,0.4975515233984441,0.0015950319386000694,1.3687023766230985e-6
153,0.00872280202026532,0.047081886676173045,0.9967383453851584,0.4954497873377772,0.0015910788365635338,1.36771012441651e-6
154,0.008722802020191678,0.04708188659653301,0.996737037595952,0.4933579314341455,0.001587132558356855,1.366718027552837e-6
155,0.008722802020133837,0.04708188651783259,0.9967357368888657,0.4912759261101807,0.0015831930986613119,1.3657260879968735e-6
156,0.008722802020090393,0.04708188643970832,0.996734443113005,0.48920374184002663,0.0015792604521548074,1.3647343077230217e-6
157,0.0087228020200594,0.04708188636185075,0.9967331561182614,0.4871413491492591,0.0015753346135117545,1.3637426887151895e-6
158,0.00872280202003858,0.04708188628400205,0.9967318757584757,0.4850887186148657,0.001571415577403121,1.3627512329667606e-6
159,0.008722802020025625,0.047081886205953015,0.9967306018940107,0.4830458208652002,0.001567503338496402,1.3617599424805302e-6
160,0.008722802020018365,0.047081886127540384,0.9967293343937615,0.48101262657994126,0.0015635978914555935,1.3607688192686298e-6
161,0.008722802020014896,0.047081886048642815,0.9967280731366365,0.4789891064900771,0.0015596992309412719,1.3597778653525293e-6
162,0.00872280202001364,0.04708188596917824,0.9967268180125698,0.47697523137785647,0.0015558073516105436,1.3587870827629475e-6
163,0.008722802020013399,0.047081885889099735,0.9967255689230914,0.47497097207673894,0.001551922248117018,1.3577964735397933e-6
164,0.008722802020013316,0.04708188580839154,0.9967243257815315,0.47297629947138764,0.001548043915110876,1.3568060397321383e-6
165,0.008722802020012832,0.04708188572706482,0.9967230885128945,0.47099118449759947,0.0015441723472387984,1.355815783398144e-6
166,0.008722802020011676,0.04708188564515428,0.9967218570534725,0.4690155981423134,0.0015403075391440622,1.3548257066050375e-6
167,0.00872280202000978,0.0470818855627136,0.9967206313502277,0.4670495114435058,0.001536449485466394,1.3538358114290091e-6
168,0.008722802020007218,0.047081885479812007,0.9967194113600232,0.46509289549021376,0.0015325981808421028,1.3528460999552071e-6
169,0.008722802020004127,0.04708188539652922,0.9967181970487026,0.4631457214224993,0.0015287536199040915,1.3518565742776902e-6
170,0.008722802020000734,0.04708188531295335,0.9967169883901194,0.4612079604313508,0.001524915797281703,1.3508672364993194e-6
171,0.008722802019997228,0.047081885229176335,0.9967157853650922,0.4592795837587146,0.0015210847076008887,1.3498780887317604e-6
172,0.008722802019993783,0.04708188514529128,0.9967145879603646,0.45736056269740977,0.001517260345484106,1.3488891330954085e-6
173,0.008722802019990566,0.047081885061390466,0.996713396167577,0.45545086859112727,0.0015134427055503849,1.3479003717193427e-6
174,0.008722802019987692,0.047081884977562424,0.996712209982271,0.45355047283438454,0.001509631782415332,1.3469118067412902e-6
175,0.008722802019985237,0.047081884893890605,0.9967110294029548,0.4516593468724388,0.0015058275706909996,1.3459234403075105e-6
176,0.0087228020199832,0.047081884810451405,0.996709854430242,0.44977746220133585,0.0015020300649861036,1.3449352745728383e-6
177,0.008722802019981598,0.04708188472731373,0.9967086850660678,0.4479047903678146,0.001498239259905876,1.343947311700563e-6
178,0.00872280201998038,0.0470818846445384,0.9967075213129994,0.44604130296926514,0.001494455150052071,1.34295955386239e-6
179,0.008722802019979508,0.04708188456217726,0.9967063631736337,0.44418697165374543,0.0014906777300230855,1.3419720032384233e-6
180,0.008722802019978906,0.04708188448027369,0.9967052106500887,0.4423417681198841,0.001486906994413822,1.340984662017069e-6
181,0.008722802019978548,0.04708188439886273,0.9967040637435941,0.44050566411687847,0.0014831429378157858,1.3399975323950143e-6
182,0.008722802019978331,0.04708188431797064,0.9967029224541505,0.43867863144444724,0.0014793855548170466,1.3390106165771617e-6
183,0.008722802019978234,0.0470818842376168,0.9967017867802992,0.43686064195279334,0.0014756348400022659,1.3380239167765887e-6
184,0.008722802019978194,0.04708188415781358,0.9967006567189404,0.4350516675425588,0.0014718907879526623,1.3370374352144743e-6
185,0.008722802019978177,0.047081884078567164,0.996699532265236,0.43325168016479976,0.0014681533932460681,1.3360511741200836e-6
186,0.008722802019978175,0.04708188399987838,0.9966984134125668,0.43146065182094495,0.0014644226504569036,1.3350651357306891e-6
187,0.008722802019978168,0.047081883921743624,0.9966973001525408,0.42967855456276954,0.001460698554156216,1.3340793222915386e-6
188,0.008722802019978146,0.04708188384415525,0.9966961924750479,0.42790536049232364,0.0014569810989116072,1.3330937360557768e-6
189,0.008722802019978089,0.04708188376710276,0.9966950903683486,0.42614104176192735,0.001453270279287317,1.3321083792844215e-6
190,0.008722802019978004,0.04708188369057317,0.9966939938191932,0.42438557057413073,0.0014495660898442158,1.33112325424631e-6
191,0.008722802019977926,0.0470818836145523,0.9966929028129506,0.42263891918165974,0.0014458685251397888,1.3301383632180404e-6
192,0.008722802019977827,0.04708188353902426,0.9966918173337707,0.4209010598873814,0.0014421775797281286,1.329153708483915e-6
193,0.008722802019977735,0.04708188346397333,0.9966907373647338,0.41917196504427434,0.0014384932481599677,1.3281692923358962e-6
194,0.008722802019977634,0.0470818833893829,0.9966896628880179,0.41745160705540246,0.001434815524982729,1.327185117073589e-6
195,0.00872280201997755,0.04708188331523745,0.9966885938850552,0.41573995837385347,0.0014311444047404465,1.3262011850041304e-6
196,0.008722802019977487,0.04708188324152183,0.9966875303366919,0.4140369915027151,0.001427479881973833,1.3252174984421906e-6
197,0.00872280201997741,0.04708188316822124,0.9966864722233225,0.4123426789950252,0.0014238219512202385,1.3242340597098832e-6
198,0.008722802019977357,0.04708188309532294,0.9966854195250405,0.41065699345373907,0.0014201706070136773,1.323250871136731e-6
199,0.00872280201997732,0.04708188302281455,0.9966843722217498,0.4089799075317073,0.0014165258438848844,1.3222679350596422e-6
200,0.008722802019977278,0.0470818829506851,0.9966833302932757,0.4073113939316183,0.0014128876563612568,1.3212852538228202e-6
201,0.008722802019977261,0.04708188287892541,0.9966822937194609,0.4056514254059722,0.00140925603896692,1.3203028297777574e-6
202,0.008722802019977244,0.047081882807526995,0.9966812624802476,0.403999974757023,0.0014056309862226428,1.3193206652831164e-6
203,0.008722802019977233,0.04708188273648322,0.9966802365557417,0.40235701483678005,0.0014020124926459898,1.3183387627047758e-6
204,0.00872280201997723,0.047081882665788395,0.9966792159262642,0.4007225185469193,0.0013984005527511675,1.3173571244156814e-6
205,0.00872280201997723,0.04708188259543814,0.9966782005723944,0.399096458838783,0.0013947951610491496,1.3163757527958645e-6
206,0.008722802019977223,0.047081882525428824,0.9966771904749949,0.39747880871332875,0.0013911963120476628,1.3153946502323837e-6
207,0.00872280201997722,0.04708188245575805,0.9966761856152294,0.39586954122109697,0.00138760400025117,1.3144138191192503e-6
208,0.00872280201997722,0.04708188238642421,0.9966751859745709,0.3942686294621601,0.0013840182201608998,1.3134332618574032e-6
209,0.008722802019977204,0.047081882317426264,0.9966741915348023,0.39267604658609634,0.001380438966274839,1.312452980854637e-6
210,0.008722802019977199,0.04708188224876415,0.9966732022780077,0.39109176579195193,0.0013768662330877822,1.3114729785255878e-6
211,0.008722802019977206,0.047081882180437976,0.9966722181865603,0.3895157603281784,0.0013733000150912534,1.3104932572916309e-6
212,0.008722802019977206,0.04708188211244817,0.9966712392431037,0.3879480034926318,0.0013697403067736307,1.309513819580889e-6
213,0.008722802019977199,0.04708188204479557,0.9966702654305338,0.3863884686325225,0.0013661871026201169,1.3085346678281677e-6
214,0.008722802019977202,0.04708188197748126,0.9966692967319742,0.3848371291443518,0.0013626403971126822,1.3075558044748674e-6
215,0.008722802019977206,0.04708188191050655,0.9966683331307528,0.3832939584738926,0.0013591001847301396,1.3065772319689741e-6
216,0.0087228020199772,0.04708188184387203,0.9966673746103735,0.3817589301161687,0.0013555664599481866,1.3055989527650192e-6
217,0.008722802019977192,0.04708188177757913,0.9966664211544961,0.38023201761538145,0.001352039217239329,1.3046209693239921e-6
218,0.008722802019977195,0.04708188171162889,0.9966654727469094,0.37871319456489877,0.0013485184510729875,1.3036432841133406e-6
219,0.008722802019977206,0.04708188164602237,0.9966645293715133,0.37720243460718716,0.0013450041559153842,1.3026658996068526e-6
220,0.008722802019977206,0.047081881580759856,0.9966635910122879,0.3756997114338111,0.001341496326229701,1.3016888182846834e-6
221,0.00872280201997722,0.047081881515842236,0.9966626576532847,0.37420499878536695,0.0013379949564760033,1.3007120426332746e-6
222,0.008722802019977206,0.047081881451269604,0.9966617292786046,0.372718270451454,0.0013345000411112734,1.2997355751453017e-6
223,0.008722802019977209,0.04708188138704255,0.9966608058723841,0.3712395002706361,0.0013310115745894275,1.2987594183196367e-6
224,0.008722802019977195,0.04708188132316061,0.9966598874187788,0.3697686621303818,0.0013275295513612726,1.2977835746612725e-6
225,0.008722802019977195,0.047081881259623946,0.9966589739019601,0.3683057299670649,0.0013240539658746176,1.2968080466813175e-6
226,0.0087228020199772,0.04708188119643215,0.9966580653060998,0.36685067776589464,0.0013205848125742215,1.2958328368969243e-6
227,0.008722802019977209,0.0470818811335845,0.996657161615368,0.3654034795608833,0.0013171220859018108,1.294857947831241e-6
228,0.008722802019977199,0.04708188107108026,0.9966562628139266,0.36396410943481566,0.0013136657802961097,1.2938833820133675e-6
229,0.008722802019977195,0.047081881008918344,0.9966553688859244,0.3625325415192141,0.0013102158901928784,1.2929091419783258e-6
230,0.008722802019977193,0.04708188094709805,0.9966544798155038,0.36110874999426856,0.0013067724100248469,1.2919352302669788e-6
231,0.008722802019977193,0.0470818808856181,0.9966535955867889,0.3596927090888325,0.0013033353342218007,1.2909616494260026e-6
232,0.008722802019977197,0.047081880824477215,0.9966527161838955,0.35828439308036686,0.0012999046572105685,1.2899884020078382e-6
233,0.008722802019977195,0.04708188076367407,0.9966518415909275,0.3568837762949056,0.001296480373415038,1.2890154905706416e-6
234,0.008722802019977188,0.04708188070320742,0.9966509717919855,0.3554908331070154,0.0012930624772561794,1.2880429176782427e-6
235,0.008722802019977188,0.04708188064307575,0.9966501067711626,0.3541055379397505,0.0012896509631520406,1.2870706859000904e-6
