2,21,0.48299201498077166,1.1701808024960723
2,22,0.5903431101076304,1.1667960428752866
2,23,0.8302798152797373,1.0797711538465156
2,24,1.2261072152871468,0.9291048937714341
2,25,1.7614675309563748,0.7709244005392528
2,26,2.376862632736042,0.6562935107271665
2,27,2.993013139707357,0.6033298103023615
2,28,3.5293368385616755,0.602938504242151
2,29,3.9148382363933836,0.6365653315023948
2,30,4.097685993486414,0.686971055776978
2,31,4.051494359196582,0.7401557008239923
2,32,3.7783240062987233,0.7832345373291439
2,33,3.3084728143308713,0.8019039747420892
2,34,2.696567234919825,0.7807798174792643
2,35,2.014552626685458,0.7069496776420977
2,36,1.3426740079029877,0.576099113494074
2,37,0.7588976902882633,0.39990054377392437
2,38,0.32651708367780513,0.21156345591563874
2,39,0.07892942746605654,0.06282583185000944
2,40,9.99997966294237e-6,9.999951407727371e-6
3,1,1.999958178832424e-5,1.9999079445005614e-5
3,2,0.07366365011068698,0.06400291197144878
3,3,0.2813796953845897,0.22329636375531745
3,4,0.5954002329251327,0.44863906328188147
3,5,0.9462948630893988,0.7087593888047427
3,6,1.257954146052913,0.9851370192362885
3,7,1.4711982093983542,1.2662528528889014
3,8,1.556067821180551,1.5379710300961649
3,9,1.5131986055333089,1.7800900391878773
3,10,1.3665138243467925,1.9723300160921526
3,11,1.1523947298527053,2.1062979585268344
3,12,0.9116397816417414,2.1956267735966084
3,13,0.6869055646228902,2.2764362493205037
3,14,0.5238960432407804,2.353440149935254
3,15,0.447965116616251,2.396432267105982
3,16,0.44797011179309865,2.3759602537242794
3,17,0.49382223582005863,2.2697074727310302
3,18,0.5896672680030055,2.0657453918775825
3,19,0.7748360432108203,1.7788185059973713
3,20,1.0951735906358657,1.4488359008103346
3,21,1.5589782046737026,1.1346485858584139
3,22,2.1223905097947298,0.8892754202617551
3,23,2.7117501488926887,0.7344414975945911
3,24,3.248306211539706,0.661480147508884
3,25,3.663340762334795,0.6462823958010384
3,26,3.9067075603295267,0.6644598942706943
3,27,3.953457311610921,0.6989016578115976
3,28,3.806543428499961,0.7401309288455853
3,29,3.495761330891098,0.7835031694000286
3,30,3.0729112079142427,0.825292716809829
3,31,2.6033613610952546,0.859598836999667
3,32,2.1535865163022954,0.8773183600554428
3,33,1.7524426138582665,0.867460356925486
3,34,1.3985866196589483,0.8190097494602085
3,35,1.0767968053753991,0.7235312617857318
3,36,0.7732693700753149,0.5794575673047774
3,37,0.48765489713965404,0.3981996799229865
3,38,0.2398287476876041,0.20991515552652124
3,39,0.06699734636140495,0.062433613252465
3,40,9.999971946958635e-6,9.999946706884546e-6
4,1,1.9999250519963125e-5,1.99991292425888e-5
4,2,0.07055442319098741,0.06872688109795709
4,3,0.2695414091918418,0.2595623901331414
4,4,0.5890894075421619,0.567401447906398
4,5,0.9958237537906818,0.9702284307790063
4,6,1.446616807177813,1.440199534280901
4,7,1.8958837803932718,1.9450689940031185
4,8,2.300804992481206,2.44853924539699
4,9,2.6258867458152446,2.9118443966454213
4,10,2.846509200582498,3.296584931465299
4,11,2.950842837502228,3.5683296230534274
4,12,2.939786772871308,3.7005718568904133
4,13,2.8249828325249653,3.678753472724865
4,14,2.625355044676869,3.5040779478028172
4,15,2.362977413577754,3.1966884866537026
4,16,2.0593470843770216,2.7974897267942263
4,17,1.7332515665561852,2.367468340599179
4,18,1.4012091490840302,1.9828839986860007
4,19,1.08067974277707,1.7241979863061352
4,20,0.7992516649931702,1.607317627965211
4,21,0.5925041807446301,1.599560956634717
4,22,0.48212458366888333,1.6453245809225565
4,23,0.4483209906616911,1.7059222225048358
4,24,0.4941422374239363,1.7473588126272224
4,25,0.5947544897902017,1.7578363512583122
4,26,0.7278194200259338,1.7501709875656217
4,27,0.8749574139496031,1.7394014388279608
4,28,1.0200755144336688,1.7324413217022336
4,29,1.1458625118699035,1.7274288017961819
4,30,1.2348803348493937,1.7158423422188651
4,31,1.2752247500899547,1.6820995652890938
4,32,1.2664420934048413,1.6025631988768474
4,33,1.2074426934437994,1.4672901633588002
4,34,1.0953958982068235,1.2768377870168464
4,35,0.9289250175328816,1.0389220831613377
4,36,0.7139173286380043,0.7682890026957834
4,37,0.47046710589072455,0.4897011913413303
4,38,0.2373062615605899,0.24067682786936417
4,39,0.06703520844291548,0.06701987082009012
4,40,9.999980330185287e-6,9.999964955799957e-6
