t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
27,0.0033037602900996537,0.006030988304784658,0.04076233088788249,0.026379036218876682,0.00018773683915174688,5.858482743575523e-7
28,0.0032615902963127733,0.006028482019132658,0.039683586803794524,0.02619926516138597,0.00018688167053379354,5.848482944863989e-7
29,0.003218958708446301,0.006028322222895708,0.03883001629775284,0.026020733248308624,0.00018602942893231658,5.83848318435884e-7
30,0.0031768636416421355,0.006025817051351612,0.03816789221061591,0.025843434090448605,0.00018518010937141087,5.828483467625641e-7
31,0.0031361710978434344,0.006017805359352132,0.03766601165470047,0.025667361320483518,0.0001843337068755293,5.818483800768457e-7
32,0.0030975971676950437,0.006002392177934139,0.0372959174118625,0.02549250859292641,0.0001834902164693365,5.808484190451734e-7
33,0.0030617009828930323,0.005978704466298097,0.03703202969999774,0.025318869584087682,0.00018264963317754756,5.798484643920672e-7
34,0.003028886235362233,0.0059466694195684745,0.03685169659043826,0.025146437992036526,0.00018181195202476825,5.788485169020541e-7
35,0.0029994092744121256,0.005906816722643086,0.03673517259634547,0.024975207536564268,0.00018097716803532787,5.778485774214392e-7
36,0.00297339200437478,0.005860105353598643,0.036665535710804685,0.024805171959145958,0.00018014527623310704,5.768486468599493e-7
37,0.0029508380252578756,0.005807774848433729,0.036628553501950385,0.024636325022904536,0.00017931627164137032,5.758487261922296e-7
38,0.0029316506806514103,0.005751220349161969,0.036612508825134796,0.0244686605125747,0.00017849014928259638,5.748488164592005e-7
39,0.0029156518944904912,0.005691890272035756,0.036607995348446956,0.024302172234464285,0.0001776669041782951,5.73848918769253e-7
40,0.0029026008863030687,0.005631205050823678,0.03660769246776112,0.024136854016420725,0.00017684653134884525,5.728490342993181e-7
41,0.002892212049281067,0.005570495127303834,0.03660612836969927,0.023972699707795406,0.00017602902581332686,5.718491642957942e-7
42,0.002884171453910566,0.005510956170887583,0.03659943904239265,0.02380970317940396,0.0001752143825893311,5.708493100752963e-7
43,0.002878151599909908,0.005453619402962263,0.03658512998607018,0.02364785832349608,0.00017440259669281906,5.698494730253324e-7
44,0.002873824179614206,0.005399334869433677,0.03656184628511068,0.023487159053718544,0.0001735936631379502,5.688496546047967e-7
45,0.0028708707362309835,0.005348765536481337,0.03652915561106593,0.023327599305079827,0.0001727875769369217,5.678498563443564e-7
46,0.0028689912007266376,0.0053023901689415055,0.03648734766622739,0.023169173033913953,0.0001719843330998044,5.668500798466923e-7
47,0.002867910372182789,0.005260513077224407,0.03643725257745678,0.02301187421784845,0.00017118392663440895,5.658503267866704e-7
48,0.002867382469411434,0.005223278976995069,0.03638007983156109,0.022855696855767802,0.0001703863525461258,5.648505989113464e-7
49,0.0028671939278937446,0.005190691386308003,0.036317278521906755,0.022700634967780457,0.00016959160583779353,5.638508980399068e-7
50,0.0028671646473933674,0.005162633178784926,0.036250418961092136,0.022546682595184903,0.00016879968150956744,5.628512260635093e-7
51,0.00286714791372951,0.005138888110908918,0.03618109511114923,0.02239383380043113,0.0001680105745587649,5.618515849449817e-7
52,0.0028670292250738538,0.005119162339972231,0.036110846791675616,0.022242082667092135,0.00016722427997977184,5.608519767185191e-7
53,0.0028667242506584807,0.005103105141029597,0.036041100244419484,0.02209142329982621,0.00016644079276390583,5.598524034892391e-7
54,0.002866176139797969,0.005090328211917194,0.03597312535418454,0.02194184982434057,0.00016566010789929164,5.588528674326732e-7
55,0.00286535238337466,0.00508042312161661,0.035908007642401235,0.021793356387368408,0.0001648822203708097,5.5785337079428e-7
56,0.0028642414100182637,0.005072976606523004,0.03584663305130539,0.02164593715661503,0.0001641071251598962,5.568539158887115e-7
57,0.002862849076580001,0.0050675835500464984,0.035789683512786274,0.021499586320742572,0.00016333481724454103,5.558545050992673e-7
58,0.0028611951884135465,0.005063857592712799,0.035737641334749354,0.02135429808932661,0.00016256529159915003,5.548551408771308e-7
59,0.0028593101605228206,0.005061439412526081,0.03569080052833801,0.021210066692825304,0.0001617985431944775,5.538558257406451e-7
60,0.002857231906712403,0.005060002789396208,0.03564928332982878,0.021066886382538764,0.00016103456699751177,5.528565622744984e-7
61,0.0028550030211931957,0.005059258623916618,0.035613060331254186,0.02092475143058459,0.00016027335797145115,5.518573531289843e-7
62,0.0028526682962042586,0.005058957121140386,0.03558197281381956,0.020783656129854715,0.00015951491107558694,5.508582010191211e-7
63,0.0028502726004938864,0.005058888375829651,0.03555575606922615,0.020643594793989063,0.00015875922126527885,5.498591087238671e-7
64,0.002847859127205977,0.0050588816087983575,0.03553406268855629,0.020504561757333725,0.00015800628349185668,5.488600790852254e-7
65,0.002845468005961072,0.005058803306277291,0.035516484989763626,0.020366551374911203,0.00015725609270258488,5.478611150074128e-7
66,0.0028431352627209883,0.005058554507601089,0.03550257593782286,0.02022955802238157,0.0001565086438405895,5.468622194559793e-7
67,0.0028408921023067987,0.005058067472789892,0.03549186808211968,0.020093576096010844,0.00015576393184482163,5.458633954569627e-7
68,0.002838764482060504,0.005057301942487854,0.035483890190457765,0.01995860001263939,0.00015502195165002902,5.448646460960625e-7
69,0.0028367729409063194,0.005056241179852001,0.03547818139626568,0.01982462420964222,0.00015428269818668482,5.43865974517748e-7
70,0.002834932645744148,0.005054887958756259,0.035474302793839174,0.019691643144895035,0.00015354616638095568,5.428673839244387e-7
71,0.0028332536164437337,0.0050532606363762585,0.03547184651551516,0.019559651296745056,0.00015281235115469243,5.418688775757117e-7
72,0.0028317410914347214,0.005051389421883158,0.03547044240468316,0.019428643163965885,0.00015208124742534276,5.408704587874179e-7
73,0.0028303959977448606,0.005049312927513174,0.03546976246043922,0.019298613265732303,0.00015135285010597243,5.398721309309604e-7
74,0.002829215492064737,0.005047075064342071,0.035469523274617394,0.01916955614157665,0.00015062715410518762,5.388738974324445e-7
75,0.0028281935427782786,0.0050447223232486784,0.03546948671152127,0.01904146635136133,0.00014990415432715166,5.378757617719826e-7
76,0.00282732152667013,0.005042301462125726,0.0354694590966773,0.01891433847524335,0.00014918384567155576,5.368777274829414e-7
77,0.0028265888180103514,0.005039857603618718,0.03546928918521426,0.01878816711363125,0.00014846622303355323,5.358797981511629e-7
78,0.0028259833517569077,0.005037432733640501,0.03546886517498014,0.018662946887159918,0.00014775128130379498,5.348819774143466e-7
79,0.002825492146563622,0.005035064579598938,0.03546811101620076,0.018538672436648154,0.00014703901536836694,5.338842689613007e-7
80,0.002825101777024122,0.005032785838595809,0.035466982250067586,0.01841533842306793,0.00014632942010879788,5.328866765313234e-7
81,0.0028247987880324326,0.005030623719629025,0.03546546158495122,0.01829293952750743,0.00014562249040203363,5.318892039135477e-7
82,0.002824570047236682,0.005028599759844143,0.03546355439240558,0.018171470451130177,0.00014491822112039083,5.308918549462844e-7
83,0.002824403034261156,0.00502672987287369,0.035461284277172024,0.018050925915153754,0.00014421660713161786,5.298946335165181e-7
84,0.0028242860676573364,0.0050250245870061775,0.03545868884715686,0.017931300660800224,0.00014351764329880313,5.288975435592193e-7
85,0.0028242084724083376,0.005023489432051824,0.035455815781846194,0.01781258944926465,0.00014282132448038576,5.279005890568199e-7
86,0.002824160692268044,0.005022125436029589,0.03545271927154245,0.0176947870616817,0.00014212764553015378,5.269037740386765e-7
87,0.0028241343522868653,0.00502092969594805,0.03544945687587937,0.017577888299094614,0.00014143660129725541,5.259071025805703e-7
88,0.00282412227759098,0.0050198959906986845,0.03544608682858118,0.017461887982410225,0.00014074818662613786,5.249105788041267e-7
89,0.0028241184748798785,0.005019015408237151,0.035442665796743,0.017346780952366705,0.00014006239635655515,5.239142068763394e-7
90,0.002824118083228132,0.005018276963561557,0.03543924708713399,0.017232562069500013,0.0001393792253235699,5.229179910091042e-7
91,0.0028241173006650546,0.00501766818835316,0.03543587927914718,0.017119226214107944,0.0001386986683575409,5.219219354587376e-7
92,0.002824113292703359,0.005017175677373351,0.03543260525399231,0.017006768286212726,0.0001380207202841068,5.209260445255088e-7
93,0.0028241040885382974,0.0050167855806924995,0.0354294615823677,0.016895183205527468,0.00013734537592418727,5.199303225531981e-7
94,0.0028240884700797895,0.005016484034485881,0.03542647822796641,0.016784465911416024,0.00013667263009395413,5.189347739286346e-7
95,0.0028240658583500123,0.005016257526388355,0.035423678521445005,0.016674611362862614,0.0001360024776048509,5.179394030812941e-7
96,0.002824036201109667,0.005016093194239274,0.035421079358708654,0.0165656145384357,0.00013533491326358542,5.169442144828798e-7
97,0.0028239998648951522,0.0050159790594261075,0.035418691578166045,0.016457470436248144,0.00013466993187210115,5.159492126468703e-7
98,0.002823957533981768,0.005015904197978547,0.03541652047373236,0.0163501740739211,0.00013400752822757025,5.149544021281106e-7
99,0.0028239101181519195,0.005015858854059234,0.03541456640348126,0.016243720488556632,0.00013334769712243389,5.139597875224649e-7
100,0.002823858670559272,0.005015834501597235,0.035412825457737475,0.01613810473668953,0.00013269043334433107,5.12965373466327e-7
101,0.002823804316448975,0.005015823860524646,0.035411290154749635,0.016033321894261657,0.00013203573167614975,5.119711646362952e-7
102,0.002823748193028964,0.00501582087446611,0.035409950136726175,0.015929367056580896,0.0001313835868959974,5.109771657487457e-7
103,0.002823691400391262,0.005015820656829177,0.03540879284371448,0.015826235338285824,0.0001307339937771976,5.099833815594302e-7
104,0.0028236349630556545,0.005015819412096457,0.0354078041474172,0.01572392187331292,0.00013008694708830892,5.089898168631214e-7
105,0.002823579801451124,0.0050158143387847515,0.03540696893143048,0.01562242181485413,0.0001294424415930851,5.079964764931628e-7
106,0.0028235267124575463,0.005015803520041168,0.03540627160845681,0.015521730335327586,0.00012880047205051336,5.070033653211357e-7
107,0.002823476357998363,0.005015785807245846,0.035405696568701,0.015421842626339059,0.00012816103321479857,5.060104882564443e-7
108,0.002823429260597203,0.005015760701320354,0.03540522855688877,0.015322753898642578,0.00012752411983534614,5.05017850245901e-7
109,0.0028233858047810403,0.005015728235725993,0.03540485297807148,0.015224459382109139,0.0001268897266567892,5.04025456273366e-7
110,0.0028233462432226348,0.005015688864423759,0.03540455613466473,0.015126954325688058,0.00012625784841897706,5.030333113593391e-7
111,0.002823310706558575,0.005015643357360262,0.035404325398938986,0.015030233997373757,0.00012562847985699455,5.020414205605837e-7
112,0.0028232792158886686,0.005015592705382579,0.03540414932653951,0.01493429368416414,0.0001250016157011343,5.010497889696875e-7
113,0.002823251697051472,0.0050155380358676595,0.03540401771753784,0.014839128692029895,0.0001243772506769318,5.000584217147014e-7
114,0.0028232279958734893,0.005015480539803027,0.03540392163207909,0.0147447343458742,0.00012375537950514855,4.990673239587131e-7
115,0.002823207893699574,0.005015421410573052,0.035403853367928076,0.014651105989498491,0.00012313599690178868,4.980765008994511e-7
116,0.002823191122625339,0.005015361794295067,0.035403806407166706,0.014558238985566522,0.0001225190975781085,4.970859577688867e-7
117,0.00282317737996455,0.005015302751217918,0.035403775339037505,0.014466128715566542,0.00012190467624061516,4.960956998328087e-7
118,0.0028231663415919693,0.005015245227431103,0.03540375576547343,0.014374770579775745,0.00012129272759108054,4.951057323904216e-7
119,0.002823157673902573,0.005015190035939326,0.03540374419526883,0.01428415999722324,0.00012068324632654646,4.941160607739237e-7
120,0.002823151044219178,0.005015137846026261,0.035403737932182794,0.014194292405654589,0.00012007622713934144,4.931266903481018e-7
121,0.0028231461295614374,0.005015089179756515,0.035403734961527794,0.014105163261494455,0.0001194716647170861,4.921376265099019e-7
122,0.002823142623758579,0.005015044414439411,0.035403733839054284,0.014016768039810293,0.00011886955374270733,4.911488746880124e-7
123,0.002823140242946158,0.0050150037898928435,0.03540373358519379,0.013929102234276111,0.00011826988889445324,4.901604403424448e-7
124,0.0028231387295337695,0.005014967419398521,0.03540373358701872,0.013842161357136028,0.00011767266484590712,4.891723289641067e-7
125,0.002823137854766197,0.005014935303313176,0.03540373350960243,0.013755940939167197,0.00011707787626600116,4.881845460743753e-7
126,0.002823137420025909,0.005014907344399335,0.03540373321786689,0.013670436529641242,0.00011648551781902021,4.871970972246508e-7
127,0.002823137257041005,0.005014883364047252,0.035403732709466666,0.01358564369629073,0.00011589558416463785,4.86209987995954e-7
128,0.002823137227170762,0.005014863118677398,0.035403732058801735,0.013501558025270703,0.00011530806995792387,4.852232239984807e-7
129,0.0028231372199419083,0.0050148463157320316,0.035403731371869016,0.013418175121122792,0.00011472296984936861,4.842368108711804e-7
130,0.002823137151003913,0.005014832628782924,0.035403730751360295,0.013335490606736234,0.00011414027848488899,4.832507542812982e-7
131,0.0028231369596621375,0.005014821711392765,0.03540373027117549,0.013253500123313167,0.00011355999050586307,4.822650599239662e-7
132,0.0028231366061345735,0.005014813209474658,0.035403729959362286,0.013172199330330432,0.00011298210054914247,4.812797335217538e-7
133,0.002823136068662489,0.005014806771987675,0.03540372978838753,0.013091583905503698,0.00011240660324708237,4.802947808242447e-7
134,0.0028231353405879724,0.00501480205988921,0.03540372967159677,0.013011649544748975,0.00011183349322755525,4.793102076075873e-7
135,0.0028231344274935906,0.005014798753337651,0.035403729464716614,0.012932391962145878,0.00011126276511397705,4.783260196740636e-7
136,0.0028231333444815173,0.005014796557197166,0.03540372897129094,0.012853806889901554,0.0001106944135253382,4.773422228516626e-7
137,0.0028231321136519263,0.005014795204943713,0.0354037279510067,0.01277589007831237,0.00011012843307622104,4.763588229936311e-7
138,0.0028231307618243034,0.005014794461107902,0.03540372612995961,0.012698637295726997,0.0001095648183768304,4.7537582597804735e-7
139,0.0028231293185301547,0.005014794122414582,0.03540372321200862,0.012622044328508674,0.00010900356403301632,4.743932377073806e-7
140,0.0028231278142923357,0.005014794017794855,0.035403718890491924,0.012546106980999065,0.000108444664646309,4.7341106410806367e-7
141,0.0028231262791946644,0.0050147940074541176,0.03540371285969184,0.012470821075479088,0.00010788811481393792,4.7242931113004983e-7
142,0.0028231247417356722,0.005014793981178868,0.0354037048255578,0.012396182452133638,0.00010733390912887317,4.714479847463951e-7
143,0.002823123227952427,0.005014793856058495,0.03540369451531091,0.012322186969011998,0.00010678204217984361,4.704670909528111e-7
144,0.0028231217607944375,0.005014793573789612,0.03540368168566746,0.012248830501991206,0.00010623250855137229,4.6948663576723776e-7
145,0.002823120359722975,0.005014793097713211,0.03540366612950659,0.012176108944738499,0.00010568530282381008,4.685066252294217e-7
146,0.0028231190405085147,0.005014792409720882,0.03540364768090683,0.012104018208674034,0.00010514041957336779,4.6752706540048274e-7
147,0.002823117815197222,0.005014791507145659,0.035403626218541165,0.012032554222932468,0.0001045978533721468,4.665479623624871e-7
148,0.002823116692217248,0.005014790399736276,0.0354036016674915,0.011961712934325557,0.00010405759878817426,4.655693222180236e-7
149,0.0028231156765961734,0.005014789106792359,0.035403573999585665,0.011891490307303656,0.00010351965038543292,4.645911510897701e-7
150,0.0028231147702624006,0.005014787654521774,0.035403543232403786,0.011821882323919584,0.00010298400272390663,4.6361345512008904e-7
151,0.002823113972405317,0.00501478607366327,0.03540350942712517,0.011752884983789187,0.0001024506503596076,4.626362404705929e-7
152,0.0028231132798716323,0.005014784397401831,0.035403472685402365,0.01168449430405366,0.00010191958784461321,4.616595133217245e-7
153,0.0028231126875780397,0.005014782659590988,0.035403433145458796,0.011616706319343046,0.00010139080972711255,4.6068327987235315e-7
154,0.002823112188923359,0.005014780893283781,0.03540339097760402,0.011549517081734618,0.00010086431055142278,4.5970754633932735e-7
155,0.002823111776186202,0.005014779129564167,0.03540334637935486,0.011482922660719378,0.00010034008485805532,4.587323189571027e-7
156,0.002823111440897238,0.005014777396662948,0.03540329957033703,0.011416919143160672,9.981812718373449e-5,4.577576039772945e-7
157,0.0028231111741778303,0.0050147757193358755,0.035403250787127985,0.011351502633257607,9.92984320614477e-5,4.5678340766828693e-7
158,0.0028231109670393112,0.005014774118476908,0.035403200278180974,0.011286669252505075,9.878099402047384e-5,4.5580973631480133e-7
159,0.0028231108106395743,0.0050147726109377126,0.035403148298951796,0.011222415139657332,9.826580758643614e-5,4.548365962175091e-7
160,0.002823110696495575,0.005014771209521644,0.035403095107324874,0.0111587364506887,9.775286728133816e-5,4.538639936926179e-7
161,0.00282311061665202,0.005014769923121956,0.03540304095941987,0.011095629358755826,9.724216762360804e-5,4.5289193507146603e-7
162,0.0028231105638079975,0.005014768756973353,0.03540298610583298,0.011033090054158708,9.67337031281389e-5,4.519204267001213e-7
163,0.0028231105314042958,0.005014767712988452,0.035402930788352716,0.010971114744301975,9.622746830632986e-5,4.5094947493897323e-7
164,0.0028231105136750753,0.0050147667901528975,0.03540287523717053,0.010909699653656745,9.572345766613202e-5,4.499790861623368e-7
165,0.002823110505668013,0.005014765984955584,0.035402819668590775,0.010848841023722274,9.522166571209366e-5,4.4900926675805744e-7
166,0.002823110503237477,0.005014765291833165,0.03540276428323145,0.010788535112987576,9.4722086945407e-5,4.480400231271166e-7
167,0.0028231105030152963,0.005014764703611606,0.03540270926469607,0.010728778196891612,9.422471586394542e-5,4.4707136168322287e-7
168,0.0028231105023636457,0.0050147642119301936,0.0354026547786873,0.010669566567784818,9.372954696231096e-5,4.4610328885242407e-7
169,0.002823110499314637,0.005014763807637454,0.03540260097252651,0.010610896534891768,9.323657473188948e-5,4.4513581107272574e-7
170,0.002823110492500348,0.005014763481149729,0.035402547975038355,0.010552764424270982,9.274579366088886e-5,4.4416893479369e-7
171,0.0028231104810773205,0.0050147632227674314,0.03540249589675637,0.010495166578776048,9.225719823438506e-5,4.4320266647604266e-7
172,0.0028231104646485507,0.005014763022945575,0.03540244483040394,0.010438099358017736,9.177078293437702e-5,4.4223701259129695e-7
173,0.0028231104431859183,0.0050147628725173395,0.03540239485160549,0.010381559138323662,9.128654223982598e-5,4.412719796213548e-7
174,0.002823110416955226,0.005014762762870881,0.03540234601978269,0.010325542312700749,9.080447062671252e-5,4.4030757405813244e-7
175,0.0028231103864458105,0.005014762686082,0.03540229837919431,0.010270045290794911,9.032456256807859e-5,4.3934380240316946e-7
176,0.0028231103523060712,0.005014762635005475,0.035402251960080545,0.01021506449885254,8.984681253407941e-5,4.383806711672467e-7
177,0.002823110315285819,0.005014762603328661,0.035402206779874705,0.010160596379681808,8.937121499203726e-5,4.3741818687001326e-7
178,0.002823110276186165,0.005014762585592464,0.0354021628444523,0.010106637392612614,8.889776440648608e-5,4.3645635603959847e-7
179,0.0028231102358170796,0.00501476257718386,0.035402120149387525,0.010053184013457783,8.842645523922435e-5,4.354951852122353e-7
180,0.0028231101949627068,0.00501476257430541,0.03540207868119469,0.010000232734473646,8.795728194936612e-5,4.3453468093188426e-7
181,0.002823110154354023,0.005014762573925994,0.035402038418534704,0.009947780064320743,8.749023899339234e-5,4.33574849749857e-7
182,0.002823110114648576,0.005014762573718004,0.03540199933337014,0.00989582252802472,8.702532082520499e-5,4.3261569822444566e-7
183,0.002823110076416513,0.005014762571984664,0.035401961392057334,0.009844356666936605,8.656252189617763e-5,4.3165723292054583e-7
184,0.0028231100401323486,0.0050147625675817115,0.03540192455636585,0.00979337903869357,8.610183665520881e-5,4.306994604092876e-7
185,0.002823110006171644,0.005014762559836615,0.03540188878441979,0.00974288621717908,8.564325954877415e-5,4.297423872676604e-7
186,0.0028231099748118453,0.005014762548468443,0.0354018540315579,0.009692874792483638,8.51867850209815e-5,4.2878602007814973e-7
187,0.002823109946236502,0.005014762533510536,0.03540182025111093,0.009643341370865414,8.473240751362637e-5,4.278303654283684e-7
188,0.0028231099205421285,0.005014762515237965,0.035401787395097035,0.009594282574710143,8.428012146624365e-5,4.268754299106888e-7
189,0.0028231098977469548,0.005014762494101142,0.03540175541483739,0.009545695042491371,8.382992131616122e-5,4.2592122012187234e-7
190,0.002823109877800999,0.0050147624706666965,0.03540172426149635,0.009497575428731572,8.338180149856131e-5,4.249677426627173e-7
191,0.0028231098605968567,0.005014762445566086,0.035401693886549394,0.009449920403961375,8.293575644652889e-5,4.2401500413768445e-7
192,0.0028231098459806972,0.0050147624194520225,0.03540166424218385,0.009402726654680353,8.249178059111293e-5,4.2306301115454634e-7
193,0.0028231098337631014,0.005014762392963243,0.03540163528163945,0.009355990883316885,8.204986836137857e-5,4.221117703240161e-7
194,0.0028231098237293407,0.005014762366696439,0.03540160695949115,0.009309709808188793,8.161001418446908e-5,4.211612882594008e-7
195,0.002823109815648898,0.00501476234118566,0.03540157923188277,0.00926388016346227,8.117221248565413e-5,4.2021157157623007e-7
196,0.002823109809284019,0.005014762316888082,0.035401552056714455,0.009218498699113536,8.073645768839891e-5,4.19262626891918e-7
197,0.0028231098043971586,0.005014762294175666,0.03540152539379041,0.009173562180887145,8.030274421440965e-5,4.183144608253891e-7
198,0.002823109800757303,0.005014762273331679,0.03540149920493074,0.009129067390257314,7.987106648370127e-5,4.173670799967403e-7
199,0.0028231097981450547,0.005014762254551528,0.03540147345405278,0.009085011124387404,7.944141891465352e-5,4.164204910268872e-7
200,0.002823109796356654,0.005014762237946918,0.03540144810722494,0.00904139019608869,7.901379592406062e-5,4.154747005371964e-7
201,0.002823109795206842,0.005014762223552633,0.035401423132697,0.00899820143378215,7.858819192720556e-5,4.145297151491645e-7
202,0.002823109794530743,0.005014762211335086,0.035401398500909974,0.008955441681456778,7.816460133790709e-5,4.135855414840476e-7
203,0.0028231097941848666,0.005014762201202397,0.035401374184489104,0.008913107798629664,7.774301856858308e-5,4.126421861625209e-7
204,0.002823109794047314,0.00501476219301486,0.035401350158220976,0.00887119666030615,7.732343803031293e-5,4.1169965580434114e-7
205,0.0028231097940172923,0.005014762186595542,0.03540132639901788,0.008829705156939042,7.690585413289462e-5,4.10757957027995e-7
206,0.0028231097940141494,0.005014762181740979,0.03540130288587131,0.008788630194388181,7.649026128490464e-5,4.0981709645035953e-7
207,0.0028231097939759157,0.0050147621782307755,0.035401279599795395,0.008747968693880618,7.60766538937621e-5,4.0887708068636185e-7
208,0.002823109793857608,0.00501476217583678,0.03540125652376238,0.008707717591969637,7.566502636578706e-5,4.0793791634864183e-7
209,0.002823109793629278,0.005014762174331051,0.03540123364263147,0.008667873840494616,7.5255373106263e-5,4.069996100472119e-7
210,0.0028231097932739724,0.005014762173492603,0.03540121094307072,0.008628434406540288,7.484768851949756e-5,4.0606216838912265e-7
211,0.002823109792785658,0.005014762173113171,0.03540118841347513,0.008589396272396275,7.444196700888444e-5,4.051255979781279e-7
212,0.002823109792167185,0.005014762173001614,0.03540116604387936,0.008550756435516569,7.403820297696565e-5,4.0418990541435004e-7
213,0.0028231097914283563,0.0050147621729870915,0.03540114382586751,0.008512511908478359,7.363639082548948e-5,4.032550972939414e-7
214,0.0028231097905841228,0.00501476217292148,0.0354011217524807,0.00847465971894265,7.323652495548364e-5,4.023211802087776e-7
215,0.0028231097896529583,0.005014762172680327,0.0354010998181214,0.008437196909611845,7.283859976730323e-5,4.013881607460957e-7
216,0.0028231097886553917,0.005014762172163234,0.035401078018457585,0.008400120538191029,7.244260966071016e-5,4.004560454882029e-7
217,0.00282310978761279,0.005014762171293404,0.03540105635032525,0.008363427677345409,7.204854903492105e-5,3.9952484101211914e-7
218,0.0028231097865463245,0.005014762170016573,0.03540103481163138,0.008327115414660661,7.165641228868113e-5,3.985945538892755e-7
219,0.002823109785476135,0.0050147621682993,0.035401013401256724,0.008291180852601894,7.126619382032384e-5,3.976651906851838e-7
220,0.0028231097844206975,0.005014762166127137,0.0354009921189603,0.008255621108472196,7.087788802783216e-5,3.967367579591106e-7
221,0.002823109783396347,0.005014762163502244,0.03540097096528479,0.008220433314372385,7.049148930890625e-5,3.9580926226376756e-7
222,0.0028231097824169926,0.005014762160441088,0.03540094994146435,0.008185614617160338,7.010699206102865e-5,3.9488271014499185e-7
223,0.0028231097814939614,0.00501476215697199,0.03540092904933511,0.008151162178408866,6.972439068152105e-5,3.939571081414193e-7
224,0.002823109780635947,0.005014762153132522,0.03540090829124797,0.008117073174366128,6.934367956761879e-5,3.930324627841901e-7
225,0.0028231097798491,0.0050147621489674615,0.035400887669986114,0.008083344795914084,6.896485311653054e-5,3.921087805966221e-7
226,0.002823109779137144,0.005014762144526341,0.03540086718868511,0.008049974248527204,6.858790572550238e-5,3.911860680939033e-7
227,0.002823109778501615,0.005014762139861607,0.03540084685075797,0.00801695875223159,6.821283179188304e-5,3.9026433178277993e-7
228,0.0028231097779420865,0.005014762135026742,0.03540082665982408,0.007984295541564298,6.783962571319297e-5,3.893435781612579e-7
229,0.0028231097774564563,0.005014762130074696,0.03540080661964322,0.007951981865531399,6.746828188718295e-5,3.884238137182836e-7
230,0.0028231097770412498,0.0050147621250566776,0.035400786734054515,0.007920014987567484,6.709879471190464e-5,3.875050449334496e-7
231,0.002823109776691877,0.005014762120020965,0.03540076700691978,0.007888392185494666,6.67311585857767e-5,3.865872782766906e-7
