t,obs_term,prior_term,dyn_term,total
358,0.173578002560609,0.0,5.580465103758619e7,5.580465121116419e7
359,0.8609241228007776,0.0,5.580465103749534e7,5.580465189841946e7
360,0.10866790742769962,0.0,5.58046510372229e7,5.580465114589081e7
361,0.16831416695701698,0.0,5.580465103629678e7,5.5804651204610944e7
362,0.5228253390630985,0.0,5.5804651034590155e7,5.580465155741549e7
363,0.2198109991873343,0.0,5.580465103249604e7,5.580465125230704e7
364,0.1147205214301933,0.0,5.580465103043405e7,5.580465114515457e7
365,0.5960614933989803,0.0,5.580465102878176e7,5.580465162484325e7
366,0.6704096230630061,0.0,5.580465102807299e7,5.580465169848261e7
367,2.134679181122503,0.0,5.580465102841147e7,5.580465316309065e7
368,0.1794004826225621,0.0,5.5804651029216796e7,5.580465120861728e7
369,0.4498223065839396,0.0,5.580465102968911e7,5.580465147951142e7
370,0.2289662330659504,0.0,5.580465102966355e7,5.5804651258629784e7
371,0.19839150587273047,0.0,5.580465102931664e7,5.5804651227708146e7
372,0.2643020423928796,0.0,5.580465102877069e7,5.580465129307274e7
373,0.9432781314498818,0.0,5.580465102825208e7,5.5804651971530214e7
374,0.11701761783360705,0.0,5.580465102806258e7,5.58046511450802e7
375,0.816731331340285,0.0,5.580465102820333e7,5.5804651844934665e7
376,3.3415474978157484,0.0,5.580465102843612e7,5.580465436998361e7
377,0.0455110445129163,0.0,5.580465102865795e7,5.5804651074168995e7
378,0.6573459113691834,0.0,5.5804651029010706e7,5.580465168635662e7
379,0.03057833770303245,0.0,5.580465102939448e7,5.5804651059972815e7
380,0.12311287443632023,0.0,5.5804651029640354e7,5.580465115275323e7
381,0.5720053956870333,0.0,5.580465102964228e7,5.5804651601647675e7
382,0.034471020052027505,0.0,5.58046510294696e7,5.580465106394062e7
383,0.03027054388098878,0.0,5.580465102927184e7,5.580465105954239e7
384,0.20582388331168822,0.0,5.580465102906391e7,5.580465123488779e7
385,0.035733960366913405,0.0,5.5804651028903246e7,5.580465106463721e7
386,0.06789839082073187,0.0,5.5804651028841555e7,5.580465109673995e7
387,1.0626416594525219,0.0,5.580465102890271e7,5.580465209154437e7
388,0.08763858593223499,0.0,5.5804651029278375e7,5.580465111691696e7
389,0.9354170451438636,0.0,5.580465103029578e7,5.580465196571283e7
390,0.03558112097226511,0.0,5.58046510321004e7,5.580465106768152e7
391,0.9072253235317408,0.0,5.5804651034702085e7,5.580465194192741e7
392,0.030400787953265302,0.0,5.5804651037836045e7,5.5804651068236835e7
