t,dim_1,dim_2,dim_3
482,11.166725984831778,2.853484794459468,-6.876462416973048
483,11.300804657319967,2.5096616752376955,-8.009882456132114
484,11.416275403095057,2.1091675533037852,-9.173922752212333
485,11.510266397363278,1.6504714155637106,-10.347068222127067
486,11.579856156566754,1.1331180031427446,-11.50252429069366
487,11.622133927453195,0.5579917859888224,-12.609791139647324
488,11.634271306393515,-0.07249777504106339,-13.635390680626536
489,11.613602207083531,-0.7542673145095551,-14.544803468969661
490,11.557707862586968,-1.481507494673452,-15.305347743598928
491,11.464500836275896,-2.246774890223922,-15.881089833421084
492,11.332310759752561,-3.0408293917794875,-16.23320843036892
493,11.159977806014801,-3.85248982450189,-16.326993888418556
494,10.946944593790583,-4.6688395311948545,-16.133198985564697
495,10.693336129706228,-5.475499493305484,-15.631875372257992
496,10.400021314753388,-6.257093274947171,-14.813752806021931
497,10.068649451147323,-6.997780927834494,-13.681846889046447
498,9.701658074327375,-7.681873283782186,-12.254941834072623
499,9.302245694986457,-8.29462038508824,-10.569589277283814
500,8.874302633866607,-8.823099855791405,-8.68283015570852
501,8.422294025365604,-9.25724136651497,-6.676301925983935
502,7.951086508528906,-9.591056462197127,-4.64134075859971
503,7.4657319456056745,-9.823123496316814,-2.660614924917498
504,6.971249940710291,-9.95615423568122,-0.8108636493058519
505,6.472428594228721,-9.99669740850825,0.8365205093994524
506,5.9736393325651,-9.954871371306266,2.222118408794113
507,5.478673385933692,-9.843765437830692,3.30430941667054
508,4.9906154907589855,-9.678549953458596,4.060963232559523
509,4.511764203845582,-9.475501778627986,4.490037052600452
510,4.043601678965962,-9.250999913682133,4.606509472357968
511,3.586809848833727,-9.020674429183977,4.438829554310637
512,3.1413247123102113,-8.798732942987824,4.033978629323806
513,2.706430595974372,-8.597034005917356,3.4565875046631294
514,2.280899693334595,-8.424204628243691,2.780647498443478
515,1.8631653349425348,-8.285172254063353,2.083898535141108
516,1.4515116555841445,-8.180977331056921,1.4421821512437172
517,1.0442655721490561,-8.108868230016801,0.9263061339658526
518,0.6399800869917046,-8.062552932024367,0.5969721308437461
519,0.2375986898194869,-8.032704335901315,0.5019192940561694
520,-0.16340910630625144,-8.007608382695222,0.6753356578941816
521,-0.56294534446545,-7.973841611867396,1.137406128151265
522,-0.960215663655819,-7.916971317713851,1.8974076321066253
523,-1.3536924725473094,-7.822100948235245,2.956073257792024
524,-1.7411024384485891,-7.674297296969283,4.305680794877222
525,-2.1194352206703675,-7.459013267930709,5.928817683611483
526,-2.4849748875170725,-7.162572393177692,7.798581947022842
527,-2.833355312750856,-6.772643303603671,9.879103525963732
528,-3.159638638505977,-6.278688133083485,12.125675390463378
529,-3.4584160003624316,-5.672404366866298,14.483526104607845
530,-3.723931867790792,-4.948228062106099,16.887635016891185
531,-3.9502337942052423,-4.103846308377721,19.26217703840005
532,-4.131348468929545,-3.1407374495437224,21.516695918825718
533,-4.261489562853493,-2.064902642121177,23.545873073849776
534,-4.335302450551531,-0.8876089721007157,25.234387257759167
535,-4.348140006917007,0.37411041170684706,26.466618725567358
536,-4.2963512905226775,1.6974413727847193,27.138791228363583
537,-4.177555797126768,3.054380962216341,27.16400525618477
538,-3.9908817823939633,4.412581255036433,26.4784217581507
539,-3.737154707253867,5.736502373695296,25.048501670413973
540,-3.4190189464649174,6.9889274872165155,22.874371632011755
541,-3.0409795603397742,8.132646096456407,19.994153933686118
542,-2.609354484688072,9.132353816859428,16.48480067510418
543,-2.1321306873402843,9.956593869050307,12.459056395516985
544,-1.6187270486851637,10.57954670102642,8.05802220011698
545,-1.07967704497374,10.982447816187028,3.4443892180858073
546,-0.5262490229594471,11.154667275011962,-1.2069172691371601
547,0.029975828438023253,11.094321402764084,-5.725061436368225
548,0.5775356885657431,10.808068316315396,-9.956294592270064
549,1.105493832616076,10.310253567247875,-13.769995060812557
550,1.603794084676742,9.621753791377008,-17.065713336973545
551,2.063549672603276,8.76846809969665,-19.77757309111591
552,2.477251121213293,7.779589419809711,-21.87493830892104
553,2.8388869024300534,6.685842479876904,-23.36203431764048
554,3.143976446460286,5.517740741361442,-24.271908024817353
555,3.3895235423271024,4.304145320295654,-24.66166696733723
556,3.5739036568812512,3.0710619554914413,-24.607213183396258
557,3.6966976681790498,1.840701283384157,-24.19291793051829
558,3.7584915203927958,0.6310553771478848,-23.501186863058674
559,3.7606677467019027,-0.5440039727669304,-22.607670945137798
560,3.705207914903503,-1.674387524561773,-21.575732136192006
561,3.594518849800219,-2.7531741347240777,-20.44713288371146
562,3.431301221575923,-3.7755307819931843,-19.23968983905425
563,3.21847507526069,-4.737515277283591,-17.95358688241672
564,2.959157335758221,-5.635194625140358,-16.580832130293352
565,2.656671579157499,-6.464236236131916,-15.107470449017848
566,2.314575443091612,-7.219609763749795,-13.515971390210867
567,1.9367000022962704,-7.895408339008818,-11.790757920946835
568,1.5271911446119155,-8.484946241138003,-9.920623018916254
569,1.0905430549322663,-8.980977398223205,-7.9007780588685605
570,0.6316182086172596,-9.376016307114512,-5.732864152818332
571,0.1556513089446236,-9.662659520497009,-3.4217544437018215
572,-0.3317588676524558,-9.833747248047802,-0.9745805710893349
573,-0.8246644679712849,-9.882476281357837,1.596578853829087
574,-1.3167925715876163,-9.802647342766164,4.276216368380506
575,-1.8015796881956203,-9.588836527450413,7.044091358208747
576,-2.2722164256350883,-9.236631961380013,9.872521958438044
577,-2.721707399079531,-8.743005863906976,12.728991646756509
578,-3.1429464870034356,-8.10655628030366,15.575457746083117
579,-3.528805024488186,-7.32778338945141,18.36295751285528
580,-3.872240552003077,-6.409635507513881,21.029882291303068
581,-4.166435037622303,-5.35814138349858,23.503931938686986
582,-4.404962259719516,-4.182944773721799,25.70489755667866
583,-4.581978444957589,-2.8976998796205398,27.549268765826355
584,-4.692426924720225,-1.5202364214749553,28.95115057318166
585,-4.732249879556615,-0.07267886936264877,29.82251569893546
586,-4.698605741549142,1.418446942194751,30.080598744958085
587,-4.59008269454406,2.922476908480078,29.656993313498383
588,-4.406887632232556,4.405326604430139,28.506809143061066
589,-4.150987791599896,5.830667091909214,26.614260858199184
590,-3.826186583089237,7.161380163753074,23.99577863675445
591,-3.438122792933004,8.36116912159107,20.7043529723104
592,-2.9941838064129214,9.396386791745599,16.83057125680101
593,-2.5033261413887034,10.23791537055636,12.49729552714723
594,-1.975808627741384,10.86278015659891,7.849735144712595
595,-1.4228573150289416,11.255266916722144,3.048158194078685
596,-0.8562836357140734,11.407674822526879,-1.741026563197731
597,-0.28807604889456906,11.320623484022931,-6.355731215684094
598,0.2700105767891557,11.002836907119555,-10.646261163515623
599,0.806844686168672,10.470523828300704,-14.486453583322334
600,1.3122628739270186,9.746201125325397,-17.78210573084522
601,1.7773453345834258,8.857095813146257,-20.47204345788122
602,2.1946100780731976,7.833493614257578,-22.529495304497182
603,2.558122869297769,6.707018824055985,-23.96254803079829
604,2.8635205838096467,5.508891399621954,-24.809182827355347
605,3.1079536149360356,4.2684322383760955,-25.131858118934844
606,3.289960337413005,3.011839315890921,-25.00843103594322
607,3.409291695165044,1.7614177510177025,-24.522226534473436
608,3.4667097357497827,0.5353064144078749,-23.754735065338586
609,3.463781580762768,-0.6524303459014211,-22.7798693254016
610,3.4026851821413913,-1.7914238169803907,-21.65982580496053
611,3.2860391808427254,-2.874415110627631,-20.4392330924339
612,3.1167693682595035,-3.89637676786423,-19.14496753181745
613,2.8980193209649228,-4.853625147095675,-17.786322523145742
614,2.633105168309675,-5.742941276286206,-16.358173359838354
615,2.3255104038944108,-6.560849948116313,-14.845849252233668
616,1.9789106106482737,-7.303142415352433,-13.229858115712332
617,1.597216180021528,-7.964635326401762,-11.492737278408756
618,1.1846184969001239,-8.539272195825745,-9.62371763798428
619,0.7456252382176528,-9.020458083136322,-7.620990489034564
620,0.2850760930876502,-9.401507612856314,-5.487438010485648
621,-0.19185859089744609,-9.675879518357407,-3.22838348251283
622,-0.6796880524368889,-9.837298697146428,-0.8512366900908266
623,-1.1726170429426679,-9.879860535825062,1.6341691222544614
624,-1.6645673686297253,-9.798152083371498,4.215532218190708
625,-2.149205571967529,-9.58737547539902,6.8776989850769485
626,-2.6199772386613165,-9.243490528249472,9.60162241830976
627,-3.0701497612912743,-8.763409408226263,12.362253990678324
628,-3.4928674471556467,-8.145296707937554,15.124569862147446
629,-3.8812266081634514,-7.389068212178463,17.845156020714057
630,-4.228373620044658,-6.49681040617613,20.4724174337497
631,-4.5276236730499795,-5.473189526797583,22.94462213959611
632,-4.772602438658457,-4.325958408779553,25.187393163671274
633,-4.957416190678289,-3.066588735905995,27.11499365089763
634,-5.0768519641553285,-1.710839034733847,28.6344578573813
635,-5.126600922897379,-0.27911611927116375,29.64896641082139
636,-5.103495593973397,1.2033322275198264,30.065141805833193
637,-5.005747614735856,2.7065893470311932,29.801814485461453
638,-4.833165916797288,4.19668010239996,28.79962367188743
639,-4.587332392276491,5.636661317599479,27.029347679377636
640,-4.271712617101114,6.9881287319387,24.499872122838212
641,-3.891681284171974,8.213122365642016,21.260732844737106
642,-3.454449164781642,9.276159031187664,17.39843381647243
643,-2.968893059475128,10.146080739746248,13.033348962605137
644,-2.4452972021967336,10.797748198907074,8.315886460059039
645,-1.8950147896837282,11.213542525715965,3.4166768088135537
646,-1.330066670080689,11.384376362597271,-1.4855532223840056
647,-0.7627046540012917,11.310098690944828,-6.215148592152333
648,-0.2049685331127789,10.999341244699897,-10.61190442470646
649,0.33173374439718667,10.468746002036958,-14.542364737295623
650,0.8369931554187937,9.741627740402498,-17.906908098908417
651,1.3016909471587856,8.846282308695217,-20.64019001817927
652,1.7182048313093603,7.814272780712468,-22.71398524475409
653,2.0805259641501666,6.678573492632914,-24.139563984768586
654,2.3842801365642727,5.471595269914471,-24.960949952471257
655,2.626658648710303,4.223547752006346,-25.24621987787367
656,2.8062781881610426,2.9612367414932113,-25.079415706918276
657,2.9229906834371797,1.707265943136089,-24.54963604577566
658,2.9776668676266733,0.47978413123160074,-23.74267681258907
659,2.971977669537411,-0.7073497160817984,-22.736046941669972
660,2.908190083747591,-1.844152067783813,-21.590961980122046
661,2.788993750814457,-2.9237001700549894,-20.349303107245017
662,2.6173721010219153,-3.9411653280620302,-19.035248471943657
663,2.396519771859963,-4.892927754195555,-17.657725053121514
664,2.129801236980885,-5.775814009845327,-16.212458716723567
665,1.8207449777420726,-6.586436949407669,-14.68487413275225
666,1.4730670527680687,-7.320680660529557,-13.056711650006159
667,1.0907121409904197,-7.973516248054712,-11.312062405443385
668,0.6778962601412306,-8.539119373829744,-9.438448742132268
669,0.23914223258725575,-9.01104181654248,-7.428750025691205
670,-0.22069579745586382,-9.382479323348967,-5.282732714307052
671,-0.696423185656845,-9.646615964279215,-3.0051893346251615
672,-1.1825104833743019,-9.796875435583612,-0.6077426042112818
673,-1.673113948309152,-9.827262569622285,1.8926194084020738
674,-2.162111319862491,-9.732631602163652,4.47615390679863
675,-2.6431477220056694,-9.50882390906427,7.123413265641474
676,-3.109684666760707,-9.152653247228553,9.815837282410914
677,-3.555047554090157,-8.661861383475815,12.530484823140563
678,-3.972477545032488,-8.035337141296711,15.237117679699631
679,-4.3551980422782055,-7.273481254425637,17.895875593713782
680,-4.696502306661452,-6.378687469546143,20.4556548642663
681,-4.9898671694867405,-5.355904718242612,22.852705007892457
682,-5.229096589986289,-4.213269456465409,25.011213471264604
683,-5.408496117453063,-2.962708767945463,26.847065710745788
684,-5.523072799810965,-1.6203554636465065,28.269867968883386
685,-5.568753310435249,-0.20686204282051776,29.188662695660895
686,-5.542610649300512,1.2525711175990386,29.519233056688382
687,-5.443083101641918,2.7285327985470795,29.19136448496281
688,-5.27016728419589,4.1881010523132165,28.157508760681857
689,-5.025565349467231,5.595976520057201,26.398111586732988
690,-4.712768860128944,6.91588212791114,23.925431635036897
691,-4.337067912416425,8.112153735591612,20.785789327249155
692,-3.9054779093550316,9.15144322390157,17.059664665297355
693,-3.426581063544489,10.00442647392474,12.859394192551958
694,-2.910285377529262,10.647396194331726,8.321787225599733
695,-2.3675131992150606,11.063485559662817,3.602506915259712
696,-1.8098356495762802,11.243610902576329,-1.1314932127618105
697,-1.2490693375056177,11.187036232415874,-5.71393817082475
698,-0.6968598339560579,10.901339308620157,-9.992866649008487
699,-0.16428385818946975,10.401695956232912,-13.840701547896245
700,0.33850013189827993,9.70966085544073,-17.157692452896338
701,0.8025360981202223,8.851776207447738,-19.877550323976724
702,1.220277978898366,7.8578986654851875,-21.97128752386495
703,1.5857087823443754,6.759334264549401,-23.446323076045278
704,1.89436754417876,5.587018088381996,-24.34428949091075
705,2.143288022639958,4.369803594676027,-24.73356767192696
706,2.3308611756793276,3.1331251952744745,-24.69451687621715
707,2.456649220101692,1.8983993391207183,-24.31065185311024
708,2.5211808083127885,0.682866737318732,-23.663542069662046
709,2.5257446646671027,-0.5003103726646171,-22.82476004801303
710,2.472198159826643,-1.641548379758155,-21.848862240233572
711,2.362809642976405,-2.7339914954596156,-20.7702768133816
712,2.200147217072505,-3.7725053395627706,-19.604424209504266
713,1.987016423193088,-4.752726553640084,-18.35237850454931
714,1.726439632054696,-5.670345482953366,-17.006155823674387
715,1.421664680588377,-6.52065327909595,-15.54913583292148
716,1.0761956145734513,-7.298110076587441,-13.959763454807113
717,0.6938404212044659,-7.9960982559121545,-12.218126366117865
718,0.27876285941719753,-8.607004581250703,-10.309680829428109
719,-0.16447447295605325,-9.122488629641069,-8.23032796219607
720,-0.6308868208797951,-9.534005034345382,-5.985435026593276
721,-1.1150688772477853,-9.833276791726187,-3.5856328345438984
722,-1.6112147709924387,-10.012558438848757,-1.0456107572748736
723,-2.113149725078602,-10.064838981173029,1.6151461732422017
724,-2.6143727621728803,-9.98408167593383,4.3724752520901795
725,-3.1081112774723487,-9.76545791547384,7.19800543452964
726,-3.587386691890444,-9.405557644619993,10.060495877765163
727,-4.0450889799998535,-8.902532850318096,12.9286091314747
728,-4.474054893663726,-8.256102391702603,15.766643841134727
729,-4.867151746434953,-7.467770195704739,18.53138823898763
730,-5.217376065637626,-6.541200777578417,21.172186318015406
731,-5.517970928336913,-5.482591452664806,23.62690971976134
732,-5.762566926733839,-4.301245954518235,25.822284290729996
733,-5.945351443601551,-3.0101317240979633,27.67414114013162
734,-6.061265427321118,-1.6264246475106208,29.091557678323635
735,-6.106222284253468,-0.1718467404309401,29.985357241156258
736,-6.077332986346438,1.3274211478715134,30.273907305828878
737,-5.973119592722529,2.8411165418026942,29.890123920552956
738,-5.793701141573857,4.335622768012185,28.785776320316607
739,-5.540937788255374,5.774911614483987,26.93861564316101
740,-5.218518917859895,7.121842426092143,24.35760571088373
741,-4.831979734134891,8.339722738322347,21.088928488521073
742,-4.388632351667695,9.3941691851874,17.21847008839056
743,-3.8974006925521296,10.255092706433635,12.86700702019174
744,-3.3685621690440426,10.898443067799375,8.182554121661475
745,-2.8134116845092683,11.307570777313964,3.329202530257391
746,-2.2438715022843527,11.474030900248529,-1.5223506624595189
747,-1.672072759664837,11.397913356750493,-6.20297487257007
748,-1.1099306892316982,11.087764596687604,-10.555183183216732
749,-0.5687363430496529,10.560005416326051,-14.446361370560986
750,-0.058793959862013544,9.837687323393062,-17.77887005691381
751,0.4108668513220308,8.948743794513149,-20.49349882086402
752,0.8326871738108097,7.924068827121259,-22.566436885996016
753,1.20068254323616,6.795746957763926,-24.009648837527866
754,1.5104577845017086,5.595264493108795,-24.86686653544183
755,1.7591373660024345,4.351921146557235,-25.20274618302837
756,1.945229923415947,3.091783820985624,-25.095180003370857
757,2.0684500680617655,1.8370248079668532,-24.629051194908307
758,2.1295149267234277,0.6055722387583602,-23.889584412588263
759,2.1299315017893523,-0.588906988516318,-22.952790479676484
760,2.0717951241765884,-1.7365465171410386,-21.87774110824858
761,1.9576205956441124,-2.830433575879859,-20.70509249637394
762,1.7902175409889864,-3.8656882035129128,-19.457219746698648
763,1.5726116070875031,-4.838549193710076,-18.139808777609737
764,1.3080093956165373,-5.745539635912125,-16.74664633736314
765,0.999799123984784,-6.582871957006124,-15.261028260907725
766,0.6515792602618791,-7.3459233752500275,-13.659961854462695
767,0.2672081527780186,-8.028921473851515,-11.92320383817426
768,-0.14914192060300419,-8.625081671894044,-10.039296795327765
769,-0.5929451212082805,-9.127046517993426,-8.002671353142437
770,-1.0593007893883981,-9.527180091829093,-5.812779590545333
771,-1.5429257768582623,-9.81781907711539,-3.4766525473594627
772,-2.0381625608352203,-9.991651709520548,-1.0082718950494816
773,-2.5390055022713454,-10.042065308505629,1.573663796735429
774,-3.039141704698369,-9.963382122064083,4.249040670657759
775,-3.5319995265356536,-9.750930091097809,6.997450185531042
776,-4.0107992389008675,-9.401057583360751,9.796159622945487
777,-4.4686069419935475,-8.911249602580307,12.61822170012566
778,-4.898396674793875,-8.280338516451035,15.431020917055948
779,-5.2931248637095205,-7.508787467513275,18.192272795816315
780,-5.645823941015876,-6.59917382239122,20.85042635132025
781,-5.949719657476272,-5.556652496579975,23.34226824622374
782,-6.198374515730536,-4.3895390725868975,25.590002998688174
783,-6.385864041849303,-3.1100389071587085,27.504835976447115
784,-6.5069850235926046,-1.7347970887747703,28.990241032664194
785,-6.557487151408823,-0.28528501384656235,29.95065332202067
786,-6.534313153840328,1.2122476789690442,30.2984485884163
787,-6.435827763215291,2.727170137807387,29.958625820686
788,-6.262021008320259,4.225101459972769,28.87708281614503
789,-6.014669584843974,5.668955632063232,27.030964917187323
790,-5.697433069192432,7.020503907810717,24.43549848521107
791,-5.315863444191138,8.242278859134178,21.142382284488843
792,-4.877321438328875,9.299397996169029,17.238318259191317
793,-4.3908035287371785,10.161313926341036,12.843974546362267
794,-3.866682730716913,10.803512664195582,8.109707353183742
795,-3.316369816541193,11.208998035052478,3.2071972018519723
796,-2.7519107685709376,11.369357890857014,-1.6819559142076912
797,-2.1855451805447625,11.285260083939765,-6.381296008794888
798,-1.6292586784768173,10.966195266399065,-10.733865033483267
799,-1.0943661544433083,10.429501993023665,-14.611106978650605
800,-0.5911548735583898,9.698946619142044,-17.916882337152742
801,-0.12860361032134937,8.80310247557525,-20.589844069569693
802,0.285814207887773,7.773610245411742,-22.60872696909887
803,0.6462337825148541,6.643173871718383,-23.991547605082555
804,0.9484029896246493,5.443596468824318,-24.787858391919457
805,1.1895979271886494,4.204203529732782,-25.068009294499593
806,1.3684730240357412,2.9508030489133033,-24.912181914716772
807,1.4848728768177835,1.7051939406964778,-24.4063048883549
808,1.5396246263656546,0.48487868711657306,-23.635299341426162
809,1.5343243822194657,-0.6968862864006342,-22.673095091735536
810,1.4711386623233225,-1.830541045597737,-21.575452104324608
811,1.352642270217001,-2.9093136541894915,-20.37998245581784
812,1.1817015981523475,-3.9283127797916393,-19.108724775809105
813,0.9614000550555478,-4.883749021486476,-17.767450568289263
814,0.6950033009100559,-5.772121553312277,-16.348808770214692
815,0.38596122456880466,-6.589561995848707,-14.839063259293859
816,0.037934308884092285,-7.3315151634981905,-13.222614291731908
817,-0.34516970642017847,-7.992645883306339,-11.484812618433109
818,-0.7591580086378344,-8.566886519835583,-9.614353937247083
819,-1.199520270008307,-9.047604222657666,-7.602195564302824
820,-1.6614032266470595,-9.427714006780018,-5.444667171096649
821,-2.139594766906704,-9.69994737094422,-3.1460607075536346
822,-2.6285247213892227,-9.857250411428723,-0.7161808542711467
823,-3.1222824824757933,-9.893059458526741,1.8299672643345157
824,-3.6146480104391454,-9.801561098988596,4.474887751557037
825,-4.0991324711626405,-9.577816714316151,7.200462277437094
826,-4.569022752007122,-9.217793602200931,9.983146965552011
827,-5.017433527635379,-8.718636254218707,12.790968935087985
828,-5.437376662585088,-8.079087806089296,15.5855656037085
829,-5.821849134228081,-7.299809522611708,18.322989606138254
830,-6.163935919288918,-6.383660036715726,20.951618775428184
831,-6.456929457995208,-5.3360790893382655,23.406358011512506
832,-6.694475532317255,-4.16576117678811,25.608985359874037
833,-6.870752432178101,-2.8853118931838186,27.473695203296085
834,-6.980675980001727,-1.511627113799995,28.911742518382837
835,-7.020117733094576,-0.06603996488429056,29.832649185021076
836,-6.986128985493234,1.425592520645109,30.149938445076042
837,-6.8771619864755404,2.9330894716808045,29.79273999344561
838,-6.69326661877653,4.422726501678823,28.711473340649654
839,-6.436240959532562,5.85830019941283,26.882623009035765
840,-6.109722649595139,7.202431379505873,24.314573944150887
841,-5.719207810044621,8.418160103697412,21.052865843540623
842,-5.271983637144503,9.470803418587899,17.18236417357888
843,-4.776965401418548,10.329921644501326,12.822500564986177
844,-4.244441062988168,10.971046683460159,8.120323207391685
845,-3.685738181435303,11.377062847370741,3.2435772956635676
846,-3.1128304228792514,11.539241708466509,-1.631374804560353
847,-2.5379074178871197,11.457672957647357,-6.331414595244589
848,-1.972937917611375,11.141102211262124,-10.698081010364556
849,-1.4292553122681455,10.60619813931874,-14.598657234408122
850,-0.9171936583871608,9.876265252750269,-17.932386318511565
851,-0.44579584468754546,8.979645910278611,-20.636537052589762
852,-0.02260921758108639,7.947819030957633,-22.688527474772584
853,0.3464210486804204,6.813392631824657,-24.102466303087382
854,0.6569625482251296,5.6082692937343195,-24.924358763331036
855,0.906220502121986,4.362051335748592,-25.222500662932298
856,1.092794875882311,3.10092628614272,-25.076231658378507
857,1.2164958281032077,1.8471146903901992,-24.57112516845935
858,1.2781375910953532,0.6185584223869763,-23.791448977775854
859,1.2793261462778516,-0.5710140333463432,-22.810569206215266
860,1.222262194523771,-1.7115424985726815,-21.68562819889488
861,1.1095780097296772,-2.7958239122021604,-20.45533340540127
862,0.9442176356971995,-3.818590585573675,-19.141907832863975
863,0.7293607192604235,-4.775685980199973,-17.753946468544733
864,0.46838398962863903,-5.663383306733505,-16.291389972328513
865,0.16485059618280495,-6.477952808924039,-14.746998504735622
866,-0.17748078226085748,-7.2153027382416,-13.108834618563566
867,-0.5546319494047728,-7.870744473902628,-11.362703732944375
868,-0.9623725406618867,-8.438879665887903,-9.493204189988743
869,-1.3961830240124014,-8.91353988098446,-7.489748583736691
870,-1.8512222064483985,-9.288027315635569,-5.350790804428854
871,-2.3223120665821484,-9.555566861028964,-3.0815392699389745
872,-2.80394234341939,-9.70964382921294,-0.6915151736153256
873,-3.290288942332815,-9.74421959190645,1.8050812043954794
874,-3.775243581364266,-9.653965535152329,4.393288090244841
875,-4.2524502604952845,-9.434301133481426,7.058755935428682
876,-4.715341890240591,-9.08136333865182,9.782817743173565
877,-5.1571815596194215,-8.592222452203707,12.539371382315851
878,-5.57111849858758,-7.965253882269177,15.294600070286558
879,-5.950262978705353,-7.200523876131512,18.00766350780635
880,-6.287779638661585,-6.3001406958411295,20.628565411104
881,-6.577001024493281,-5.26871241749569,23.094011295777065
882,-6.8115691973785735,-4.11401184161009,25.328091742435994
883,-6.985609750601402,-2.8476072396005176,27.24386201333417
884,-7.0939353603118285,-1.4854141202836852,28.748793305161012
885,-7.132270152173215,-0.047974432501580025,29.74934111445178
886,-7.097482270755942,1.439492649412603,30.153122456203555
887,-6.987816293468063,2.9471488013270273,29.879530055344155
888,-6.8031094767343445,4.441125334993569,28.870894088251223
889,-6.544964601031234,5.884670070738305,27.099922357418873
890,-6.216856171594394,7.239666218793767,24.575371331996255
891,-5.824153594535248,8.468434812980373,21.34312192885285
892,-5.374052869396322,9.535590932905876,17.48526955030123
893,-4.875416626001355,10.409854428413201,13.1193472160627
894,-4.338524591619892,11.065821800761569,8.391590848830154
895,-3.7747438668455726,11.485401347439547,3.470508958645979
896,-3.1961355136919662,11.658926792129146,-1.4627463542181938
897,-2.615017466215366,11.585789464134892,-6.230307391196473
898,-2.0435157529216856,11.274274078075425,-10.66977660442461
899,-1.4931391718550713,10.740785226458634,-14.645029353593662
900,-0.9744061265239992,10.008533733848376,-18.052786800909146
901,-0.4965453815344925,9.105894366782431,-20.824143700477205
902,-0.06728083574483387,8.064687154384282,-22.929164505518514
903,0.307292043473943,6.918228902877495,-24.377522061763614
904,0.6227315411197795,5.6993527758044875,-25.2107373587705
905,0.8761856984533851,4.438815886869046,-25.492926276600848
906,1.0662602651607862,3.164169555531592,-25.303437243947265
907,1.1928393736837442,1.8989976794617587,-24.729544766232536
908,1.2568772579366938,0.6625204307157796,-23.85789372776953
909,1.2601808520360547,-0.5303742630932112,-22.767520555274462
910,1.2052026940976548,-1.6687502960729694,-21.52234964573978
911,1.0948622122808762,-2.744867782078193,-20.16773393085907
912,0.9324091368712939,-3.7532544813947752,-18.733592844325788
913,0.7213294166448301,-4.689934126129632,-17.234622354110183
914,0.4652894360080973,-5.551665246534325,-15.671734431093105
915,0.16811651469847766,-6.335251971240964,-14.037169712093494
916,-0.16619253471057274,-7.037110460562275,-12.318464388275181
917,-0.5334461291362813,-7.65303368414706,-10.503135181441216
918,-0.9292267289940104,-8.178190447556466,-8.583578410512498
919,-1.3488657211534978,-8.607369372581008,-6.555777362052637
920,-1.787428912300667,-8.935158245141778,-4.418252284124725
921,-2.239709644643585,-9.156070863569623,-2.1744002411621515
922,-2.7002311959731014,-9.264790879456855,0.16807335937994627
923,-3.1632606594781056,-9.256387214755412,2.5974814229401146
924,-3.6228331793481234,-9.126513146330419,5.100261785377405
925,-4.072783524210362,-8.871500059044687,7.660680325423629
926,-4.506782694954208,-8.488466043846728,10.258539346570451
927,-4.91838284177916,-7.975539076650638,12.871167640157037
928,-5.301070859623764,-7.331980693597101,15.472608621850494
929,-5.648329167007596,-6.558350259784822,18.027923112806658
930,-5.953711819210702,-5.656954099269493,20.490202089802704
931,-6.210946823026065,-4.632443987331154,22.801522031576848
932,-6.414067180245301,-3.4923678752845055,24.893370959817723
933,-6.557568933015107,-2.247699313190541,26.684226653873395
934,-6.636598695671585,-0.9134879623780812,28.080364581930173
935,-6.647172715877419,0.4905302887279401,28.984930956685783
936,-6.586415106021261,1.9397768619855469,29.30844538612512
937,-6.452790763060943,3.405199159558699,28.974254899468146
938,-6.246313020644911,4.853911934508313,27.926586562945655
939,-5.9687091973606865,6.250241292964052,26.140431322783652
940,-5.623521571204845,7.55726288829398,23.625411119474048
941,-5.216126609589082,8.738533470793346,20.427865182854607
942,-4.753665020518471,9.759926752259112,16.63192290077889
943,-4.244878668976892,10.591522914105965,12.356626730069946
944,-3.6998566086762175,11.209354260858232,7.7498865050198935
945,-3.1297013999538574,11.596848589480588,2.97629994230471
946,-2.5461384529733917,11.745663582838255,-1.7925553337244808
947,-1.9610958326155055,11.656035805625311,-6.3864277880155464
948,-1.3862769588490973,11.336714399786803,-10.64998540144821
949,-0.8327536253383304,10.804215108512992,-14.452463463529044
950,-0.31060838496766396,10.081591910921416,-17.696139027305005
951,0.17135106842448072,9.19678493355954,-20.32227050281554
952,0.6057874770397231,8.180671382418844,-22.311444093908786
953,0.9869317141269982,7.065099153069303,-23.68010572710225
954,1.3105864943928363,5.881093844321515,-24.472444231428085
955,1.5740505712532693,4.657471613360756,-24.752952858564047
956,1.7759828938528428,3.4198239543929607,-24.599456847670663
957,1.9162246996024876,2.1898510995153524,-24.096423423442552
958,1.9955966629986883,0.9850299189641613,-23.3254441262632
959,2.0156913003857735,-0.18124229405789777,-22.357387385442376
960,1.9786824080612908,-1.2991116678694243,-21.251538962524695
961,1.8871623766569192,-2.361688619319678,-20.049363595320173
962,1.7440162296524504,-3.364156801832491,-18.77282068290087
963,1.5523423667282286,-4.3027978388753905,-17.427130750646878
964,1.3154185731322379,-5.174154379894891,-16.003224441039436
965,1.0367068390219973,-5.974315606205813,-14.484428347431658
966,0.7198855357609287,-6.698537028460519,-12.853641891065568
967,0.368891641517917,-7.341219128374116,-11.097373316837487
968,-0.012041022697625456,-7.896087800018763,-9.204356879563603
969,-0.41835085579203374,-8.356305649950016,-7.167331275019623
970,-0.8451253022916129,-8.714672219658658,-4.9843991753292025
971,-1.2870894176571301,-8.963892184112105,-2.6588201390908495
