t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
133,34.49770045662977,2.3001476587552987,-1.3724794545761987,-0.057579081151443785,-0.0037471825943448302,0.005119300337075176,-2.5609740843724077e-5
134,34.720843213378686,2.162611212934295,-1.3755052027627144,-0.057928204331142444,-0.003235383473083546,0.00511671019243536,-2.5439644824097e-5
135,34.93021714164991,2.024770531893083,-1.3673577553080134,-0.05822616053405247,-0.002723842800010473,0.005114137358001534,-2.526664654299037e-5
136,35.12584769190102,1.8877431909502225,-1.3474481198623742,-0.0584729755367466,-0.0022125588272937616,0.00511158215231353,-2.5090777477905927e-5
137,35.30787501550639,1.7527056647404977,-1.3156085821516532,-0.058668674939505096,-0.0017015297736224539,0.005109044890453466,-2.4912071924065524e-5
138,35.4765577503546,1.6208511993595873,-1.2732527409226246,-0.058813284162485324,-0.001190753824400398,0.005106525883561343,-2.4730566952831046e-5
139,35.632266795783735,1.4932316805794812,-1.2228726238298635,-0.05890682843923992,-0.0006802291324399123,0.00510402543838384,-2.454630235182056e-5
140,35.77546577807117,1.3706497911081084,-1.1664912337850073,-0.05894933281346516,-0.00016995381873667422,0.005101543856844668,-2.435932054803758e-5
141,35.90668847486979,1.2537059132520698,-1.1051688213934372,-0.058940822136862366,0.00034007402658896784,0.005099081435687904,-2.416966651952023e-5
142,36.02652339780616,1.1428944044482887,-1.0400330584715782,-0.058881321067094546,0.000849856343641378,0.005096638466127195,-2.3977387695458383e-5
143,36.13560286104534,1.0385968546281814,-0.9726347771570968,-0.058770854063878226,0.0013593951020053879,0.005094215233524481,-2.3782533848556233e-5
144,36.23458958013021,0.9410397705313458,-0.9047701297543149,-0.05860944538651836,0.001868692300051441,0.0050918120170948674,-2.3585156981077794e-5
145,36.32415994367341,0.8502700433742509,-0.8383931420221116,-0.05839711908969034,0.002377749963733022,0.005089429089696966,-2.3385311210384862e-5
146,36.40498525875697,0.7661391615569648,-0.7747026872286396,-0.058133899021153373,0.0028865701458283136,0.005087066717600231,-2.3183052649296623e-5
147,36.47771598496802,0.6883787261105586,-0.7140057219851049,-0.057819808821363165,0.003395154925030382,0.0050847251603352685,-2.297843929228336e-5
148,36.542974207452914,0.616689642338951,-0.6561184658912097,-0.05745487192132856,0.003903506405252197,0.0050824046705377325,-2.2771530903042756e-5
149,36.60135302160979,0.5507911934393692,-0.6004343626678187,-0.05703911154113541,0.004411626714909189,0.005080105493828993,-2.256238890903326e-5
150,36.65342048137679,0.4904633183461813,-0.5465338797020138,-0.05657255068813697,0.004919518006430151,0.00507782786867088,-2.2351076298100223e-5
151,36.699724737907495,0.435527908799722,-0.4938238509840741,-0.056055212152893004,0.005427182455206721,0.005075572026293704,-2.213765752340015e-5
152,36.74079908974437,0.38586617344798535,-0.4417857968670806,-0.05548711850918806,0.005934622259421323,0.00507333819051731,-2.19221984042787e-5
153,36.777167553847356,0.34141116869571164,-0.39099081851625156,-0.054868292109550534,0.00644183963917379,0.005071126577649388,-2.170476603403027e-5
154,36.80934459593903,0.30203884076084575,-0.34293017552965394,-0.054198755081903575,0.006948836835593346,0.005068937396384669,-2.1485428688532702e-5
155,36.83782482206647,0.2674760096323174,-0.29964708890543446,-0.05347852932602681,0.007455616109907606,0.005066770847709593,-2.1264255735993676e-5
156,36.86306530669946,0.23724517267759684,-0.2619507871408238,-0.052707636511879284,0.007962179742342717,0.005064627124851946,-2.1041317551484972e-5
157,36.88547131972005,0.21078790471216208,-0.22939494638838118,-0.05188609808057003,0.008468530031194488,0.005062506413272044,-2.081668544006244e-5
158,36.90539452343652,0.18759041290173364,-0.20177149409799933,-0.05101393524281878,0.00897466929206255,0.0050604088906597835,-2.0590431567871254e-5
159,36.92313624187668,0.16715971156964649,-0.17936294324072186,-0.05009116897714983,0.009480599857201746,0.005058334726917001,-2.0362628900809447e-5
160,36.93894708801812,0.14897456363721379,-0.16296681375003708,-0.04911782002712591,0.009986324074697763,0.005056284084158489,-2.013335115207166e-5
161,36.95302156713255,0.13243397956839761,-0.15276660247904866,-0.048093908899321705,0.010491844307355606,0.0050542571167573975,-1.9902672740328912e-5
162,36.965493160949464,0.11691862038846502,-0.14829518281870094,-0.0470194558640232,0.010997162932178573,0.005052253971336453,-1.9670668753042414e-5
163,36.976435759872395,0.10185585933812036,-0.14844798708685839,-0.0458944809539854,0.011502282339463437,0.0050502747868233985,-1.943741492408402e-5
164,36.98587150676478,0.0867835267511141,-0.15173283812014415,-0.044719003964761424,0.01200720493230246,0.005048319694460562,-1.9202987617918978e-5
165,36.99378379359322,0.07138867048525702,-0.15730476368854546,-0.043493044452641925,0.012511933125985805,0.005046388817808258,-1.8967463822080186e-5
166,37.000128941632724,0.05544283546380428,-0.16448459796378243,-0.04221662173292568,0.01301646934738326,0.005044482272728823,-1.8730921145172006e-5
167,37.00484382161127,0.03878548312285901,-0.17265273347309953,-0.04088975487881127,0.013520816034295736,0.005042600167354393,-1.8493437818271194e-5
168,37.00785234949525,0.021318035471048827,-0.1810818670094125,-0.0395124627201217,0.014024975634752983,0.005040742602050699,-1.825509269963565e-5
169,37.009072218637264,0.0030146447970637717,-0.18885312989053216,-0.03808476384289324,0.014528950606453355,0.005038909669355041,-1.8015965280154053e-5
170,37.00842313363468,-0.016058649949490557,-0.1946634732895428,-0.03660667658801822,0.015032743415827091,0.005037101453947195,-1.7776135692403423e-5
171,37.005837914017704,-0.03570550472181426,-0.19742297731328406,-0.03507821905246627,0.015536356537905782,0.005035318032514362,-1.7535684713372024e-5
172,37.001274467504196,-0.05562058368673909,-0.1968573391393221,-0.03349940908554236,0.01603979245528932,0.005033559473688568,-1.729469376958026e-5
173,36.994722606346265,-0.07547112087484274,-0.19297712205327625,-0.03187026428839911,0.01654305365757739,0.0050318258379200885,-1.705324493535632e-5
174,36.98620536567927,-0.09492540669990972,-0.18600160837102192,-0.030190802012618524,0.01704614264044564,0.005030117177370319,-1.681142092676721e-5
175,36.97577785986096,-0.11367366032921038,-0.1751001702743612,-0.028461039360446916,0.01754906190498937,0.005028433535772181,-1.6569305088400893e-5
176,36.96353032542313,-0.13132303776391738,-0.15849839601742488,-0.026680993186114617,0.018051813956837463,0.005026774948337381,-1.6326981378695118e-5
177,36.9496011599968,-0.14730325390970064,-0.13495987028190257,-0.024850680095429713,0.01855440130549289,0.005025141441631482,-1.6084534348040242e-5
178,36.934191970902994,-0.16092038212873067,-0.10409600974241107,-0.022970116444510292,0.01905682646385004,0.0050235330333891805,-1.584204910550008e-5
179,36.91757570266552,-0.17144163760011924,-0.06644721430193158,-0.021039318337964418,0.019559091947248156,0.005021949732363848,-1.5599611278251657e-5
180,36.90009587555794,-0.178188275568955,-0.023284364171743815,-0.019058301627616632,0.02006120027258212,0.005020391538152851,-1.535730695761058e-5
181,36.88215753119544,-0.18060863950203285,0.02375833412830323,-0.017027081910557195,0.020563153956985904,0.005018858441080147,-1.5115222637034866e-5
182,36.86421270644987,-0.17831449378234876,0.0736468696029384,-0.014945674530531774,0.021064955516896584,0.005017350422057749,-1.4873445138859517e-5
183,36.84674708799158,-0.17102100378386242,0.12595246304555544,-0.012814094578632052,0.021566607466883995,0.005015867452503518,-1.4632061536208837e-5
184,36.830272703735126,-0.1584862128599371,0.18022363034980302,-0.010632356893562192,0.0220681123184147,0.00501440949430915,-1.4391159072936462e-5
185,36.815323519714525,-0.14051331281948468,0.2358451041439737,-0.008400476062756975,0.022569472579164123,0.005012976499746038,-1.4150825074899183e-5
186,36.80245010839045,-0.11696702244726817,0.2924669417120312,-0.006118466421892526,0.023070690751661464,0.005011568411473242,-1.3911146863995198e-5
187,36.79221481547048,-0.08774705452109424,0.34942990401342794,-0.0037863420563093147,0.023571769332426797,0.0050101851624993485,-1.3672211666166667e-5
188,36.78518672187903,-0.052819045712044384,0.40442009532007456,-0.0014041167997401159,0.02407271081084256,0.005008826676192785,-1.343410652026512e-5
189,36.78192678439755,-0.012380023152663702,0.45577897484163366,0.001028195766690623,0.02457351766782872,0.005007492866316958,-1.3196918186791014e-5
190,36.782967951446764,0.03320713235218238,0.5035833046198526,0.003510582310267293,0.025074192374653782,0.005006183637108248,-1.2960733060074122e-5
191,36.7888072727874,0.08358721604869576,0.5484348844903417,0.006043029744175912,0.025574737392039085,0.005004898883362875,-1.2725637085337174e-5
192,36.799909285231145,0.13846520316170766,0.5915445594282862,0.008625525226042683,0.026075155169177532,0.005003638490556259,-1.2491715683357522e-5
193,36.816715077393795,0.19766715340372562,0.6343750513576923,0.011258056155436956,0.026575448143094618,0.0050024023349237575,-1.2259053678651995e-5
194,36.8396556595855,0.2611653984600219,0.6789633462069363,0.013940610172511551,0.02707561873790662,0.00500119028354894,-1.2027735231511353e-5
195,36.8691694569917,0.3291359687118231,0.7278976704477731,0.0166731751551471,0.0275756693643025,0.0050000021944138565,-1.1797843770196734e-5
196,36.905725438396466,0.4020137173491235,0.7831098657924922,0.01945573921784758,0.028075602418990837,0.004998837916431361,-1.1569461920951647e-5
197,36.94984571906037,0.4804266817007141,0.8450993609586768,0.022288290711940613,0.0285754202840914,0.004997697289446877,-1.1342671432031543e-5
198,37.00211771724093,0.5650528417236177,0.9134300601813319,0.02517081822640088,0.029075125326315416,0.00499658014422633,-1.1117553087968993e-5
199,37.06319446505431,0.6565265679218188,0.9867478537073812,0.028103310587316705,0.029574719896029503,0.004995486302446301,-1.0894186613408763e-5
200,37.13378566604664,0.755346819455461,1.0631962379124524,0.03108575685776919,0.030074206326059588,0.004994415576723936,-1.0672650568807126e-5
