t,dim_1,dim_2,dim_3,dim_4
1007,-8851.138912239107,-365.90484920019753,-9.289079883540735,-0.0011623800776120212
1008,-8887.775810543983,-366.83372468760456,-9.262226158697905,-0.0011762518396773892
1009,-8924.505546269746,-367.76002062833805,-9.072178600820088,-0.0011969642220075278
1010,-8961.326939194128,-368.66718514150693,-9.016413712131708,-0.0012283018001962706
1011,-8998.238737562162,-369.5688238391054,-8.84271776994679,-0.0011978449043214682
1012,-9035.239808546137,-370.4531173605873,-8.950146259896313,-0.0011521079667770554
1013,-9072.329916407745,-371.3481403347695,-9.335697837777925,-0.0010960031627560507
1014,-9109.511440109001,-372.2817135568351,-9.524697040209768,-0.0011048252109644918
1015,-9146.787233508912,-373.2342559777301,-9.297977617557672,-0.0011198162902071771
1016,-9184.15716872959,-374.16406198174695,-9.914514881799189,-0.0011117644163645428
1017,-9221.623195086104,-375.15554429500366,-10.060760005653504,-0.001111844907113443
1018,-9259.189066380133,-376.1616834114292,-10.033545819059865,-0.0010460814382437665
1019,-9296.855395057253,-377.16504759551214,-9.911990002030143,-0.0010425698260086661
1020,-9334.621418326224,-378.15621353351196,-10.222452881265326,-0.0011157505104539332
1021,-9372.488151929552,-379.1784874061514,-10.432120742025083,-0.0010907182490882982
1022,-9410.45812033807,-380.2216779188378,-10.847471826494072,-0.0010456614630670368
1023,-9448.534565576241,-381.3064412255013,-10.945509592539521,-0.0010698478675501767
1024,-9486.719964411144,-382.40102883504636,-10.954334797537546,-0.0010183113764134996
1025,-9525.01487623138,-383.49645954444367,-10.719893016027813,-0.001021007895979956
1026,-9563.41811087735,-384.5684773301351,-10.692115050209733,-0.0010830716831194932
1027,-9601.928439681242,-385.6376580184468,-11.117881847033253,-0.0010427558475988082
1028,-9640.547759480936,-386.74945525388546,-10.8527278312027,-0.0010555419365540248
1029,-9679.276959637116,-387.8347349392323,-10.886907407417617,-0.001002302217634495
1030,-9718.114899591916,-388.9234437266001,-10.551982083745383,-0.001024325276550014
1031,-9757.059972785255,-389.97864459627897,-10.296341175623791,-0.000973869883479619
1032,-9796.109285745537,-391.0083413640211,-10.147005470804455,-0.0009272432491779247
1033,-9835.260856089597,-392.0230675128072,-10.053471809608109,-0.0009313239262303296
1034,-9874.513393644404,-393.0284122690673,-9.996720298212058,-0.0009037175649126382
1035,-9913.866316875776,-394.02810993045995,-9.810444441241884,-0.0009175678563783317
1036,-9953.318148078237,-395.00912691876124,-9.954526222871332,-0.000930853013797874
1037,-9992.868831142296,-396.0045738834608,-9.891439730861551,-0.000898260978128171
1038,-10032.518775886505,-396.99372813636893,-9.900780051391296,-0.000880044800541607
1039,-10072.26764056249,-397.98379010601,-9.597263530825826,-0.0008941108241983648
1040,-10112.113941030944,-398.9435580164324,-9.348864698304027,-0.000941570942049119
1041,-10152.055065093355,-399.87840673882386,-9.55184724146728,-0.0009120891929007767
1042,-10192.090632752705,-400.8335938482026,-9.127094900916255,-0.0009256430309267049
1043,-10232.219596657522,-401.74624945680824,-9.079658889620607,-0.0009476437537877696
1044,-10272.439631550058,-402.65421542803006,-9.24027476810158,-0.0009698142041394158
1045,-10312.751245353791,-403.5782999824254,-9.36875538916838,-0.0009553226878299665
1046,-10353.15587280681,-404.51514449872826,-9.180177000696197,-0.0009209617649989417
1047,-10393.653281769524,-405.4331422442862,-9.278797968318068,-0.0009005121436372889
1048,-10434.243007412473,-406.36095389257144,-9.130740861176452,-0.000847280445375632
1049,-10474.924769096191,-407.2740932038298,-8.907581997918072,-0.000820369894986032
1050,-10515.696738658788,-408.1648172748241,-8.565693966285611,-0.0008201904801986185
1051,-10556.556034365456,-409.02142358432883,-8.370207903018358,-0.0008190705883088977
1052,-10597.500073996887,-409.85850491624035,-8.442034252201255,-0.0008314704980326405
1053,-10638.528183056196,-410.7026968596181,-8.538562338464112,-0.0008026240472022419
1054,-10679.641139151632,-411.5565039775177,-8.015461270887771,-0.0007705348643086746
1055,-10720.836886052528,-412.3580847946298,-8.323463834188285,-0.00074423010997029
1056,-10762.114314715593,-413.19043787123894,-8.4743585940056,-0.0007583494078478702
1057,-10803.475753983434,-414.03786569792106,-8.221342204861427,-0.0007419442579339233
1058,-10844.920652232386,-414.86000330788124,-8.169177488849286,-0.000740809793579451
1059,-10886.447465580506,-415.6768824894923,-8.156038653944309,-0.0007449450640293797
1060,-10928.055956700216,-416.49252285802856,-8.219568333275024,-0.0006911335907798312
1061,-10969.746324562497,-417.31446921211733,-8.786582724691671,-0.0006759184466359757
1062,-11011.5216853189,-418.1931799952521,-8.757625557415688,-0.0006418947573651452
1063,-11053.384806897937,-419.0689808932706,-9.17020708226346,-0.0006199436764334792
1064,-11095.337514370338,-419.98602932294455,-8.960907028157841,-0.0005960574982236817
1065,-11137.380919070705,-420.8820916259914,-8.995641458728125,-0.0006168906201269481
1066,-11179.514118133178,-421.7817002314794,-9.1373528930193,-0.0005376620217605927
1067,-11221.73800337321,-422.6954302700059,-9.44193648081608,-0.0005528745195425292
1068,-11264.054805815753,-423.63961160040674,-9.428810300617778,-0.0005264840146416898
1069,-11306.465925770006,-424.58253889249715,-9.60504585996094,-0.000535990541680716
1070,-11348.972204928437,-425.5430969376293,-9.9405050054819,-0.0005606036548894293
1071,-11391.576177491546,-426.53713355023416,-10.435148392084967,-0.0004983329451374606
1072,-11434.282111263898,-427.5806051330051,-10.299204459299265,-0.0005482628728670643
1073,-11477.09164419922,-428.61045535194376,-9.82881885268865,-0.0005881862429673341
1074,-11520.001850435829,-429.59337252073686,-9.945715287093146,-0.0006088187161582095
1075,-11563.010948752097,-430.58796298667505,-9.810555823865228,-0.000668447470398925
1076,-11606.118851907242,-431.5690428887156,-9.416887980085667,-0.0006901402971414612
1077,-11649.322831015555,-432.51083316884166,-9.246153957817619,-0.0006885254829736739
1078,-11692.620126623438,-433.4354901275249,-9.152254224391713,-0.0007292782463945208
1079,-11736.009424514652,-434.3507065665745,-8.738221895544303,-0.000765613389975842
1080,-11779.48821782478,-435.2244779885611,-8.432854603359681,-0.0007537110790944632
1081,-11823.05287309421,-436.06777656193225,-8.690807643416013,-0.0007286150114169935
1082,-11866.703078908986,-436.93684381767616,-8.892986869180499,-0.0006954580085671504
1083,-11910.441247689963,-437.8261488006417,-9.265977168899797,-0.0006819514790931906
1084,-11954.270198980694,-438.75281639253114,-9.462084459990512,-0.000648939824441017
1085,-11998.19278497002,-439.6989917087605,-9.124714039592137,-0.0006627877223953497
1086,-12042.208337398113,-440.61149775320206,-9.465356991153005,-0.0006135284036787269
1087,-12086.316810937773,-441.55802954628473,-9.555108376553218,-0.0005988902332888463
1088,-12130.52042945649,-442.51357288961435,-10.221198853892997,-0.000586329400881402
1089,-12174.82286250377,-443.5357277360641,-10.434111793708546,-0.0006301663310187594
1090,-12219.228621965858,-444.57920727337137,-10.473497627968593,-0.0006035391507068976
1091,-12263.738891291283,-445.62653080711544,-10.262301926235,-0.0006119894088950949
1092,-12308.35280692606,-446.6527007593934,-10.581134067629804,-0.0006276942842578738
1093,-12353.071016955979,-447.71079386317615,-10.471370277630882,-0.0006242763997950702
1094,-12397.89444984699,-448.75790539380404,-10.640727337161074,-0.000574663503518924
1095,-12442.823429077058,-449.82196730970014,-10.830659441056953,-0.000548790163787717
