t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
99,-25.15837499340769,-12.64349089760574,-3.314753238724397,-0.3448476281149675,0.02804753212180059,-0.0013233211097901814
100,-26.43935520714866,-12.976685791885574,-3.261265869535524,-0.3420494934072576,0.02791521369155767,-0.0013233755209532522
101,-27.753387010469197,-13.304517980352472,-3.1999698795913742,-0.33926459096140166,0.02778289001732941,-0.0013234313099242537
102,-29.0998950895987,-13.626206667041874,-3.132737847351274,-0.3364929213193042,0.027650560976571432,-0.0013234884971693708
103,-30.47823541786687,-13.941158313686707,-3.0622347329039115,-0.33373448503167885,0.027518226445583126,-0.001323547104725619
104,-31.887717931797425,-14.249045878658169,-2.9904325625746813,-0.33098928265756516,0.027385886298950553,-0.001323607156270866
105,-33.32762973409693,-14.549739522567979,-2.917885822480057,-0.32825731476680936,0.027253540409068033,-0.0013236686771548316
106,-34.79724771437288,-14.843164854406803,-2.8457015497936453,-0.32553858194126356,0.027121188645877217,-0.0013237316944119087
107,-36.295846855050364,-15.1293581869765,-2.775991228521707,-0.3228330847731248,0.026988830876491718,-0.0013237962367593046
108,-37.82271632347914,-15.40856698195132,-2.710121707335142,-0.3201408238647296,0.02685646696471696,-0.0013238623345704138
109,-39.377176878216886,-15.681175385264565,-2.6491602644739585,-0.3174617998308824,0.026724096770675186,-0.0013239300198195757
110,-40.95859301800273,-15.947674271145782,-2.594317819129715,-0.31479601329839124,0.0265917201504648,-0.001323999326008466
111,-42.56638439160394,-16.20867560541519,-2.5465189575632023,-0.31214346490709194,0.02645933695581237,-0.001324070288072771
112,-44.20003646129706,-16.464883812791157,-2.5065984835410187,-0.3095041553102277,0.02632694703378057,-0.001324142942273168
113,-45.85910930934666,-16.717086798291025,-2.474714598541764,-0.30687808517586157,0.026194550226521448,-0.0013242173260716564
114,-47.543242598309675,-16.96608828712394,-2.450474696063386,-0.30426525518794084,0.02606214637110055,-0.0013242934779994196
115,-49.252154401986296,-17.21265274371782,-2.433229252024296,-0.301665666048119,0.02592973529948999,-0.0013243714375280873
116,-50.985635993513476,-17.457479679909316,-2.423074742444802,-0.299079318475541,0.025797316838530825,-0.0013244512449474934
117,-52.7435490761128,-17.701278255303084,-2.420929985820216,-0.2965062132059918,0.025664890809859203,-0.0013245329412498155
118,-54.52583086204107,-17.944849511619825,-2.42720721332372,-0.2939463509919628,0.025532457029688645,-0.00132461656800414
119,-56.33250073550572,-18.18903571330347,-2.442234536865554,-0.29139973260402474,0.02540001530867585,-0.0013247021672201736
120,-58.163663940879644,-18.43471193627723,-2.466610952078799,-0.2888663588313899,0.025267565451857876,-0.0013247897812085675
121,-60.019516228987406,-18.682813155929022,-2.500637141225119,-0.28634623048203206,0.025135107258491145,-0.0013248794524303056
122,-61.900348349679035,-18.93430441596646,-2.544357481045894,-0.2838393483840166,0.025002640522012773,-0.0013249712233417692
123,-63.80654778206564,-19.190155197564174,-2.597940150204957,-0.28134571338628644,0.02487016503002301,-0.0013250651362353056
124,-65.73859978692835,-19.45135180029066,-2.660702788231061,-0.27886532635883465,0.024737680564261642,-0.0013251612330787334
125,-67.69708485494876,-19.718812287019787,-2.7315146437398394,-0.27639818819622836,0.02460518690080486,-0.001325259555359744
126,-69.68266962113579,-19.993341645660305,-2.8103057415587664,-0.27394429981616436,0.024472683810218582,-0.0013253601439432122
127,-71.69610087011223,-20.275737866707274,-2.8972308764319945,-0.27150366215922234,0.02434017105765638,-0.0013254630389392947
128,-73.73820595658904,-20.566814420527383,-2.991134737678353,-0.2690762761905996,0.02420764840296174,-0.001325568279571785
129,-75.80988781394431,-20.867269245997587,-3.0896571624371676,-0.26666214290244633,0.02407511560090013,-0.0013256759040513556
130,-77.91210736413767,-21.177564265737022,-3.1904920242537202,-0.26426126331541033,0.023942572401630488,-0.0013257859494797252
131,-80.04586018826181,-21.497930789997746,-3.29046219779992,-0.26187363847972406,0.02381001855122701,-0.0013258984517912056
132,-82.21214912296628,-21.828282415760658,-3.3869886450144917,-0.25949926947597807,0.023677453792232184,-0.0013260134457349893
133,-84.41195545803794,-22.168274836600883,-3.4791805406082186,-0.25713815741358587,0.023544877864232417,-0.0013261309649085385
134,-86.64622160352201,-22.51747466346134,-3.5669430937898836,-0.2547903034289401,0.023412290504096486,-0.0013262510418144855
135,-88.91584615039744,-22.87543902872327,-3.6497166999835415,-0.25245570868474243,0.023279691446100505,-0.0013263737079271818
136,-91.22168061275667,-23.24166910403887,-3.725744603455456,-0.25013437437294034,0.023147080422174556,-0.0013264989937648549
137,-93.56451783608748,-23.615490385414134,-3.7931863980686207,-0.24782630171483158,0.023014457162208752,-0.001326626928978147
138,-95.94507401460554,-23.996044328053262,-3.8509710940186626,-0.24553149196189478,0.022881821394485885,-0.0013267575424710974
139,-98.36397412837294,-24.38236528846444,-3.8985352750676734,-0.24324994639353376,0.02274917284587108,-0.0013268908625416707
140,-100.8217437814792,-24.773431281270774,-3.935790098833231,-0.2409816663178762,0.022616511242025038,-0.00132702691703879
141,-103.31880593010459,-25.168211437112475,-3.963181409697335,-0.23872665306962534,0.02248383630739967,-0.001327165733521263
142,-105.85548267504058,-25.565719471089942,-3.9808639297465613,-0.23648490801100336,0.02235114776525159,-0.0013273073394167714
143,-108.43199826328909,-25.964984570426594,-3.988942565058554,-0.2342564325322047,0.022218445337634507,-0.0013274517621750031
144,-111.04848038097134,-26.365046413280744,-3.986762517385736,-0.23204122805078545,0.022085728745319468,-0.0013275990294166413
145,-113.70495741652006,-26.76487919746453,-3.9735597076453577,-0.22983929601433373,0.021952997707953677,-0.0013277491690905211
146,-116.40135135162086,-27.163380712973574,-3.949846693689166,-0.2276506378988128,0.021820251944094475,-0.0013279022096397179
147,-119.13747651401403,-27.559500005255344,-3.9182149568590803,-0.22547525520610656,0.021687491171072076,-0.001328058180170084
148,-121.91305508390329,-27.952445268505787,-3.8825050832703023,-0.2233131494609213,0.021554715104518975,-0.001328217110594824
149,-124.72774926985868,-28.341808755545458,-3.8458918870335834,-0.22116432221099305,0.02142192345771208,-0.0013283790317269997
150,-127.58119637761185,-28.727500200838648,-3.8101646276390535,-0.21902877502873538,0.021289115940970924,-0.001328543975315486
151,-130.47303364235358,-29.10960826405979,-3.7773584490406935,-0.21690650951323864,0.021156292261268812,-0.0013287119740414382
152,-133.4029173279453,-29.488425119842343,-3.750354017222077,-0.21479752728864368,0.021023452121781135,-0.0013288830614847959
153,-136.37054732542387,-29.864531009341533,-3.7314037416317176,-0.21270183000453805,0.020890595221363075,-0.001329057272050425
154,-139.37569281129882,-30.23873141465297,-3.7224365640369084,-0.21061941933809705,0.020757721254146003,-0.001329234640855796
155,-142.41821315557573,-30.612024711984063,-3.7253274223754143,-0.20855029699410513,0.02062482990910691,-0.0013294152035815139
156,-145.4980769386367,-30.985596771467463,-3.7417428203962233,-0.2064944647056423,0.02049192086972678,-0.0013295989962939226
157,-148.61537966071376,-31.36080011370811,-3.772481021201712,-0.20445192423558897,0.02035899381368618,-0.0013297860552384147
158,-151.77035606501315,-31.7390670857604,-3.816785973717909,-0.2024226773787478,0.020226048412731668,-0.0013299764166132988
159,-154.96338035110318,-32.12175442951855,-3.872133133838271,-0.200406725966135,0.02009308433283228,-0.0013301701163445803
160,-158.1949497713585,-32.50996643228081,-3.935030293205958,-0.198404071867058,0.019960101234563103,-0.0013303671898841959
161,-161.46565454773716,-32.90445816013425,-4.002828488926004,-0.19641471698999216,0.019827098773692865,-0.0013305676720579954
162,-164.7761471575886,-33.30571978314253,-4.074124249840307,-0.19443866328133666,0.019694076601692645,-0.001330771596964753
163,-168.12712207923678,-33.71410112438618,-4.147574493609098,-0.19247591272465445,0.01956103436603066,-0.0013309789979044499
164,-171.51930205835174,-34.12981769879978,-4.221265445055606,-0.19052646734120332,0.01942797171046906,-0.0013311899073304577
165,-174.95342182779459,-34.552893643432874,-4.293651091197294,-0.18859032919131985,0.019294888275450513,-0.0013314043568264941
166,-178.43021079827867,-34.98319849424583,-4.364111935636727,-0.18666750037314112,0.019161783698439013,-0.0013316223771131154
167,-181.95038223819626,-35.420539837614186,-4.432193809430366,-0.18475798302166938,0.019028657614081068,-0.0013318439980692458
168,-185.51462790509206,-35.86467984293708,-4.497760532544527,-0.18286177930967396,0.018895509654413174,-0.0013320692487650472
169,-189.1236150893291,-36.3153670618516,-4.560564375936539,-0.18097889144647494,0.018762339448895958,-0.0013322981574961795
170,-192.77798469984145,-36.77232527312551,-4.6194510508416835,-0.17910932167974983,0.018629146624605006,-0.001332530751824162
171,-196.47834425569377,-37.23516282631664,-4.6733614833048485,-0.1772530722965572,0.01849593080643792,-0.0013327670586262665
172,-200.22525681211727,-37.703382163595805,-4.722420174438866,-0.1754101456226753,0.018362691617375245,-0.0013330071041641192
173,-204.01923629127387,-38.17649817723267,-4.768019861557267,-0.17358054402023293,0.018229428678482852,-0.0013332509141589807
174,-207.86075506586715,-38.654165033453,-4.812229718834984,-0.17176426988726362,0.018096141608829264,-0.0013334985138571899
175,-211.75026127299085,-39.13624381593666,-4.8570547999377585,-0.1699613256561001,0.017962830025106822,-0.0013337499280632909
176,-215.68819918148625,-39.62279611395384,-4.90369768145047,-0.16817171379422433,0.017829493541371564,-0.0013340051811430672
177,-219.6750252377693,-40.11400377408316,-4.953030980410018,-0.16639543680738308,0.017696131768985594,-0.0013342642970042607
178,-223.71121842967753,-40.61013590488646,-5.005895859344701,-0.16463249723802922,0.017562744316427355,-0.0013345272990547712
179,-227.79728886275484,-41.11154573135676,-5.061748999064637,-0.16288289766865963,0.017429330789316296,-0.0013347942101532035
180,-231.93377925506775,-41.618532146083616,-5.1197018493878055,-0.16114664072142582,0.017295890790413847,-0.0013350650525490052
181,-236.1212577640487,-42.13130518686831,-5.179396539357575,-0.15942372905948593,0.017162423919885993,-0.0013353398478422403
182,-240.36031176427008,-42.650039104375985,-5.240497712021436,-0.157714165387283,0.01702892977547871,-0.001335618616950936
183,-244.65154437872562,-43.17487461352126,-5.303075904967487,-0.15601795244982752,0.016895407952593564,-0.001335901380082065
184,-248.9955731544494,-43.705959482937104,-5.367990991694968,-0.15433509303160062,0.016761858044295988,-0.001336188156704141
185,-253.3930347112677,-44.243527468910344,-5.43615719721616,-0.15266558995641427,0.01662827964132705,-0.0013364789655160826
186,-257.84459362149715,-44.78790374995812,-5.508526170121329,-0.15100944608786096,0.016494672332015802,-0.0013367738243992443
187,-262.3509517254965,-45.33950866999349,-5.585345803650569,-0.14936666432898238,0.01636103570216874,-0.0013370727503542335
188,-266.9128541468465,-45.89878736185201,-5.665828760833414,-0.14773724762609525,0.016227369335253466,-0.0013373757594316717
189,-271.53108658163995,-46.46610622468157,-5.749470161532475,-0.14612119896701475,0.016093672812417456,-0.001337682866659851
190,-276.20646884221077,-47.041781169550994,-5.836314828817016,-0.14451852138280497,0.015959945712839197,-0.0013379940859927005
191,-280.93985255453276,-47.626132589930954,-5.926957152209722,-0.1429292179459739,0.015826187613730763,-0.0013383094302532816
192,-285.73212435673537,-48.21954031825356,-6.022315178365081,-0.14135329177031145,0.015692398090385973,-0.0013386289110759806
193,-290.5842134560278,-48.82247599206318,-6.122299380529323,-0.13979074601024993,0.015558576716136469,-0.001338952538835221
194,-295.4970957861707,-49.43540229563656,-6.226366835185327,-0.13824158386488333,0.015424723062557726,-0.0013392803225698857
195,-300.47179082389954,-50.058727621386375,-6.333948682554793,-0.1367058085765763,0.01529083669965046,-0.0013396122699105158
196,-305.50935604714203,-50.69280347561325,-6.443444203107696,-0.13518342343204182,0.015156917196047516,-0.0013399483870141506
197,-310.61087607944603,-51.33782129267109,-6.55272625852166,-0.13367443176470215,0.015022964119456231,-0.0013402886785212006
198,-315.7774440540897,-51.993759792889556,-6.659825825128076,-0.13217883695485538,0.014888977037152274,-0.0013406331475379442
199,-321.0101411321206,-52.66040079395349,-6.764504259788612,-0.1306966424271462,0.014754955516345144,-0.0013409817956517571
200,-326.31002545525234,-53.33750224974663,-6.8676276895216795,-0.12922785164962503,0.01462089912448621,-0.0013413346229697069
201,-331.67813529701374,-54.02490872678626,-6.9698859949541525,-0.12777246813203627,0.014486807429229353,-0.0013416916281443964
202,-337.11549683281913,-54.72253378000258,-7.071018747327578,-0.12633049542606564,0.014352679998445672,-0.0013420528083913303
203,-342.6231262990346,-55.430264921039935,-7.170113946819964,-0.12490193712933993,0.014218516400554524,-0.0013424181595061274
204,-348.20202411754144,-56.147898461715634,-7.266516194176972,-0.12348679688268621,0.014084316204604607,-0.0013427876758824362
205,-353.8531670649063,-56.87516517402757,-7.3591248602108426,-0.12208507837145917,0.013950078980643066,-0.0013431613505496692
206,-359.57749949300626,-57.61168576703565,-7.446240956240605,-0.12069678532678585,0.013815804300024616,-0.001343539175224251
207,-365.37591932824853,-58.35691105105359,-7.525358567879182,-0.11932192152521065,0.013681491735778113,-0.0013439211403789037
208,-371.2492570524166,-59.11004124469123,-7.593732404291583,-0.11796049079068467,0.01354714086315347,-0.0013443072353497775
209,-377.1982494382991,-59.87000203764486,-7.648793473399791,-0.11661249699370817,0.013412751260161084,-0.0013446974484840465
210,-383.2235129875981,-60.63546222008744,-7.688721261968129,-0.11527794405014377,0.013278322508047233,-0.0013450917673290986
211,-389.32552197202733,-61.40490853119446,-7.712536040091558,-0.11395683592139366,0.013143854191779155,-0.001345490178862311
212,-395.5045944420384,-62.17672973713339,-7.7192622851763035,-0.11264917660926475,0.013009345900054788,-0.0013458926697306787
213,-401.76088244868123,-62.94921705162974,-7.7086744197185615,-0.11135497016024308,0.012874797225735193,-0.0013462992265238969
214,-408.0943660345768,-63.7206391306751,-7.68194260021415,-0.11007422065946428,0.012740207765687742,-0.0013467098360398903
215,-414.5048579567465,-64.48938164611837,-7.641060444331119,-0.10880693223002011,0.012605577120671773,-0.0013471244855547677
216,-420.99201950650667,-65.25402963188645,-7.587347707655987,-0.1075531090309809,0.01247090489492585,-0.001347543163059924
217,-427.55537708645994,-66.01330009686193,-7.5224957174190035,-0.10631275526040754,0.012336190695972192,-0.0013479658574795557
218,-434.19433724699434,-66.7660791830236,-7.449416864471201,-0.10508587515100092,0.01220143413417099,-0.0013483925588576083
219,-440.9082097165252,-67.51154427161939,-7.37063654646208,-0.10387247296978994,0.012066634822162909,-0.0013488232585111206
220,-447.69623459361196,-68.24912528334363,-7.288843470936477,-0.10267255301901414,0.011931792374398282,-0.0013492579491418816
221,-454.5576084039114,-68.97852101017884,-7.206351779340943,-0.10148611963443849,0.011796906406459619,-0.0013496966249006803
222,-461.4915091306698,-69.69966165801725,-7.124304460242453,-0.1003131771877511,0.011661976534625612,-0.0013501392814168117
223,-468.4971134927639,-70.41259173136253,-7.044308730623191,-0.09915373008812084,0.011527002375604436,-0.0013505859158010707
224,-475.5736106904625,-71.11751645668791,-6.968494478217648,-0.09800778277739315,0.011391983545893948,-0.0013510365266154502
225,-482.7202210991083,-71.81485404921034,-6.898898606116977,-0.09687533973583859,0.011256919661623363,-0.0013514911138345464
226,-489.93621709833315,-72.50522641460196,-6.837236275218304,-0.09575640547611274,0.011121810337761854,-0.001351949678746661
227,-497.2209418357176,-73.18942697461463,-6.784618303856838,-0.09465098454858172,0.010986655187955085,-0.0013524122238486645
228,-504.5738233552182,-73.8683602328128,-6.741795020080001,-0.09355908154000377,0.010851453824088782,-0.0013528787527027366
229,-511.99438390221235,-74.54300572560109,-6.709253578062206,-0.09248070107566574,0.010716205856152862,-0.001353349269787379
230,-519.4822461148834,-75.2143917044969,-6.68819609756437,-0.09141584781875212,0.01058091089202297,-0.0013538237803345087
231,-527.0371414572948,-75.88366663367997,-6.679493501778951,-0.09036452646986476,0.010445568537202646,-0.0013543022901524344
232,-534.6589206060124,-76.5520660691871,-6.683138094765327,-0.08932674176740632,0.010310178394574262,-0.0013547848054318902
233,-542.3475577467392,-77.22082479779792,-6.698783556094996,-0.0883024984900987,0.010174740064414706,-0.0013552713325488167
234,-550.1031488151301,-77.891142974297,-6.724687394783553,-0.08729180145907185,0.010039253144535703,-0.001355761877870899
235,-557.9259010506279,-78.56404650434558,-6.757790666372129,-0.08629465553840353,0.009903717230354863,-0.0013562564475705914
236,-565.8161089891273,-79.24025539907123,-6.794226183542834,-0.08531106564092143,0.009768131915727103,-0.0013567550474948716
