t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
68,0.014249865908958544,0.021036877015853186,0.12162123563077613,0.03611071759448872,0.00016042157295320043,3.4232981485055876e-7
69,0.014249854636068975,0.02103663257131394,0.12162111972453098,0.03576872143394591,0.00015925039620617897,3.413365709915136e-7
70,0.01424985119466228,0.021036442423466452,0.12162102481180054,0.035430710622527,0.00015808603533416657,3.4034366904770025e-7
71,0.014249850825915917,0.021036301956252636,0.12162093688284072,0.035096650275586914,0.00015692846932718177,3.393511197105028e-7
72,0.014249850289114824,0.021036204164311473,0.1216208454894208,0.034766505714274955,0.00015577767714791113,3.383589337909097e-7
73,0.014249847671315697,0.021036140837376205,0.12162074165266705,0.034440242464952565,0.00015463363773170614,3.373671222173985e-7
74,0.01424984213250941,0.021036103554385756,0.12162061673656134,0.03411782625861389,0.00015349632998660546,3.363756960338174e-7
75,0.01424983362830937,0.021036084439031714,0.12162046206467518,0.03379922303030895,0.00015236573279338056,3.353846663972695e-7
76,0.014249822642489328,0.02103607666677706,0.12162026904768172,0.033484398918558075,0.00015124182500556992,3.343940445759701e-7
77,0.014249809951583014,0.02103607474143186,0.12162002960633074,0.033173320264771836,0.00015012458544954416,3.334038419471168e-7
78,0.014249796434363611,0.021036074577403484,0.12161973670910528,0.03286595361266788,0.0001490139929245828,3.3241406999476506e-7
79,0.01424978293105778,0.021036073432908007,0.1216193848871202,0.032562265707687735,0.00014791002620295933,3.314247403076972e-7
80,0.014249770150994701,0.02103606974141937,0.12161897063394429,0.032262223496410364,0.00014681266403003348,3.304358645772922e-7
81,0.014249758623122177,0.021036062885324006,0.12161849263978837,0.03196579412596559,0.0001457218851243612,3.294474545954146e-7
82,0.01424974868132311,0.021036052949047677,0.12161795184463813,0.031672944943448876,0.0001446376681778198,3.2845952225230716e-7
83,0.01424974047546474,0.021036040480425074,0.12161735132162138,0.03138364349533217,0.00014355999185573502,3.274720795344874e-7
84,0.014249733999280291,0.021036026280203693,0.12161669601997817,0.031097857526873524,0.00014248883479702162,3.264851385226593e-7
85,0.014249729127166337,0.021036011231259425,0.1216159924069173,0.030815554981534723,0.00014142417561436007,3.254987113896523e-7
86,0.0142497256534431,0.021035996172037632,0.12161524805075305,0.030536704000379465,0.00014036599289432732,3.2451281039832986e-7
87,0.014249723329293779,0.0210359818132338,0.12161447118554419,0.03026127292148991,0.0001393142651976,3.2352744789955846e-7
88,0.014249721894244671,0.02103596869290045,0.12161367029169244,0.0299892302793683,0.00013826897105912003,3.225426363301476e-7
89,0.01424972110052244,0.021035957162893505,0.12161285371913436,0.02972054480434483,0.00013723008898829925,3.2155838821082995e-7
90,0.014249720729828571,0.021035947398633226,0.12161202937121383,0.029455185421985386,0.00013619759746923049,3.2057471614424667e-7
91,0.01424972060297001,0.021035939424262264,0.1216112044590671,0.029193121252489948,0.00013517147496088636,3.1959163281292696e-7
92,0.01424972058337482,0.021035933146118922,0.12161038532911271,0.028934321610097458,0.00013415169989734914,3.1860915097729614e-7
93,0.014249720575839578,0.02103592838872242,0.12160957736043106,0.02867875600249066,0.00013313825068805453,3.176272834737008e-7
94,0.014249720521944207,0.021035924928932956,0.12160878492459964,0.028426394130192142,0.00013213110571801866,3.16646043212418e-7
95,0.014249720393492598,0.02103592252540996,0.12160801139792292,0.028177205885965666,0.00013113024334809447,3.156654431756949e-7
96,0.014249720185146118,0.02103592094180474,0.12160725921475381,0.02793116135421613,0.0001301356419152369,3.1468549641579644e-7
97,0.014249719907165575,0.02103591996320045,0.12160652995051917,0.027688230810383928,0.00012914727973276064,3.1370621605304666e-7
98,0.014249719578908334,0.021035919406127025,0.12160582442383915,0.027448384720342632,0.00012816513509062365,3.1272761527389784e-7
99,0.01424971922347053,0.021035919123016392,0.12160514280848454,0.027211593739796335,0.00012718918625571597,3.1174970732899714e-7
100,0.014249718863644296,0.021035919002259543,0.12160448474756612,0.026977828713668658,0.00012621941147213933,3.107725055312555e-7
101,0.014249718519185186,0.021035918965125563,0.12160384946412284,0.026747060675500128,0.00012525578896152155,3.0979602325393927e-7
102,0.01424971820526097,0.02103591896073883,0.12160323586394899,0.026519260846837915,0.00012429829692332025,3.0882027392875825e-7
103,0.014249717931877388,0.021035918960157964,0.12160264262801657,0.0262944006366286,0.00012334691353514514,3.078452710439651e-7
104,0.01424971770404197,0.021035918950380404,0.1216020682931055,0.02607245164060549,0.00012240161695307626,3.06871028142457e-7
105,0.01424971752242562,0.02103591892886349,0.12160151132023699,0.025853385640677275,0.00012146238531199711,3.0589755881988733e-7
106,0.01424971738430454,0.02103591889893007,0.12160097015123628,0.025637174604317456,0.00012052919672594003,3.0492487672278784e-7
107,0.014249717284601266,0.021035918866229228,0.12160044325421823,0.025423790683949416,0.00011960202928843147,3.039529955466953e-7
108,0.014249717216888022,0.021035918836270835,0.12159992915908421,0.02521320621633092,0.00011868086107284136,3.0298192903427486e-7
109,0.014249717174259546,0.021035918812936753,0.12159942648422511,0.025005393721940126,0.0001177656701327551,3.0201169097347393e-7
110,0.014249717150023374,0.0210359187978092,0.12159893395565316,0.024800325904357698,0.00011685643450233578,3.0104229519565944e-7
111,0.014249717138189111,0.021035918790116934,0.12159845041970566,0.02459797564964787,0.00011595313219669864,3.000737555737726e-7
112,0.014249717133763388,0.02103591878710055,0.12159797485036569,0.02439831602574042,0.00011505574121229705,2.991060860204923e-7
113,0.01424971713287581,0.021035918784614485,0.12159750635212169,0.024201320281811413,0.000114164239527316,2.98139300486411e-7
114,0.01424971713277008,0.02103591877781576,0.12159704415916711,0.024006961847659415,0.0001132786051020571,2.971734129581974e-7
115,0.014249717131698085,0.021035918761821818,0.12159658763162644,0.023815214333084575,0.00011239881587934818,2.9620843745679266e-7
116,0.014249717128754434,0.021035918732264028,0.12159613624940657,0.023626051527265587,0.0001115248497849515,2.9524438803559897e-7
117,0.014249717123683114,0.021035918685691386,0.12159568960418864,0.02343944739813391,0.0001106566847279755,2.942812787786825e-7
118,0.01424971711668246,0.021035918619813437,0.12159524739002302,0.023255376091749776,0.00010979429860129916,2.933191237989817e-7
119,0.014249717108227098,0.02103591853358932,0.12159480939293338,0.0230738119316734,0.00010893766928199279,2.923579372365238e-7
120,0.01424971709891861,0.021035918427186037,0.12159437547989803,0.022894729418339584,0.00010808677463175733,2.9139773325665634e-7
121,0.014249717089370492,0.021035918301837087,0.1215939455875447,0.022718103228427548,0.00010724159249735733,2.904385260482772e-7
122,0.014249717080128371,0.021035918159636326,0.12159351971085565,0.02254390821423201,0.00010640210071106702,2.894803298220835e-7
123,0.014249717071622458,0.021035918003296787,0.1215930978921452,0.02237211940303128,0.0001055682770911176,2.8852315880882404e-7
124,0.014249717064147271,0.0210359178359048,0.12159268021054342,0.022202711996457652,0.00010474009944215582,2.8756702725756407e-7
125,0.014249717057862451,0.021035917660690046,0.12159226677216951,0.022035661369861438,0.00010391754555569425,2.8661194943395046e-7
126,0.01424971705280794,0.021035917480826956,0.12159185770115367,0.021870943071679055,0.00010310059321058231,2.856579396185005e-7
127,0.014249717048927833,0.02103591729927587,0.12159145313161042,0.02170853282279958,0.00010228922017347983,2.847050121048966e-7
128,0.014249717046097914,0.02103591711866839,0.12159105320064166,0.02154840651592607,0.00010148340419932088,2.8375318119827573e-7
129,0.01424971704415272,0.021035916941235005,0.12159065804239928,0.0213905402149398,0.00010068312303179605,2.8280246121354616e-7
130,0.014249717042909657,0.021035916768771125,0.12159026778321223,0.021234910154264472,9.988835440384353e-5,2.81852866473715e-7
131,0.014249717042188382,0.021035916602634982,0.12158988253774304,0.021081492738224364,9.90990760381241e-5,2.8090441130820405e-7
132,0.014249717041825073,0.021035916443770036,0.12158950240612068,0.020930264540406987,9.831526564752258e-5,2.7995711005120227e-7
133,0.014249717041681096,0.02103591629274534,0.12158912747197595,0.020781202303023178,9.753690093564517e-5,2.790109770400147e-7
134,0.014249717041647396,0.021035916149806242,0.12158875780128459,0.020634282936261867,9.676395959730747e-5,2.780660266134125e-7
135,0.014249717041644912,0.021035916014930444,0.12158839344192267,0.020489483517651404,9.599641931905117e-5,2.771222731100154e-7
136,0.014249717041622107,0.02103591588788356,0.12158803442382263,0.02034678129141658,9.523425777965324e-5,2.7617973086667226e-7
137,0.014249717041550942,0.02103591576827225,0.12158768075963014,0.02020615366783162,9.44774526506279e-5,2.752384142168438e-7
138,0.014249717041421762,0.02103591565559189,0.12158733244575406,0.020067578222577064,9.372598159674967e-5,2.7429833748901215e-7
139,0.014249717041238046,0.021035915549267255,0.12158698946371264,0.019931032696093594,9.297982227656921e-5,2.7335951500508643e-7
140,0.014249717041011594,0.021035915448686666,0.12158665178168687,0.019796494992935725,9.223895234293947e-5,2.724219610788314e-7
141,0.014249717040758348,0.021035915353228688,0.12158631935619875,0.019663943181122974,9.150334944353522e-5,2.7148569001429367e-7
142,0.01424971704049504,0.021035915262283236,0.12158599213384735,0.019533355491493484,9.077299122139071e-5,2.7055071610425393e-7
143,0.014249717040236955,0.02103591517526655,0.12158567005303826,0.019404710317054263,9.004785531542761e-5,2.6961705362867363e-7
144,0.01424971703999651,0.021035915091631968,0.12158535304566113,0.019277986212330407,8.932791936098878e-5,2.686847168531639e-7
145,0.014249717039782547,0.021035915010876895,0.12158504103867461,0.019153161892714977,8.861316099037698e-5,2.677537200274571e-7
146,0.014249717039600183,0.02103591493254676,0.1215847339555709,0.019030216233818308,8.790355783339939e-5,2.6682407738389907e-7
147,0.014249717039451267,0.02103591485623729,0.12158443171769767,0.018909128270815572,8.719908751791023e-5,2.658958031359462e-7
148,0.014249717039334905,0.021035914781594556,0.12158413424542504,0.018789877197792883,8.649972767035152e-5,2.649689114766659e-7
149,0.014249717039248143,0.02103591470831376,0.12158384145915094,0.01867244236709512,8.580545591630937e-5,2.6404341657726585e-7
150,0.014249717039186817,0.021035914636137996,0.12158355328014518,0.018556803288670997,8.511624988106052e-5,2.631193325856192e-7
151,0.01424971703914611,0.021035914564855467,0.1215832696312365,0.018442939629418124,8.443208719012652e-5,2.6219667362480724e-7
152,0.014249717039121168,0.02103591449429686,0.12158299043734837,0.01833083121252749,8.37529454698298e-5,2.612754537916726e-7
153,0.014249717039107454,0.021035914424331746,0.12158271562589627,0.01822045801682836,8.307880234785435e-5,2.6035568715538497e-7
154,0.014249717039101073,0.021035914354865484,0.12158244512705893,0.01811180017612936,8.240963545379937e-5,2.594373877560146e-7
155,0.014249717039098865,0.021035914285835178,0.12158217887393609,0.018004837978562744,8.174542241974554e-5,2.5852056960312e-7
156,0.014249717039098522,0.02103591421720618,0.121581916802609,0.017899551865926018,8.108614088081793e-5,2.5760524667434675e-7
157,0.014249717039098445,0.02103591414896791,0.1215816588521181,0.01779592243302219,8.043176847574677e-5,2.566914329140357e-7
158,0.014249717039097647,0.0210359140811301,0.12158140496437192,0.017693930427002826,7.978228284744213e-5,2.5577914223184863e-7
159,0.01424971703909569,0.021035914013718873,0.12158115508400262,0.017593556746706318,7.913766164355438e-5,2.5486838850139674e-7
160,0.014249717039092523,0.021035913946773264,0.12158090915817962,0.01749478244199954,7.849788251705167e-5,2.539591855588915e-7
161,0.014249717039088377,0.021035913880341883,0.12158066713639462,0.017397588713114774,7.786292312678003e-5,2.530515472017917e-7
162,0.014249717039083563,0.021035913814479234,0.12158042897022908,0.01730195690999105,7.723276113804739e-5,2.5214548718748305e-7
163,0.014249717039078427,0.021035913749243174,0.12158019461311192,0.017207868531611478,7.660737422319119e-5,2.5124101923195204e-7
164,0.014249717039073349,0.02103591368469277,0.1215799640200785,0.017115305225340393,7.598674006215087e-5,2.5033815700847746e-7
165,0.014249717039068622,0.021035913620885294,0.12157973714753317,0.017024248786262262,7.537083634304837e-5,2.49436914146339e-7
166,0.014249717039064474,0.02103591355787521,0.12157951395302594,0.016934681156518104,7.475964076276152e-5,2.485373042295303e-7
167,0.01424971703906102,0.021035913495712537,0.12157929439504572,0.016846584424641854,7.415313102750073e-5,2.476393407954884e-7
168,0.014249717039058333,0.021035913434441778,0.12157907843282896,0.016759940824897675,7.355128485338876e-5,2.4674303733383305e-7
169,0.014249717039056328,0.021035913374101024,0.12157886602619374,0.016674732736615176,7.295407996703831e-5,2.45848407285121e-7
170,0.014249717039054956,0.021035913314722224,0.1215786571353932,0.016590942683525484,7.236149410613083e-5,2.4495546403960975e-7
171,0.0142497170390541,0.021035913256330162,0.12157845172099215,0.0165085533330965,7.177350501999584e-5,2.440642209360329e-7
172,0.01424971703905363,0.02103591319894326,0.12157824974376655,0.01642754749586791,7.119009047019185e-5,2.431746912603935e-7
173,0.01424971703905341,0.02103591314257354,0.12157805116462214,0.016347908124786634,7.061122823108672e-5,2.422868882447626e-7
174,0.01424971703905333,0.021035913087227045,0.12157785594453505,0.016269618314539762,7.0036896090433e-5,2.4140082506608943e-7
175,0.014249717039053342,0.021035913032904648,0.12157766404450922,0.016192661300890837,6.946707184995623e-5,2.40516514845037e-7
176,0.014249717039053308,0.021035912979602136,0.1215774754255495,0.01611702046001352,6.890173332593215e-5,2.396339706448138e-7
177,0.014249717039053221,0.021035912927311204,0.12157729004865014,0.01604267930782451,6.83408583497647e-5,2.3875320547002633e-7
178,0.014249717039053027,0.021035912876020007,0.12157710787479345,0.01596962149931806,6.77844247685682e-5,2.3787423226554197e-7
179,0.01424971703905272,0.021035912825713855,0.12157692886496006,0.01589783082789996,6.72324104457495e-5,2.369970639153677e-7
180,0.01424971703905229,0.021035912776375724,0.1215767529801465,0.015827291224720482,6.668479326158542e-5,2.36121713241537e-7
181,0.014249717039051759,0.021035912727987,0.12157658018138803,0.015757986758007526,6.614155111380093e-5,2.3524819300300832e-7
182,0.014249717039051153,0.02103591268052782,0.12157641042978626,0.015689901632401214,6.560266191815412e-5,2.3437651589458506e-7
183,0.01424971703905051,0.02103591263397773,0.12157624368654019,0.015623020188285888,6.506810360900921e-5,2.3350669454583767e-7
