t,dim_1,dim_2,dim_3,dim_4
112,3.0009163450368064,4.390886009577617,-4.851488420410394,0.15583113322709757
113,3.214399592010125,4.148506338689178,-5.185221759679054,0.15583112397679286
114,3.4153466848983896,3.88943999799216,-5.498854478389794,0.15583111638445157
115,3.6029484160477914,3.6146920187068057,-5.7910173533742695,0.15583111034610747
116,3.776447541795857,3.3253358931635293,-6.060424269957122,0.1558311057511668
117,3.935142102874166,3.0225094192715587,-6.305821488227109,0.15583110248271778
118,4.07838858540865,2.707413082364512,-6.526056181968551,0.1558311004177435
119,4.205604953416897,2.3813050088859984,-6.720133524748905,0.15583109942789916
120,4.316273311927963,2.0454930668426616,-6.887226920425412,0.1558310993802362
121,4.409942204701924,1.70132645368538,-7.02664771161383,0.15583110013809345
122,4.48622848437312,1.3501887999623672,-7.137811569359859,0.1558311015615801
123,4.544818926539348,0.9934929523464057,-7.220214822225877,0.15583110350815219
124,4.585471568111194,0.6326769412895262,-7.273405601289118,0.15583110583283385
125,4.60801691235547,0.26920139089738604,-7.297087643688148,0.15583110838873537
126,4.612358867851445,-0.09545826156271928,-7.291176895272175,0.15583111102801284
127,4.598475222162673,-0.45982237620007715,-7.255785215199982,0.15583111360290902
128,4.566417606328703,-0.8224169062312872,-7.191162097529885,0.155831115966601
129,4.5163110428512985,-1.1817802797747636,-7.097607692363999,0.15583111797368174
130,4.448353248548243,-1.5364659321984104,-6.975487074651012,0.15583111948035372
131,4.362813816261242,-1.8850455525687533,-6.825306443274841,0.15583112034498758
132,4.260033121798175,-2.2261161398560985,-6.647735518658401,0.15583112042888506
133,4.140420859729303,-2.558308179304544,-6.443554571218855,0.15583111959702556
134,4.0044542151899165,-2.8802911694399644,-6.213651116247487,0.1558311177185082
135,3.8526757936122986,-3.1907789845445644,-5.959081825384756,0.15583111466729102
136,3.685691187133631,-3.488538332537282,-5.681060988611693,0.1558311103230201
137,3.50416613616259,-3.77239663596728,-5.380914120267967,0.15583110457171928
138,3.3088233561267413,-4.041247593383853,-5.059974450098451,0.15583109730611758
139,3.1004392018742135,-4.294051564650934,-4.7195553581903615,0.15583108842552465
140,2.8798403711132754,-4.529834578593133,-4.361004514194904,0.1558310778358935
141,2.647900571783941,-4.747690047286907,-3.9857725355209146,0.15583106545012532
