t,dim_1,dim_2,dim_3,dim_4,dim_5
86,0.002824080379811708,0.005022039450663896,0.03543672230581442,0.007513712932951661,3.2157226081976664e-6
87,0.002824047261770951,0.0050208818495436555,0.03543436766708197,0.007501248005568395,3.2147296274376906e-6
88,0.002824030327633864,0.005019873642372215,0.035431895637372764,0.007488799136844535,3.213736860810372e-6
89,0.0028240236001386607,0.005019008036131959,0.03542935342588454,0.007476366321184431,3.212744311369393e-6
90,0.002824022151186184,0.005018276064960064,0.03542678649373042,0.007463949552985993,3.211751982163442e-6
91,0.002824022046709381,0.005017667138778183,0.03542423710660624,0.007451548826640692,3.210759876236698e-6
92,0.002824020272247223,0.005017169559666939,0.03542174325827579,0.00743916413653353,3.2097679966292613e-6
93,0.0028240146446300548,0.005016770994187702,0.035419337934388964,0.007426795477043051,3.20877634637757e-6
94,0.0028240037147267,0.0050164588933317095,0.035417048680546105,0.007414442842541339,3.207784928514764e-6
95,0.002823986665665237,0.005016220854925463,0.035414897435029534,0.007402106227394042,3.206793746071003e-6
96,0.002823963210349589,0.00501604492609801,0.03541290058499952,0.007389785625960292,3.205802802073753e-6
97,0.0028239334914813606,0.005015919845791994,0.03541106920492169,0.0073774810325927444,3.204812099548017e-6
98,0.002823897986683733,0.005015835229269853,0.035409409437293274,0.007365192441637596,3.2038216415165713e-6
99,0.002823857420732268,0.00501578169813471,0.03540792297808671,0.007352919847434577,3.2028314310001256e-6
100,0.0028238126863405844,0.0050157509605695885,0.035406607632485446,0.007340663244316932,3.2018414710174702e-6
101,0.0028237647744402314,0.0050157358473277664,0.03540545791020131,0.007328422626611448,3.200851764585576e-6
102,0.0028237147144408504,0.005015730309514012,0.0354044656337258,0.007316197988638402,3.1998623147196667e-6
103,0.002823663524564499,0.005015729384420205,0.0354036205370828,0.007303989324711644,3.1988731244332907e-6
104,0.0028236121720192032,0.005015729135661957,0.035402910836864275,0.007291796629138559,3.1978841967383334e-6
105,0.0028235615425105717,0.005015726573645026,0.03540232376139866,0.007279619896220087,3.1968955346450134e-6
106,0.0028235124183853093,0.005015719562014763,0.03540184602772619,0.007267459120250751,3.195907141161878e-6
107,0.0028234654645520755,0.005015706715246848,0.03540146425955023,0.0072553142955186535,3.194919019295748e-6
108,0.0028234212212294558,0.005015687291960485,0.035401165342446146,0.0072431854163054615,3.1939311720516525e-6
109,0.002823380102520672,0.005015661087906578,0.035400936715301055,0.00723107247688658,3.192943602432807e-6
110,0.0028233423998053255,0.005015628331935281,0.03540076659921958,0.00721897547153099,3.191956313440464e-6
111,0.002823308288962144,0.005015589587602465,0.035400644166961294,0.00720689439450134,3.190969308073832e-6
112,0.0028232778404877336,0.00501554566245223,0.03540055965738823,0.007194829240054065,3.189982589330004e-6
113,0.002823251031648065,0.005015497526431271,0.03540050444042456,0.007182780002439271,3.1889961602038007e-6
