t,dim_1,dim_2,dim_3,dim_4
149,6.889334353235831,1.4539635593818274,-1.4076170020792365,-0.16362546984449147
150,6.960269603621418,1.3833781772357485,-1.4994630382789387,-0.16362547003592787
151,7.027560777474141,1.308200493146786,-1.584666130266296,-0.1636254702191385
152,7.090986563561367,1.228762654310414,-1.6597905071772294,-0.1636254703949734
153,7.150346550249835,1.1455685965797253,-1.7224305358031593,-0.16362547056460383
154,7.205468535318817,1.0592425373038425,-1.7705988960813557,-0.1636254707293919
155,7.256214005970081,0.97050805995034,-1.8021249679711964,-0.16362547089093663
156,7.302483344356351,0.8801972789790019,-1.8159473854583714,-0.16362547105099687
157,7.344219862850136,0.7891953772510754,-1.8132278588823283,-0.16362547121134957
158,7.381409681784934,0.6983294521637615,-1.7992336024426188,-0.16362547137345537
159,7.414073699158502,0.6081632401165953,-1.7804618697972578,-0.16362547153811258
160,7.442252872737785,0.5189356148127758,-1.7609508121626853,-0.1636254717055815
161,7.465995056029105,0.4306835423939661,-1.742106382524481,-0.16362547187584317
162,7.4853481911968185,0.34337369146234503,-1.724038802185278,-0.1636254720488237
163,7.500358417540297,0.2569672195906099,-1.7073438726860892,-0.16362547222442222
164,7.5110691879594675,0.1713954942864044,-1.693686614931754,-0.16362547240242362
165,7.517518443016384,0.08650663199590981,-1.6857499162330956,-0.16362547258238894
166,7.519733177816483,0.002014604667145784,-1.685411164476353,-0.16362547276361414
167,7.517723737665375,-0.08246048519573866,-1.6915098262127652,-0.16362547294535593
168,7.5114829166122545,-0.1672405081133536,-1.7029503856910457,-0.1636254731270449
169,7.500988792242155,-0.2525925588992049,-1.7214263024251906,-0.16362547330806396
170,7.486203974219678,-0.3388684056052071,-1.7472154983526038,-0.16362547348764156
171,7.4670731259516385,-0.42643371212029213,-1.779145812779068,-0.1636254736651078
172,7.44352409731747,-0.5155955342619905,-1.8182272276991136,-0.1636254738398055
173,7.415468131340663,-0.6067114273316901,-1.8633959488333234,-0.16362547401100125
174,7.3827999097803,-0.7000857566385998,-1.910216705739403,-0.16362547417830098
175,7.345404444892717,-0.7958011239255782,-1.9548326644424334,-0.16362547434174257
176,7.303167439091106,-0.8937472891523612,-1.9955411746952523,-0.1636254745016644
177,7.255982238826966,-0.993728879868291,-2.03257794091569,-0.1636254746584596
178,7.203751664317981,-1.0955623089341442,-2.0657588875587445,-0.1636254748124988
179,7.146387942924866,-1.1990547854086906,-2.0936742031163806,-0.16362547496424007
180,7.083814707093331,-1.3039430279141462,-2.1122912143679615,-0.16362547511438905
181,7.0159737833792,-1.409762121010566,-2.1181673898092495,-0.1636254752641171
182,6.942834557531916,-1.5158750227944706,-2.1119959703673326,-0.16362547541471348
183,6.864397399750654,-1.6216793534657419,-2.0965392908265623,-0.16362547556727677
184,6.780689346738106,-1.7267108500420791,-2.0749677469080106,-0.16362547572258823
185,6.691756682570966,-1.8306637692668044,-2.0506372107121575,-0.1636254758811099
186,6.597656786738938,-1.933400161582386,-2.0266766613683753,-0.16362547604295058
187,6.498450023692782,-2.0349385264171542,-2.0044749113153304,-0.16362547620798382
188,6.394194093842159,-2.1353668036981794,-1.984829905074739,-0.1636254763759992
189,6.284941306551763,-2.2348128306243717,-1.968897170114197,-0.16362547654667212
190,6.170736133185722,-2.333462220727336,-1.9581271879552973,-0.163625476719559
191,6.051611954209404,-2.431573111718014,-1.9534993465522401,-0.1636254768940665
192,5.927588015618639,-2.5294526106408752,-1.9550433380820773,-0.1636254770695657
193,5.798668175549056,-2.62740930931542,-1.9605899293586107,-0.16362547724550194
194,5.664843564861065,-2.7256433376066926,-1.967350554760019,-0.16362547742163355
195,5.526098806337944,-2.824215397438977,-1.9713633391097254,-0.16362547759799415
196,5.382420427643927,-2.9229880966997777,-1.966729469142681,-0.1636254777751765
197,5.233809207155909,-3.0215291027148306,-1.9477750773671325,-0.1636254779543454
198,5.080294627474109,-3.119122389299566,-1.909470132340308,-0.16362547813723705
199,4.921948260746315,-3.214800428596555,-1.8503253313262598,-0.16362547832594418
200,4.758891923735188,-3.3075212278404083,-1.770822267418815,-0.16362547852256001
201,4.591298924040463,-3.396266873808921,-1.6719760422485317,-0.16362547872912692
202,4.41939220126964,-3.480070208510993,-1.554869384478356,-0.1636254789475481
203,4.24344169032292,-3.5580182100784907,-1.422619827315189,-0.1636254791795775
204,4.063759092150997,-3.6293537335871524,-1.2807068749911792,-0.1636254794264715
205,3.880687110591325,-3.6935936093588078,-1.133076330094144,-0.16362547968899885
206,3.6945876740136168,-3.750451957794282,-0.9823346310017007,-0.16362547996760235
207,3.505833743003896,-3.79977322097713,-0.8332593231848788,-0.1636254802624001
208,3.3148000920592797,-3.841640718425638,-0.6937177845309126,-0.16362548057282952
209,3.1218474954401194,-3.8765311387116705,-0.5707419099141537,-0.1636254808975355
210,2.9273041006195775,-3.905272765185604,-0.4681515028996222,-0.1636254812346018
211,2.7314518634755327,-3.928884871277139,-0.38734020258024765,-0.16362548158186707
212,2.534520037708078,-3.948456412448831,-0.3275289840899087,-0.16362548193712156
213,2.3366843977894445,-3.9650373927363467,-0.28705677507969024,-0.16362548229831902
214,2.13807029823333,-3.9795947625694983,-0.2654875400207418,-0.163625482663518
215,1.9387552940779442,-3.993073670763276,-0.2614884153419944,-0.16362548303083246
216,1.7387713435833085,-4.006352622844925,-0.27218722127152545,-0.16362548339861469
217,1.5381100741933447,-4.020166515455668,-0.29325355638048545,-0.1636254837655627
218,1.3367317779002712,-4.035033725086787,-0.31860374119454593,-0.16362548413092232
219,1.1345784303636357,-4.051168444071981,-0.3436146988153612,-0.16362548449452355
220,0.9315870867901926,-4.068553711232071,-0.36330901845370295,-0.16362548485661763
221,0.7277018613193381,-4.086923694635939,-0.3708903889368242,-0.1636254852181005
222,0.5228886587686278,-4.105672746765989,-0.3606872964214891,-0.16362548558051
223,0.31715075665114656,-4.1239116444310016,-0.32826698072960026,-0.16362548594589563
224,0.11054143416811688,-4.140529526428316,-0.27023965154408475,-0.16362548631670643
225,-0.09682625029281854,-4.1542460419812794,-0.18500182681807287,-0.1636254866956584
226,-0.3047732127841858,-4.163700666336185,-0.07191360823310393,-0.1636254870855562
227,-0.5130515481860763,-4.167500879701815,0.06874634769749143,-0.16362548748924777
228,-0.7213440667985992,-4.164268095336531,0.2370342648395734,-0.16362548790952317
229,-0.9292645909709335,-4.152620914946057,0.43168229428022986,-0.16362548834918578
230,-1.1363594478978458,-4.131241332824945,0.6474502877385219,-0.16362548881067676
231,-1.3421156185221157,-4.09907335063258,0.876276849337072,-0.1636254892957693
232,-1.545977354081937,-4.055464040099617,1.110074622662566,-0.16362548980535402
233,-1.7473663772896306,-4.0001648406201795,1.342202776205042,-0.16362549033960383
234,-1.9457002803228318,-3.9332592331838856,1.5657861578260943,-0.16362549089799736
235,-2.140409423805449,-3.8551744563844195,1.7739253355832303,-0.16362549147931146
236,-2.3309541533212608,-3.7666827204727413,1.960398549063772,-0.16362549208164082
237,-2.5168411990378967,-3.6688673239370404,2.123051895684556,-0.1636254927026068
238,-2.697634159079965,-3.562919260078554,2.2625803782566227,-0.16362549333982349
239,-2.8729553049624266,-3.449994772117935,2.3793899026824628,-0.1636254939909486
240,-3.0424842154020477,-3.3312298079194456,2.473581819540278,-0.1636254946536774
241,-3.205957139749883,-3.2077552477607965,2.5434965964397844,-0.16362549532563855
242,-3.363168941879476,-3.0807849486768917,2.586693768845141,-0.1636254960042225
243,-3.5139782299148337,-2.951654791026145,2.602823793102601,-0.16362549668665663
244,-3.6583108466744902,-2.821718132259133,2.593703785288819,-0.16362549737026336
245,-3.7961580328439277,-2.6922374738624746,2.5602471203597035,-0.1636254980525373
246,-3.927573004789027,-2.564429648798736,2.503243038109006,-0.1636254987310127
247,-4.052668838450198,-2.4394720280406728,2.426095696230436,-0.1636254994034387
248,-4.171613225663914,-2.318371774549016,2.3332630478103082,-0.16362550006799131
249,-4.284618641585733,-2.2019131536222103,2.2285995888424774,-0.16362550072327237
250,-4.391931953757429,-2.090687705889007,2.1168512245401607,-0.16362550136829573
251,-4.493823680743492,-1.9850496765288563,2.0029365027645647,-0.16362550200260767
252,-4.59057589576494,-1.8851073836103223,1.8930928079855718,-0.16362550262626485
253,-4.682468302194076,-1.7906572757118222,1.7950665531301266,-0.16362550324009337
254,-4.7697607392318755,-1.7011084806779249,1.7137743181672271,-0.16362550384558328
255,-4.852677349630276,-1.6156242976230293,1.6535179859085978,-0.16362550444463753
256,-4.931395075643509,-1.5331529311943435,1.6172698148851532,-0.16362550503960058
257,-5.006034546216644,-1.4524939731967041,1.603702441696011,-0.16362550563288145
258,-5.076658028698493,-1.372513383708783,1.6094919703566135,-0.1636255062266317
259,-5.143275243784422,-1.2922433176886388,1.6315709090298498,-0.1636255068226598
260,-5.205851356041851,-1.210869304678357,1.6680139975794288,-0.16362550742251963
261,-5.264313212722852,-1.1276731372373683,1.718071610023209,-0.1636255080276293
262,-5.318552689874955,-1.041974089128048,1.7811206328196592,-0.16362550863935404
263,-5.368428405994933,-0.9531225897001854,1.854387757824786,-0.16362550925890557
264,-5.4137699647104895,-0.8606077337696898,1.932573090399942,-0.16362550988707233
265,-5.4543880471188935,-0.7641836110503033,2.010604405895686,-0.16362551052407742
266,-5.490087384566618,-0.6638579223800531,2.0843437143456938,-0.16362551116969695
267,-5.520678260905068,-0.5598452682382131,2.151013126038151,-0.16362551182332646
268,-5.545985165282217,-0.4524991435871725,2.2109155096690167,-0.16362551248423216
269,-5.565849889155188,-0.3421578996446047,2.263607528201487,-0.1636255131517413
270,-5.580131682823827,-0.2291820548146815,2.3082024892819204,-0.16362551382504056
271,-5.58870894126703,-0.11397646193412402,2.345202027082765,-0.1636255145033377
272,-5.591479669600867,0.0030791077809386408,2.375307274248099,-0.16362551518588087
273,-5.588359985576036,0.1216399396830082,2.401275571660417,-0.16362551587208482
274,-5.579279801969277,0.2414991864037174,2.42582079397519,-0.16362551656168958
275,-5.564175975168836,0.3625856942216441,2.449785531520634,-0.16362551725460045
276,-5.542987868420925,0.4848704389666154,2.472765586551203,-0.1636255179507522
277,-5.515656801273208,0.6083041866081872,2.492352930209857,-0.16362551864994118
278,-5.48212955957514,0.7327173014283238,2.506802565559122,-0.16362551935170108
279,-5.442363597707271,0.857852897892327,2.517660668815557,-0.16362552005556136
280,-5.396327283393836,0.9835313993958683,2.52792989855439,-0.16362552076130857
281,-5.343994211971043,1.1097233624882314,2.537850737125344,-0.163625521468942
282,-5.285339142369765,1.2364113676622348,2.5442781852006764,-0.1636255221782767
283,-5.220341636843736,1.3634207453252971,2.5442703694744426,-0.1636255228887917
284,-5.148993673441381,1.490429732349192,2.534958196875823,-0.1636255235996967
285,-5.071306900147152,1.6169731108524807,2.513178139120803,-0.16362552430987357
286,-4.987320180767164,1.7424274864657032,2.477597579250242,-0.1636255250179578
287,-4.897105216535998,1.8661028339945773,2.429335846860699,-0.1636255257225807
288,-4.800766814771849,1.9873650949470332,2.368956373446294,-0.1636255264225046
289,-4.6984407745372625,2.105608382283623,2.2952381555202903,-0.16362552711643363
290,-4.590294717107983,2.2201657587487436,2.2071836818846338,-0.16362552780294906
291,-4.476530857218532,2.3303204114704874,2.1052221117658694,-0.16362552848059184
292,-4.357386715852469,2.435376985584533,1.9913335536450858,-0.16362552914803594
293,-4.233132103203783,2.5347391315270906,1.8699957521429298,-0.16362552980425812
294,-4.10406105695853,2.6280343872015233,1.7468048246727672,-0.16362553044879877
295,-3.970479242331063,2.7151700965965477,1.6229525089065393,-0.16362553108158995
296,-3.8326954572534797,2.7961131902786316,1.4963432122872156,-0.16362553170245342
297,-3.691022780421582,2.8707258192705813,1.3643093178998447,-0.16362553231098467
298,-3.5457845077032113,2.9387367533437696,1.2275494266785143,-0.16362553290659587
299,-3.3973166396917436,2.9999096927338345,1.0899828781433387,-0.16362553348902023
300,-3.2459620831573703,3.0542043045881395,0.9544219539108207,-0.16362553405832178
301,-3.0920622492786705,3.101720870226511,0.8222371100358699,-0.1636255346147967
302,-2.935951816808566,3.1426281935986102,0.694352449114124,-0.1636255351588226
303,-2.7779558736259093,3.1771412838336013,0.5727544234388658,-0.16362553569093619
304,-2.618386271114742,3.205574472576386,0.4610948583892764,-0.16362553621194006
305,-2.457534584515561,3.228424682902908,0.3639174181829459,-0.16362553672308983
306,-2.2956618618696383,3.2464160211887996,0.2835839684778172,-0.16362553722601172
307,-2.1329899902090004,3.2603906870135226,0.22015536448013942,-0.1636255377224385
308,-1.969698672114338,3.2711939227175497,0.17235130650867123,-0.16362553821404183
309,-1.8059269520894332,3.2796069558413197,0.13528712335729595,-0.16362553870221652
310,-1.6417809104444419,3.286166780116206,0.10126699023655261,-0.1636255391876635
311,-1.4773494038428001,3.291025598098274,0.06204515750558626,-0.16362553967028431
312,-1.3127239803855415,3.293923324644645,0.010696888545131168,-0.16362554014916122
313,-1.148017852927804,3.294253637793391,-0.05587025777472729,-0.16362554062286733
314,-0.983378416414467,3.2912555935599843,-0.13747770146952093,-0.16362554108983457
315,-0.8189908935738203,3.284177177183504,-0.23383987111848925,-0.1636255415485657
316,-0.6550777412933733,3.2722806522177237,-0.3441724342034328,-0.1636255419975636
317,-0.4918973307329588,3.254867498979248,-0.4657293323711479,-0.16362554243554084
318,-0.32973952140161866,3.2313765005861703,-0.5940570471359583,-0.16362554286155231
319,-0.16891667027106633,3.201469116140544,-0.7223023466523781,-0.16362554327524292
320,-0.009749499899052251,3.1651494666503863,-0.8457860811106668,-0.16362554367691073
321,0.14744732977392724,3.1226556305464435,-0.9650159341303838,-0.16362554406705296
322,0.30237043032968525,3.074200301900449,-1.0826753040819161,-0.16362554444596641
323,0.454723696305891,3.0198620045625715,-1.197730049098063,-0.16362554481380115
324,0.6042162294177087,2.9597709697578862,-1.3051654028446638,-0.1636255451710746
325,0.750569916736456,2.894308167042932,-1.3996155509442796,-0.16362554551883612
326,0.893532398522441,2.8241228568356616,-1.4772903529243369,-0.16362554585863243
327,1.0328885186531624,2.7500538065741797,-1.5376791776659737,-0.16362554619222885
328,1.1684657010465862,2.6729653150800794,-1.5813957644041505,-0.16362554652134986
329,1.3001338140983925,2.593690994205214,-1.607967750346588,-0.1636255468477103
330,1.4278049939630673,2.513088074097434,-1.6176543667901067,-0.16362554717306893
331,1.5514339205821748,2.4320008231801444,-1.6114073184888376,-0.16362554749908984
332,1.671016292554384,2.3512259247361693,-1.590105433132046,-0.16362554782736308
333,1.786586549029851,2.2715161205148475,-1.5539186554504767,-0.1636255481593949
334,1.8982165457887008,2.1936156552812895,-1.503573619156741,-0.16362554849669816
335,2.0060144494672856,2.11823244202179,-1.4423030582307754,-0.16362554884056432
336,2.110119780414564,2.045912756981432,-1.3741870571931438,-0.16362554919190284
337,2.2106942740406574,1.97699887206931,-1.302288911634335,-0.16362554955123604
338,2.3079129432902095,1.9116798946521074,-1.230212957759959,-0.16362554991879452
339,2.4019557598161394,1.8499647150853569,-1.1625484154949792,-0.16362555029435027
340,2.49299739707821,1.7916327628367508,-1.1037365513577904,-0.16362555067723655
341,2.5811959533950475,1.7362414039080416,-1.0576834978506002,-0.1636255510663316
342,2.666682510143969,1.683152697664622,-1.0259074467350078,-0.16362555146023433
343,2.7495543528653665,1.631652793925879,-1.0079161187707797,-0.16362555185750033
344,2.8298736898843115,1.5810524565180124,-1.0022707401483937,-0.16362555225679354
345,2.9076700669416353,1.530734387964655,-1.0072201370374978,-0.16362555265694118
346,2.982944352938359,1.480168849534575,-1.0214426888649788,-0.16362555305693882
347,3.0556725806500995,1.4288921836395243,-1.0461038316251352,-0.16362555345581395
348,3.1258061511707087,1.3763824606062751,-1.0827619839874498,-0.16362555385239513
349,3.193268413781428,1.3220398299081042,-1.130853671790587,-0.16362555424547784
350,3.257953430713161,1.2652926147496943,-1.1889591952214966,-0.16362555463396256
351,3.319728456712105,1.2056401232632088,-1.2543143496352107,-0.1636255550169507
352,3.3784391643437286,1.1427198738919877,-1.3230037633240845,-0.1636255553939002
353,3.433917999316812,1.076365153593435,-1.3900541714071495,-0.16362555576470877
354,3.4859952823665457,1.0066579127927644,-1.4513015280921044,-0.16362555612978644
355,3.5345106425286277,0.9338883041424648,-1.5053687028012357,-0.163625556489812
356,3.579319938333319,0.8584153367391725,-1.5518636073054708,-0.16362555684553803
357,3.620297468296271,0.780617624035171,-1.5896575738579055,-0.1636255571977829
