t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
39,0.0029182704917678813,0.0057500530996270624,0.03676988681228483,0.05160394874294411,0.0024140772834899396,4.709965178131375e-5,3.749425731631379e-7
40,0.002906498378423267,0.005677282563103163,0.03676872687097833,0.050722164646577306,0.0023833701303194303,4.6748202293335254e-5,3.739426114915251e-7
41,0.0028974576211631938,0.005605947618353816,0.036762348702112146,0.04985671557809961,0.002352990174277544,4.639862522338611e-5,3.729426555762213e-7
42,0.0028907561356697076,0.0055373026331830555,0.036747513705108974,0.04900736266823809,0.0023229347960868492,4.6050915586578865e-5,3.7194270610641487e-7
43,0.0028860016366249047,0.005472378407383743,0.0367224163932298,0.048173869713422655,0.0022932013904644406,4.570506839831452e-5,3.709427638305959e-7
44,0.0028828145202265797,0.005411975370982988,0.03668640865119198,0.0473560031541184,0.002263787366084729,4.5361078674223984e-5,3.699428295593971e-7
45,0.0028808381346940694,0.005356667650622212,0.03663974622577572,0.04655353205320244,0.002234690145540623,4.5018941430095835e-5,3.689429041684319e-7
46,0.0028797465255407623,0.005306815585871595,0.036583360255849094,0.045766228074548145,0.002205907165307206,4.467865168181961e-5,3.6794298860114043e-7
47,0.0028792498193612025,0.005262584489766045,0.036518655528407135,0.044993865461597476,0.002177435875701332,4.434020444528e-5,3.669430838714849e-7
48,0.0028790974659799033,0.005223967684980979,0.036447336152250036,0.04423622101621726,0.0021492737408475003,4.400359473632492e-5,3.6594319106687234e-7
49,0.002879079596216115,0.0051908120980877145,0.03637125848074369,0.04349307407750644,0.002121418238637231,4.36688175706416e-5,3.6494331135072096e-7
50,0.0028790267736506347,0.005162844949932332,0.03629231039521872,0.04276420650081482,0.002093866860692939,4.333586796369601e-5,3.6394344596525357e-7
51,0.002878808426020112,0.005139700332272048,0.03621231548020229,0.04204940263686249,0.0020666171123305487,4.3004740930642656e-5,3.629435962341192e-7
52,0.002878330237651489,0.005120944702773595,0.03613296017644478,0.041348449310923525,0.002039666512520842,4.267543148622051e-5,3.6194376356494484e-7
53,0.002877530770990397,0.0051061005570777465,0.03605574167960012,0.04066113580220601,0.0020130125938537676,4.2347934644681575e-5,3.6094394945195246e-7
54,0.0028763775649529102,0.005094667743884237,0.0359819341503864,0.039987253823262285,0.001986652902499818,4.202224541968014e-5,3.599441554783969e-7
55,0.002874862932545577,0.005086142074184781,0.03591257070363985,0.0393265974995853,0.0019605849981739988,4.1698358824190236e-5,3.5894438331904266e-7
56,0.0028729996517285845,0.005080031037256816,0.035848438635102446,0.038678963349274315,0.0019348064540983963,4.137626987040328e-5,3.579446347425098e-7
57,0.002870816713415601,0.005075866573171755,0.035790085411685435,0.03804415026278091,0.0019093148569638652,4.10559735696182e-5,3.5694491161357827e-7
58,0.002868355260123149,0.005073214964520335,0.035737833078787785,0.03742195948287296,0.0018841078068951096,4.073746493216133e-5,3.5594521589546943e-7
59,0.0028656648192021163,0.005071683999756324,0.03569179891356295,0.03681219458453501,0.0018591829174100518,4.042073896724541e-5,3.549455496519252e-7
60,0.0028627999066636956,0.005070927628333306,0.03565192036231913,0.036214661455280586,0.0018345378153896098,4.010579068294469e-5,3.539459150495467e-7
61,0.0028598170520032235,0.005070648375618612,0.03561798253173565,0.03562916827520109,0.0018101701410344118,3.9792615086016335e-5,3.529463143596095e-7
