t,dim_1,dim_2
475,9.111648077449591e-5,2.561907506536458e-7
476,9.101652450154198e-5,2.5576249087718816e-7
477,9.091723851079468e-5,2.553355950319038e-7
478,9.081861956089297e-5,2.5491006102363323e-7
479,9.072066442055938e-5,2.5448588675123183e-7
480,9.062336986859012e-5,2.5406307010664606e-7
481,9.05267326938441e-5,2.5364160897498717e-7
482,9.043074969523264e-5,2.5322150123460476e-7
483,9.03354176817088e-5,2.528027447571618e-7
484,9.024073347225655e-5,2.5238533740770774e-7
485,9.014669389587976e-5,2.5196927704475243e-7
486,9.005329579159163e-5,2.515545615203393e-7
487,8.996053600840318e-5,2.5114118868011857e-7
488,8.986841140531204e-5,2.507291563634196e-7
489,8.977691885129159e-5,2.5031846240332465e-7
490,8.968605522527908e-5,2.499091046267408e-7
491,8.95958174161646e-5,2.495010808544721e-7
492,8.950620232277916e-5,2.490943889012919e-7
493,8.941720685388317e-5,2.486890265760147e-7
494,8.932882792815473e-5,2.482849916815677e-7
495,8.924106247417725e-5,2.478822820150621e-7
496,8.915390743042842e-5,2.4748089536786493e-7
497,8.906735974526749e-5,2.470808295256697e-7
498,8.898141637692297e-5,2.4668208226856674e-7
499,8.889607429348122e-5,2.462846513711146e-7
500,8.881133047287317e-5,2.4588853460241e-7
501,8.872718190286245e-5,2.45493729726158e-7
502,8.864362558103277e-5,2.4510023450074184e-7
503,8.856065851477546e-5,2.447080466792934e-7
504,8.847827772127637e-5,2.443171640097615e-7
505,8.839648022750362e-5,2.4392758423498294e-7
506,8.831526307019448e-5,2.435393050927496e-7
507,8.82346232958423e-5,2.4315232431587867e-7
508,8.815455796068367e-5,2.4276663963228075e-7
509,8.807506413068535e-5,2.423822487650292e-7
510,8.799613888153109e-5,2.419991494324269e-7
511,8.791777929860799e-5,2.416173393480756e-7
512,8.78399824769938e-5,2.412368162209433e-7
513,8.776274552144283e-5,2.4085757775543147e-7
514,8.768606554637288e-5,2.4047962165144314e-7
515,8.76099396758514e-5,2.4010294560444915e-7
516,8.753436504358207e-5,2.3972754730555627e-7
517,8.745933879289073e-5,2.393534244415733e-7
518,8.738485807671175e-5,2.389805746950773e-7
519,8.731092005757422e-5,2.386089957444806e-7
520,8.723752190758783e-5,2.3823868526409663e-7
521,8.716466080842865e-5,2.3786964092420526e-7
522,8.709233395132564e-5,2.3750186039111985e-7
523,8.702053853704562e-5,2.371353413272512e-7
524,8.694927177587964e-5,2.367700813911738e-7
525,8.687853088762842e-5,2.364060782376906e-7
526,8.680831310158788e-5,2.3604332951789746e-7
527,8.673861565653456e-5,2.35681832879248e-7
528,8.666943580071166e-5,2.3532158596561883e-7
529,8.660077079181367e-5,2.3496258641737193e-7
530,8.65326178969721e-5,2.3460483187142064e-7
531,8.646497439274075e-5,2.3424831996129186e-7
532,8.639783756508069e-5,2.3389304831719018e-7
533,8.633120470934558e-5,2.3353901456606149e-7
534,8.62650731302667e-5,2.3318621633165556e-7
535,8.619944014193781e-5,2.3283465123458944e-7
536,8.613430306780012e-5,2.3248431689240944e-7
537,8.606965924062732e-5,2.3213521091965462e-7
538,8.600550600251006e-5,2.3178733092791804e-7
539,8.59418407048413e-5,2.3144067452590965e-7
540,8.587866070830025e-5,2.310952393195176e-7
541,8.58159633828374e-5,2.3075102291186935e-7
542,8.575374610765914e-5,2.3040802290339455e-7
543,8.569200627121188e-5,2.300662368918847e-7
544,8.563074127116724e-5,2.297256624725557e-7
545,8.556994851440566e-5,2.2938629723810682e-7
546,8.550962541700129e-5,2.290481387787831e-7
547,8.544976940420575e-5,2.2871118468243366e-7
548,8.539037791043299e-5,2.2837543253457394e-7
549,8.533144837924298e-5,2.2804087991844395e-7
550,8.527297826332606e-5,2.2770752441506913e-7
551,8.521496502448692e-5,2.2737536360331912e-7
552,8.515740613362854e-5,2.2704439505996708e-7
553,8.51002990707365e-5,2.2671461635974965e-7
554,8.504364132486257e-5,2.2638602507542427e-7
555,8.498743039410865e-5,2.2605861877782918e-7
556,8.493166378561038e-5,2.2573239503594104e-7
557,8.487633901552158e-5,2.2540735141693403e-7
558,8.482145360899727e-5,2.250834854862367e-7
559,8.476700510017774e-5,2.247607948075909e-7
560,8.471299103217192e-5,2.2443927694310812e-7
561,8.465940895704124e-5,2.2411892945332854e-7
562,8.46062564357829e-5,2.2379974989727663e-7
563,8.455353103831353e-5,2.2348173583251889e-7
564,8.450123034345268e-5,2.231648848152206e-7
565,8.444935193890601e-5,2.2284919440020197e-7
566,8.439789342124906e-5,2.2253466214099524e-7
567,8.434685239590998e-5,2.2222128558989975e-7
568,8.429622647715335e-5,2.2190906229803857e-7
569,8.424601328806315e-5,2.215979898154143e-7
570,8.419621046052613e-5,2.2128806569096412e-7
571,8.414681563521471e-5,2.2097928747261529e-7
572,8.409782646157044e-5,2.2067165270733997e-7
573,8.404924059778678e-5,2.2036515894121096e-7
574,8.400105571079238e-5,2.2005980371945528e-7
575,8.395326947623393e-5,2.197555845865092e-7
576,8.39058795784592e-5,2.1945249908607243e-7
577,8.385888371050013e-5,2.1915054476116195e-7
578,8.38122795740554e-5,2.1884971915416653e-7
579,8.376606487947366e-5,2.185500198068993e-7
580,8.372023734573613e-5,2.1825144426065227e-7
581,8.367479470043954e-5,2.179539900562487e-7
582,8.362973467977872e-5,2.1765765473409616e-7
583,8.358505502852954e-5,2.1736243583424018e-7
584,8.354075350003166e-5,2.170683308964161e-7
585,8.349682785617099e-5,2.1677533746010164e-7
586,8.345327586736243e-5,2.1648345306456913e-7
587,8.341009531253261e-5,2.1619267524893745e-7
588,8.33672839791023e-5,2.1590300155222385e-7
589,8.332483966296915e-5,2.1561442951339576e-7
