t,dim_1,dim_2
518,4.381533400219326,3.0269476067956615
519,4.5241352623300966,2.675250188863001
520,4.648882429441249,2.3129947806404525
521,4.755282581475766,1.941611038725474
522,4.842915805643158,1.562564645078353
523,4.9114362536434415,1.177351522645033
524,4.960573506572386,0.7874919316325805
525,4.990133642141357,0.3945244697367717
526,5.0,-3.0817622799961044e-15
527,4.990133642141359,-0.3945244697367332
528,4.9605735065723895,-0.7874919316325425
529,4.911436253643448,-1.1773515226449953
530,4.842915805643157,-1.562564645078359
531,4.755282581475765,-1.94161103872548
532,4.64888242944126,-2.3129947806404165
533,4.524135262330095,-2.6752501888630063
534,4.381533400219324,-3.0269476067956673
535,4.221639627510073,-3.3666990454051646
536,4.045084971874746,-3.6931636609808973
537,3.8525662138789456,-4.005053046832758
538,3.644843137107046,-4.30113631804346
539,3.422735529643446,-4.5802449692090805
540,3.187119948743466,-4.841277485996119
541,2.9389262614623712,-5.083203692315255
542,2.6791339748949747,-5.305068815955687
543,2.4087683705085854,-5.50599725663492
544,2.12889645782539,-5.685196041593091
545,1.8406227634234027,-5.841957955094123
546,1.545084971874735,-5.975664329483113
547,1.2434494358242907,-6.085787486784968
548,0.9369065729286246,-6.171892821208327
549,0.6266661678215419,-6.233640514335987
550,0.3139525976465718,-6.270786876233026
551,2.4499125789312944e-14,-6.283185307179586
552,-0.3139525976465584,-6.270786876233028
553,-0.6266661678215286,-6.23364051433599
554,-0.9369065729286112,-6.17189282120833
555,-1.2434494358242778,-6.085787486784972
556,-1.5450849718747222,-5.975664329483117
557,-1.84062276342339,-5.841957955094129
558,-2.128896457825378,-5.685196041593097
559,-2.4087683705085734,-5.505997256634928
560,-2.679133974894964,-5.305068815955697
561,-2.93892626146236,-5.083203692315265
562,-3.1871199487434554,-4.8412774859961285
563,-3.422735529643436,-4.580244969209092
564,-3.644843137107037,-4.301136318043472
565,-3.852566213878937,-4.005053046832772
566,-4.045084971874738,-3.6931636609809115
567,-4.221639627510066,-3.3666990454051784
568,-4.381533400219317,-3.026947606795682
569,-4.524135262330089,-2.675250188863022
570,-4.648882429441255,-2.312994780640432
571,-4.755282581475771,-1.9416110387254537
572,-4.842915805643154,-1.5625646450783754
573,-4.911436253643445,-1.177351522645012
574,-4.960573506572388,-0.7874919316325593
575,-4.990133642141358,-0.39452446973675015
576,-5.0,-2.0010064384747856e-14
577,-4.990133642141358,0.39452446973675476
578,-4.960573506572387,0.7874919316325638
579,-4.911436253643444,1.1773515226450164
580,-4.842915805643162,1.5625646450783368
581,-4.75528258147577,1.941611038725458
582,-4.648882429441254,2.312994780640436
583,-4.524135262330102,2.6752501888629854
584,-4.3815334002193325,3.026947606795647
585,-4.221639627510083,3.366699045405145
586,-4.045084971874736,3.6931636609809146
587,-3.8525662138789576,4.005053046832741
588,-3.644843137107059,4.301136318043443
589,-3.422735529643459,4.5802449692090645
590,-3.1871199487434527,4.841277485996132
591,-2.9389262614623854,5.083203692315241
592,-2.6791339748949907,5.305068815955675
593,-2.4087683705085703,5.505997256634931
594,-2.1288964578253746,5.6851960415931
595,-1.8406227634233865,5.841957955094131
596,-1.5450849718747526,5.975664329483105
597,-1.243449435824274,6.085787486784972
598,-0.9369065729286076,6.17189282120833
599,-0.6266661678215251,6.23364051433599
600,-0.31395259764659017,6.270786876233025
601,-7.347880794884118e-15,6.283185307179586
602,0.31395259764657546,6.270786876233026
603,0.6266661678215103,6.233640514335993
604,0.9369065729285931,6.171892821208334
605,1.24344943582426,6.0857874867849775
606,1.5450849718747386,5.975664329483111
607,1.840622763423373,5.841957955094138
608,2.1288964578253613,5.685196041593107
609,2.4087683705085574,5.50599725663494
610,2.6791339748949783,5.305068815955685
611,2.938926261462374,5.083203692315252
612,3.1871199487434416,4.841277485996144
613,3.422735529643448,4.580244969209077
614,3.644843137107049,4.301136318043456
615,3.852566213878948,4.005053046832755
616,4.0450849718747275,3.69316366098093
617,4.221639627510076,3.36669904540516
618,4.381533400219325,3.026947606795663
619,4.5241352623300966,2.6752501888630023
620,4.648882429441248,2.312994780640454
621,4.7552825814757655,1.9416110387254757
622,4.842915805643157,1.5625646450783546
623,4.9114362536434415,1.1773515226450346
624,4.960573506572386,0.787491931632582
625,4.990133642141357,0.39452446973677313
626,5.0,-1.5428257250186726e-15
627,4.990133642141359,-0.3945244697367317
628,4.9605735065723895,-0.7874919316325409
629,4.911436253643448,-1.1773515226449938
630,4.842915805643157,-1.5625646450783575
631,4.755282581475776,-1.941611038725436
632,4.648882429441261,-2.312994780640415
633,4.524135262330095,-2.675250188863005
634,4.381533400219324,-3.026947606795666
635,4.221639627510074,-3.3666990454051633
636,4.045084971874747,-3.693163660980897
637,3.852566213878947,-4.005053046832758
638,3.6448431371070473,-4.301136318043459
639,3.4227355296434463,-4.580244969209079
640,3.187119948743467,-4.841277485996117
641,2.9389262614623717,-5.083203692315254
642,2.679133974895006,-5.305068815955663
643,2.4087683705085863,-5.505997256634919
644,2.1288964578253915,-5.68519604159309
645,1.8406227634233707,-5.841957955094139
646,1.5450849718747361,-5.975664329483112
647,1.2434494358242918,-6.085787486784967
648,0.9369065729286257,-6.171892821208327
649,0.6266661678215433,-6.233640514335987
650,0.313952597646573,-6.270786876233026
651,-9.803364199544707e-15,-6.283185307179586
652,-0.31395259764655714,-6.270786876233028
653,-0.6266661678215274,-6.23364051433599
654,-0.9369065729286101,-6.17189282120833
655,-1.2434494358242765,-6.085787486784972
656,-1.5450849718747213,-5.975664329483118
657,-1.840622763423356,-5.841957955094146
658,-2.128896457825377,-5.685196041593098
659,-2.4087683705085725,-5.505997256634929
660,-2.6791339748949925,-5.305068815955674
661,-2.938926261462359,-5.083203692315266
662,-3.187119948743427,-4.841277485996159
663,-3.4227355296434347,-4.580244969209093
664,-3.6448431371070362,-4.301136318043473
665,-3.852566213878959,-4.005053046832739
666,-4.045084971874737,-3.693163660980913
667,-4.221639627510065,-3.3666990454051797
668,-4.3815334002193165,-3.0269476067956833
669,-4.524135262330088,-2.675250188863023
670,-4.6488824294412545,-2.3129947806404334
