t,dim_1,dim_2
437,4.35096861035512,2.005536199520326
438,4.453112377756376,2.0800000606678912
439,4.558946057683631,2.1531104434314186
440,4.668398649610249,2.2247345291868545
441,4.781392550533214,2.294741069509463
442,4.8978436382656,2.363000577095349
443,5.017661364216297,2.429385514289441
444,5.140748855530759,2.4937704789509647
445,5.267003026452913,2.5560323873909043
446,5.396314698755261,2.616050654120177
447,5.528568731071315,2.673707368151892
448,5.663644156951781,2.728887465605766
449,5.80141433145328,2.7814788983679732
450,5.941747086056473,2.831372798565522
451,6.0845048916983995,2.8784636386199276
452,6.229545029692067,2.922649386651245
453,6.3767197702954785,2.963831657010309
454,6.525876558680956,3.0019158557236834
455,6.676858208045091,3.036811320643092
456,6.829503099589676,3.0684314560987547
457,6.983645389093864,3.096693861863654
458,7.13911521978835,3.1215204562438483
459,7.2957389412336235,3.1428375931184163
460,7.453339333895428,3.160576172761041
461,7.611735839102434,3.174671746284056
462,7.77074479406362,3.1850646135549763
463,7.930179671615309,3.191699914444624
464,8.089851324361101,3.1945277132754515
465,8.249568232861709,3.1935030763484065
466,8.409136757525804,3.188586142436389
467,8.568361393847411,3.1797421861423327
468,8.727045030631027,3.166941674030168
469,8.884989210840853,3.1501603134470555
470,9.04199439470682,3.129379093965701
471,9.197860224717093,3.1045843213860533
472,9.352385792123517,3.0757676442461985
473,9.505369904584416,3.0429260728029233
474,9.65661135456765,3.006061990453097
475,9.805909188135328,2.9651831575777408
476,9.953062973731068,2.920302707801425
477,10.097873070590701,2.871439136670379
478,10.240140896397673,2.8186162827634673
479,10.37966919380516,2.761863301260931
480,10.516262295448927,2.7012146300064925
481,10.649726387076567,2.6367099481090532
482,10.779869768421335,2.568394127140881
483,10.906503111452329,2.4963171749995823
484,11.029439715635956,2.420534172511647
485,11.148495759847783,2.341105202865673
486,11.263490550579004,2.258095273973461
487,11.374246766086298,2.1715742338672985
488,11.480590696139855,2.0816166792516544
489,11.582352477030629,1.9883018573370768
490,11.679366321504025,1.8917135610938765
491,11.771470743294902,1.7919400180722345
492,11.858508775946001,1.6890737729447243
493,11.940328185599846,1.5832115639361162
494,12.01678167746303,1.4744541933138766
495,12.087727095650296,1.3629063921213618
496,12.153027616125225,1.2486766793438882
497,12.212551932464244,1.131877215705591
498,12.266174434180474,1.0126236523027885
499,12.313775377354562,0.8910349742869076
500,12.355241047330502,0.7672333398168669
501,7.232050807568878,3.24297381678981
502,7.166040555754702,-5.658487662205612
503,6.695299836597362,-12.822398692517584
504,5.923015794804741,-17.643945998179298
505,4.975027327689668,-19.829520893632953
506,3.983480808859621,-19.420736548596935
507,3.070391569694494,-16.77428542166308
508,2.3332534423978464,-12.501244315963062
509,1.8345179828620735,-7.374888013506318
510,1.596201423688658,-2.2202216922778053
511,1.600151265642586,2.1992781168333284
512,1.7937179488926887,5.282116395123259
513,2.099840068490796,6.662889723679051
514,2.4299661111163373,6.250440982872004
