t,obs_term,prior_term,dyn_term,total
207,1.1839630730544357,0.0,3.528560136810906e7,3.528560255207214e7
208,1.819408362113542,0.0,3.528560136900215e7,3.528560318841051e7
209,0.2557524731899379,0.0,3.528560137065538e7,3.5285601626407854e7
210,1.294571480221215,0.0,3.528560137394116e7,3.528560266851264e7
211,0.8413594637185129,0.0,3.528560137901246e7,3.5285602220371924e7
212,1.6451674653788957,0.0,3.528560138519804e7,3.5285603030365504e7
213,0.34777127999989443,0.0,3.528560139091109e7,3.528560173868237e7
214,0.6622397920549984,0.0,3.528560139486263e7,3.528560205710242e7
215,0.47825274359695347,0.0,3.528560139742793e7,3.528560187568068e7
216,1.0787468412638068,0.0,3.528560139856666e7,3.52856024773135e7
217,0.3584770153024154,0.0,3.528560139860505e7,3.528560175708207e7
218,0.36828907980732806,0.0,3.52856013986745e7,3.5285601766963586e7
219,1.8191602400797353,0.0,3.528560139939181e7,3.5285603218552046e7
220,0.3538903356472112,0.0,3.52856013999088e7,3.528560175379914e7
221,0.3339283986806414,0.0,3.528560139874961e7,3.528560173267801e7
222,0.4765769564127437,0.0,3.52856013959673e7,3.528560187254425e7
223,0.34245844704800765,0.0,3.5285601391613506e7,3.5285601734071955e7
224,0.28835536491271707,0.0,3.528560138550521e7,3.528560167386057e7
225,1.4577071463967517,0.0,3.528560137817301e7,3.528560283588015e7
226,0.7663793850180496,0.0,3.528560137135418e7,3.5285602137733564e7
227,0.25588092400666285,0.0,3.5285601366661355e7,3.528560162254228e7
228,0.41633374202457335,0.0,3.528560136442232e7,3.5285601780756064e7
229,0.27310014281856987,0.0,3.5285601364606924e7,3.528560163770707e7
230,0.33994421078199566,0.0,3.528560136752831e7,3.5285601707472526e7
231,0.3585019472472984,0.0,3.528560137386852e7,3.5285601732370466e7
232,1.7994903072941244,0.0,3.5285601384841055e7,3.5285603184331365e7
233,0.31418142012197875,0.0,3.528560140084177e7,3.528560171502319e7
234,0.47019206456336265,0.0,3.528560142077842e7,3.528560189097049e7
235,0.6333071429150987,0.0,3.5285601444598384e7,3.528560207790553e7
236,0.485601700797216,0.0,3.528560147184629e7,3.528560195744799e7
237,0.4580056413961521,0.0,3.528560150018935e7,3.528560195819499e7
238,0.9111215753082978,0.0,3.528560152679661e7,3.5285602437918186e7
239,0.48454623531972635,0.0,3.528560154767219e7,3.528560203221843e7
240,0.6155968388228086,0.0,3.5285601558551446e7,3.5285602174148284e7
241,1.2114372381632106,0.0,3.528560155875641e7,3.528560277019365e7
242,0.6656881950923639,0.0,3.52856015474616e7,3.528560221314979e7
243,0.40656522858880884,0.0,3.528560152502192e7,3.5285601931587145e7
244,1.647216902619217,0.0,3.5285601495585166e7,3.528560314280207e7
245,0.9122703913727668,0.0,3.528560146427806e7,3.528560237654845e7
246,0.2823215858153081,0.0,3.5285601435833946e7,3.528560171815553e7
247,1.0990479318545365,0.0,3.528560141170749e7,3.528560251075542e7
248,0.2663889901994166,0.0,3.528560139282211e7,3.52856016592111e7
249,0.29516147547792176,0.0,3.5285601379408516e7,3.5285601674569994e7
250,0.6141176596704268,0.0,3.5285601370698944e7,3.52856019848166e7
251,2.742796407194563,0.0,3.528560136580417e7,3.528560410860058e7
252,0.3513092769146229,0.0,3.52856013642129e7,3.528560171552218e7
253,0.3334619670568486,0.0,3.5285601364770405e7,3.5285601698232375e7
254,0.25517170288615126,0.0,3.528560136617048e7,3.528560162134218e7
